,score,is_test,truth
157,0.014466367,0,0
61,0.014684021,0,0
1748,0.014942419,0,0
1084,0.01613422,0,0
3783,0.016335309,1,0
87,0.019313283,0,0
35,0.019773206,0,0
1924,0.020916816,0,0
885,0.024763878,0,0
246,0.027672598,0,0
1615,0.028398972,0,0
3125,0.028688923,1,0
2440,0.02873222,1,0
85,0.030137809,0,0
1541,0.03071522,0,0
1398,0.031493943,0,0
1127,0.034334827,0,0
3807,0.036265742,1,0
19,0.0368919,0,0
1525,0.038213566,0,0
3800,0.0383175,1,0
2017,0.04002066,1,0
980,0.04199553,0,0
2359,0.042177424,1,0
175,0.042685598,0,0
118,0.043069717,0,0
172,0.04369694,0,0
785,0.044683132,0,0
166,0.049687658,0,0
1678,0.050769083,0,0
1410,0.05270851,0,0
1950,0.05278507,0,0
2888,0.053125817,1,0
126,0.053168222,0,0
2138,0.055174462,1,0
412,0.0587132,0,0
2608,0.06281892,1,0
1985,0.06287058,0,0
1059,0.0635718,0,0
1641,0.063942656,0,0
1977,0.06409079,0,0
2172,0.06547995,1,0
3324,0.07137671,1,0
1248,0.07464063,0,0
3789,0.076734394,1,0
1478,0.07739483,0,0
1727,0.07921914,0,0
1558,0.08226417,0,0
550,0.08347534,0,0
316,0.08420291,0,0
549,0.084277354,0,0
938,0.08516624,0,0
1737,0.085976526,0,0
2793,0.087866694,1,0
1538,0.08828399,0,0
1959,0.08865795,0,0
804,0.09306243,0,0
1956,0.09589465,0,0
796,0.0999211,0,0
191,0.10002752,0,0
1690,0.1005747,0,0
3572,0.10079985,1,0
401,0.10111718,0,0
164,0.10184838,0,0
1783,0.10580381,0,0
1282,0.10726709,0,0
3490,0.108728856,1,0
1346,0.110257335,0,0
2886,0.110449545,1,0
3805,0.11205282,1,0
1246,0.116282165,0,0
1096,0.118774086,0,0
2925,0.1193735,1,0
3652,0.12033063,1,0
500,0.12119537,0,0
1563,0.12129263,0,0
981,0.12185192,0,0
449,0.13301289,0,0
1051,0.1394293,0,0
1785,0.13971671,0,0
702,0.14038318,0,0
1315,0.1413125,0,0
879,0.14408833,0,0
47,0.14573456,0,0
1036,0.14722149,0,0
1973,0.14736572,0,0
3893,0.15167193,1,1
1810,0.15277584,0,0
2673,0.15360717,1,0
1774,0.15511608,0,0
1256,0.15535411,0,0
2933,0.15618826,1,0
450,0.15939684,0,0
1850,0.1623331,0,0
1219,0.1629201,0,0
2414,0.16314603,1,0
1028,0.1634835,0,0
1504,0.16656785,0,0
711,0.16912502,0,0
1325,0.16944513,0,0
1488,0.17003429,0,0
2807,0.17044114,1,0
1400,0.17151807,0,0
3484,0.17547996,1,0
1139,0.17658238,0,0
3632,0.17728245,1,0
2994,0.18292229,1,0
2340,0.18370627,1,0
429,0.18709597,0,0
1815,0.18975498,0,0
3112,0.19015464,1,0
3737,0.1915257,1,0
2897,0.19323719,1,0
1662,0.19579446,0,0
1986,0.1970603,0,0
1604,0.19720289,0,0
675,0.19875059,0,0
660,0.20025517,0,0
836,0.20119576,0,0
2958,0.20223624,1,0
2718,0.20225821,1,0
3730,0.20367108,1,0
2975,0.20424254,1,0
676,0.20884098,0,0
408,0.20998825,0,0
1514,0.2116152,0,0
1327,0.21227351,0,0
3198,0.21272013,1,0
2390,0.21461597,1,0
3334,0.21621603,1,1
3200,0.21929249,1,0
3371,0.22005373,1,0
1071,0.22497214,0,0
910,0.22704558,0,0
475,0.22830957,0,0
2084,0.23143096,1,0
271,0.2352487,0,0
1,0.23527956,0,0
545,0.23697563,0,0
1650,0.24054511,0,0
67,0.24076505,0,0
1466,0.24557455,0,0
3744,0.24723735,1,0
985,0.24782452,0,0
1359,0.25420442,0,0
2499,0.25844756,1,0
1048,0.25947264,0,0
3853,0.2604236,1,0
46,0.2618028,0,0
30,0.26539046,0,0
3673,0.2709322,1,0
2751,0.2727813,1,0
3091,0.2730236,1,0
495,0.27408287,0,0
1750,0.27748147,0,0
1905,0.2807722,0,0
1501,0.28184858,0,0
2073,0.28210008,1,0
2163,0.28254238,1,0
1047,0.28658012,0,0
1592,0.2870867,0,0
1879,0.28737018,0,0
1983,0.28835085,0,0
954,0.2918164,0,0
3971,0.29292318,1,0
2701,0.29559723,1,0
771,0.2965914,0,0
1292,0.29797316,0,0
1432,0.2985263,0,0
2981,0.3013829,1,0
2938,0.30179924,1,0
2739,0.30238116,1,0
2015,0.30285224,1,0
2055,0.30461475,1,0
3451,0.304655,1,0
40,0.30545932,0,0
3683,0.30557916,1,0
134,0.3059656,0,0
1968,0.3060163,0,0
180,0.30962914,0,0
1744,0.31264064,0,0
1395,0.3153247,0,0
2854,0.31661528,1,0
2648,0.31671715,1,0
188,0.31765953,0,0
1607,0.31889468,0,0
3911,0.3202548,1,0
3242,0.32145995,1,0
882,0.32343087,0,0
1548,0.32359216,0,0
1722,0.32368845,0,0
2097,0.32445097,1,0
1651,0.3248155,0,0
1691,0.32522506,0,0
2982,0.3255345,1,0
3009,0.32643804,1,0
240,0.32692522,0,0
1761,0.32795432,0,0
2336,0.32801747,1,0
2086,0.3298619,1,0
1067,0.33041832,0,0
1240,0.332125,0,0
2744,0.33273685,1,0
214,0.33329684,0,0
1733,0.33488867,0,0
3778,0.33522698,1,0
873,0.33716163,0,0
1198,0.33758858,0,0
1043,0.33802912,0,0
3019,0.33813548,1,0
1431,0.33816147,0,0
3322,0.34016907,1,0
108,0.34085545,0,0
3218,0.3413322,1,0
2875,0.34263393,1,0
1960,0.34490487,0,0
3703,0.3452951,1,0
1427,0.34548876,0,0
2546,0.3455169,1,0
98,0.34616736,0,0
347,0.34719416,0,0
354,0.34791604,0,0
689,0.34955516,0,0
1311,0.34984526,0,0
1355,0.35099104,0,0
1185,0.35215932,0,0
1453,0.3535682,0,0
1053,0.3542545,0,0
3540,0.35556802,1,0
2213,0.35583404,1,0
2837,0.3559046,1,0
77,0.35615286,0,0
1114,0.35616103,0,0
1192,0.35636085,0,0
3258,0.3565441,1,0
2526,0.35658506,1,0
725,0.3566251,0,0
1870,0.357092,0,0
1381,0.35792175,0,0
2656,0.35793844,1,0
1820,0.35871476,0,0
2385,0.3587205,1,0
1433,0.35962018,0,0
3784,0.36021265,1,0
712,0.360714,0,0
3938,0.36151072,1,0
586,0.36218,0,0
