,score,is_test,truth
1232,0.0071810964,0,0
3059,0.0098697115,1,0
108,0.009943166,0,0
3480,0.010095289,1,0
1965,0.010139275,0,0
1759,0.010172235,0,0
742,0.0102046225,0,0
1934,0.010442671,0,0
570,0.010454997,0,0
1964,0.011457002,0,0
3179,0.0117222285,1,0
1204,0.011829046,0,0
2971,0.011855532,1,0
237,0.011956319,0,0
3585,0.012027597,1,0
3969,0.012325809,1,0
2095,0.012415634,1,0
513,0.013323732,0,0
3861,0.013568237,1,0
2847,0.013796117,1,0
2405,0.01384921,1,1
2547,0.01400194,1,0
1676,0.014298592,0,0
1737,0.014316298,0,0
2022,0.014321001,1,0
135,0.014588355,0,0
829,0.014631776,0,0
23,0.014690633,0,0
52,0.014779638,0,0
371,0.015490473,0,0
1707,0.015505,0,0
1186,0.015608122,0,0
1393,0.016078023,0,0
220,0.016207486,0,0
2554,0.016239755,1,0
1107,0.016318714,0,0
1209,0.016678095,0,0
1591,0.01721039,0,0
519,0.017214946,0,0
2715,0.01738497,1,0
1838,0.017446686,0,0
1308,0.0178344,0,0
176,0.017886166,0,0
2934,0.01789415,1,0
733,0.017969618,0,0
1072,0.0180321,0,0
605,0.018247876,0,0
134,0.018800916,0,0
748,0.019045046,0,0
949,0.019655243,0,0
1764,0.019707792,0,0
244,0.019745702,0,0
103,0.019762801,0,0
1795,0.019868381,0,0
269,0.020324253,0,0
32,0.020909967,0,0
1534,0.020942604,0,0
3647,0.021180382,1,0
1182,0.021460118,0,0
1460,0.021492677,0,0
2725,0.0215992,1,0
255,0.02192361,0,0
2681,0.021979906,1,1
2426,0.022284387,1,0
839,0.02270975,0,0
2865,0.022869155,1,0
47,0.022979703,0,0
2739,0.023810355,1,0
3399,0.024164531,1,0
2568,0.024392378,1,0
3345,0.024418777,1,0
191,0.024446495,0,0
788,0.024454672,0,0
3621,0.024506267,1,0
2908,0.024732832,1,0
1490,0.024753941,0,0
1831,0.025196249,0,0
2842,0.025276508,1,0
0,0.025840238,0,0
2941,0.026459105,1,0
1247,0.026516028,0,0
1513,0.026687883,0,0
58,0.027063075,0,0
2634,0.02708203,1,0
1542,0.027214281,0,0
199,0.027917348,0,0
3336,0.028103065,1,0
644,0.02820464,0,0
1989,0.028469468,0,0
1972,0.02863399,0,0
2390,0.029002698,1,1
1954,0.029247137,0,0
1497,0.029905772,0,0
3766,0.029954476,1,1
2421,0.030101169,1,0
2498,0.030212197,1,0
1984,0.03033268,0,0
1465,0.030468822,0,0
944,0.030497538,0,0
1212,0.030590825,0,0
1333,0.03104941,0,0
1088,0.03119692,0,0
1031,0.03183982,0,0
3205,0.032414243,1,0
1531,0.032562878,0,0
1578,0.03268181,0,0
2860,0.03275216,1,0
2486,0.033360012,1,0
1235,0.03362547,0,0
1717,0.0337736,0,0
587,0.03406687,0,0
2357,0.034245554,1,0
1983,0.035221685,0,0
919,0.03554016,0,0
1145,0.035743155,0,0
1149,0.035923716,0,0
1326,0.03594925,0,0
1537,0.03618851,0,0
626,0.03623484,0,0
1161,0.03687442,0,0
1234,0.038152333,0,0
998,0.03815345,0,0
3695,0.03865035,1,0
3062,0.038726203,1,0
177,0.039049298,0,0
444,0.039476655,0,0
1858,0.039504353,0,0
1428,0.039729666,0,0
1864,0.04049618,0,0
1041,0.040570796,0,0
1144,0.040933795,0,0
3144,0.041006185,1,0
737,0.04102914,0,0
3289,0.0410505,1,0
2193,0.041277725,1,0
3018,0.04134484,1,1
565,0.04135145,0,0
3327,0.042290974,1,0
906,0.04268267,0,0
316,0.04314898,0,0
640,0.043574598,0,0
82,0.04364138,0,0
1158,0.044149503,0,0
536,0.044478707,0,0
1202,0.044535376,0,0
3040,0.045260463,1,0
3936,0.04533682,1,0
3310,0.045771625,1,0
1219,0.04610974,0,0
531,0.04631838,0,0
1075,0.046337664,0,0
3768,0.04637966,1,0
3130,0.046536483,1,0
1584,0.046632167,0,0
2470,0.04668317,1,0
1533,0.048305172,0,0
3566,0.048641052,1,0
1085,0.049045317,0,0
1249,0.04933936,0,0
438,0.049879655,0,0
1166,0.050003465,0,0
1368,0.05013197,0,0
3605,0.05060739,1,0
100,0.05073445,0,0
2288,0.05084652,1,0
3376,0.051048886,1,0
972,0.05126859,0,0
2791,0.051982656,1,0
3937,0.05203452,1,0
326,0.052284446,0,0
2750,0.05241431,1,0
3414,0.052714616,1,0
3016,0.05335979,1,0
854,0.053506047,0,0
116,0.054519214,0,0
3440,0.054612935,1,0
1401,0.05526363,0,0
3536,0.05564837,1,0
915,0.05572671,0,0
2126,0.05642375,1,0
1265,0.05730054,0,0
2001,0.057426084,1,0
1913,0.058408942,0,0
461,0.059242193,0,0
916,0.05934514,0,0
3334,0.060149796,1,0
288,0.060207713,0,0
1615,0.060642913,0,0
