,score,is_test,truth
954,0.013874226,0,0
859,0.013944744,0,0
194,0.014697584,0,0
322,0.014808299,0,0
3000,0.015337707,1,1
2508,0.015395837,1,0
1669,0.015502205,0,0
2010,0.015730081,1,0
335,0.015750485,0,0
3940,0.015806222,1,1
111,0.016116839,0,0
246,0.01615964,0,0
1317,0.016212948,0,0
3595,0.016238406,1,0
500,0.01647814,0,0
3316,0.016667126,1,0
1514,0.016834326,0,0
2390,0.016899506,1,0
215,0.016941052,0,0
511,0.017179986,0,0
3805,0.017272992,1,1
1352,0.017367257,0,0
1254,0.017411131,0,0
3736,0.017421093,1,0
1807,0.017463246,0,0
1384,0.01753963,0,0
1015,0.017804157,0,0
3256,0.017931698,1,0
3381,0.01796155,1,0
675,0.017995924,0,0
1928,0.018455751,0,0
848,0.018518636,0,0
1899,0.018620888,0,0
3469,0.01868471,1,0
595,0.018801762,0,0
1331,0.018872866,0,0
714,0.018910175,0,0
1429,0.018937064,0,0
760,0.018977921,0,0
428,0.019022098,0,0
2984,0.019106675,1,0
2587,0.019231549,1,0
1674,0.01926484,0,0
499,0.019299908,0,0
1699,0.019316783,0,0
1465,0.019529864,0,0
1849,0.019670095,0,0
1346,0.019837225,0,0
68,0.020405628,0,0
1483,0.020519553,0,0
3117,0.020626966,1,0
1889,0.020760957,0,0
3373,0.020932896,1,0
2838,0.020941848,1,0
2839,0.021096291,1,0
1164,0.021097511,0,0
454,0.021100506,0,0
768,0.0212242,0,0
1184,0.021338684,0,0
2845,0.021395799,1,0
2758,0.021461362,1,0
2679,0.021566086,1,0
3179,0.021605482,1,0
3365,0.021756873,1,0
1750,0.021757605,0,0
2815,0.021773044,1,0
1626,0.021816414,0,0
3475,0.021902872,1,0
2281,0.021926548,1,0
2657,0.022003125,1,0
1659,0.022033107,0,0
3620,0.022036426,1,0
1120,0.022049006,0,0
2534,0.022219053,1,0
950,0.022308858,0,0
3913,0.022331366,1,0
1729,0.022710592,0,0
238,0.0227418,0,0
931,0.022861052,0,0
126,0.022867166,0,0
469,0.02287066,0,0
2352,0.022954036,1,0
1818,0.02298691,0,0
1978,0.023032125,0,0
2155,0.023162656,1,0
2917,0.023307595,1,0
999,0.023498429,0,0
1072,0.023526218,0,0
2426,0.023539795,1,0
57,0.023546131,0,0
788,0.023550812,0,0
1559,0.023705611,0,0
1375,0.023760289,0,0
679,0.023855152,0,0
297,0.023881726,0,0
1570,0.023992231,0,0
2416,0.023995819,1,0
1797,0.024041945,0,0
2973,0.024045104,1,0
900,0.024128899,0,0
807,0.024179794,0,0
782,0.02422173,0,0
1785,0.024233563,0,0
658,0.02431688,0,0
2474,0.024346361,1,0
1817,0.02438137,0,0
1519,0.02442567,0,0
1561,0.02448694,0,0
1640,0.02450587,0,0
3808,0.024617175,1,1
143,0.024805507,0,0
3116,0.024852972,1,0
541,0.024949683,0,0
1503,0.024959834,0,0
249,0.024994684,0,0
771,0.025087263,0,0
2012,0.025144137,1,0
3090,0.025207577,1,0
213,0.025327532,0,0
501,0.02536362,0,0
1943,0.025383009,0,0
593,0.025419299,0,0
267,0.025607975,0,0
542,0.025608238,0,0
28,0.025611581,0,0
3931,0.025631081,1,0
823,0.025631428,0,0
1172,0.025799362,0,0
2115,0.025828656,1,0
39,0.025869614,0,0
869,0.025881464,0,0
1026,0.02589106,0,0
1241,0.025903188,0,0
444,0.02596305,0,0
1916,0.025999576,0,0
1039,0.026023082,0,0
1918,0.026036454,0,0
1619,0.026155837,0,0
208,0.026156543,0,0
3073,0.026162226,1,0
889,0.026200237,0,0
1700,0.02626386,0,0
3725,0.026456697,1,0
706,0.026480079,0,0
477,0.02671764,0,0
1311,0.02676512,0,0
3286,0.026838416,1,0
2485,0.026848428,1,0
936,0.026883671,0,0
2141,0.026884496,1,0
310,0.026889872,0,0
1490,0.026964089,0,0
2884,0.027071627,1,0
2162,0.02709604,1,0
423,0.027098479,0,0
321,0.027151592,0,0
37,0.027235692,0,0
3403,0.027254725,1,0
1587,0.027302297,0,0
2218,0.027374528,1,1
3507,0.027409725,1,1
747,0.027455306,0,0
158,0.027462814,0,0
3380,0.027535696,1,0
949,0.027598152,0,0
1353,0.027636504,0,0
1902,0.027706081,0,0
2428,0.027918104,1,0
577,0.02797677,0,0
1907,0.02799061,0,0
2442,0.02801133,1,0
433,0.028050285,0,0
1313,0.028115151,0,0
1666,0.02815349,0,0
929,0.028206252,0,0
1132,0.0282519,0,0
3407,0.028252656,1,0
2478,0.028351186,1,0
1596,0.028449355,0,0
2011,0.028465768,1,0
1565,0.028483722,0,0
3221,0.028531218,1,0
2609,0.028593266,1,0
3770,0.028630557,1,0
102,0.02868402,0,0
1413,0.028784027,0,0
1056,0.028792892,0,0
2457,0.028809918,1,0
1811,0.028886814,0,0
2480,0.028927287,1,0
295,0.028993452,0,0
1052,0.029112905,0,0
284,0.029125525,0,0
2631,0.02924667,1,0
2754,0.029314809,1,0
600,0.029394984,0,0
77,0.029397601,0,0
1617,0.029400684,0,0
2997,0.029410878,1,0
3698,0.02945478,1,0
1727,0.029471714,0,0
3755,0.029474054,1,0
3753,0.029606782,1,0
866,0.0296191,0,0
748,0.029694077,0,0
2511,0.029711021,1,0
1428,0.029762737,0,0
34,0.029785438,0,0
1508,0.029804308,0,0
2137,0.029836824,1,0
1,0.029838163,0,0
100,0.029954378,0,0
1710,0.030030673,0,0
1391,0.030093962,0,0
306,0.030121239,0,0
797,0.030132227,0,0
1131,0.030171275,0,0
3520,0.030191053,1,0
418,0.030257637,0,0
989,0.030447049,0,0
2905,0.03045699,1,0
15,0.030465791,0,0
18,0.030555045,0,0
1090,0.030683927,0,0
783,0.030684821,0,0
1012,0.030737134,0,0
1560,0.030782357,0,0
934,0.030809456,0,0
264,0.030824605,0,0
1934,0.030825505,0,0
527,0.030953754,0,0
785,0.030960178,0,0
92,0.03101308,0,0
2927,0.031037616,1,0
507,0.031175602,0,0
975,0.031218166,0,0
2347,0.031275176,1,0
2602,0.03131276,1,0
1310,0.031328265,0,0
2555,0.031330973,1,0
2531,0.031342857,1,0
3910,0.031427685,1,0
1095,0.031448193,0,0
1489,0.031471696,0,0
1932,0.031503927,0,0
3904,0.0315331,1,0
1653,0.031536743,0,0
965,0.031550907,0,0
456,0.031576708,0,0
1915,0.03158734,0,0
681,0.031662624,0,0
1630,0.031702198,0,0
3034,0.031764306,1,0
2994,0.03181197,1,1
1386,0.032069076,0,0
1064,0.032075677,0,0
1036,0.03213925,0,0
3138,0.032194853,1,0
1289,0.032291837,0,0
1299,0.032481257,0,0
3981,0.03248221,1,0
3711,0.032491766,1,0
2707,0.03258232,1,0
212,0.03258755,0,0
475,0.03259412,0,0
844,0.03261143,0,0
1096,0.032615628,0,0
1409,0.0326315,0,0
2703,0.032660056,1,0
1777,0.03271287,0,0
2170,0.032725543,1,0
559,0.03277028,0,0
927,0.032785863,0,0
3566,0.032806154,1,0
3564,0.032888345,1,0
1608,0.03291212,0,0
1099,0.032943413,0,0
3945,0.03296782,1,0
1425,0.032990623,0,0
1137,0.03300947,0,0
1470,0.03303487,0,0
2728,0.0331021,1,0
731,0.033111915,0,0
1643,0.033219296,0,0
561,0.03325507,0,0
84,0.033289053,0,0
1661,0.033298925,0,0
1509,0.033340205,0,0
2292,0.033374216,1,0
686,0.03343044,0,0
2878,0.033483878,1,0
772,0.033592604,0,0
3550,0.033661295,1,0
1432,0.03370247,0,0
257,0.033734765,0,0
315,0.033774663,0,0
3518,0.033816557,1,0
981,0.033913486,0,0
2906,0.03391374,1,0
774,0.033965632,0,0
2409,0.033972625,1,0
665,0.03397815,0,0
565,0.03404091,0,0
2133,0.03408599,1,0
3250,0.03413389,1,0
300,0.03413649,0,0
2408,0.034143724,1,0
3510,0.034282673,1,0
1563,0.034293868,0,0
1609,0.034321498,0,0
205,0.03439468,0,0
3342,0.034477953,1,0
2505,0.03459152,1,0
776,0.034607816,0,0
1298,0.034640107,0,0
