,score,is_test,truth
3374,-156.08011,1,0
1527,-155.95721,0,0
601,-155.61948,0,0
2697,-154.94125,0,0
804,-154.16063,0,0
824,-153.57079,0,0
1457,-153.41551,0,0
1832,-153.06442,0,0
2472,-151.70972,0,0
5151,-151.42044,1,0
5248,-151.41837,1,0
2228,-150.54805,0,0
2131,-150.39812,0,0
2087,-150.38977,0,0
2521,-150.0961,0,0
1034,-149.93022,0,0
906,-149.70624,0,0
1313,-149.39166,0,0
1436,-149.11577,0,0
2333,-149.03891,0,0
1875,-149.00385,0,0
844,-148.95444,0,0
3922,-148.52289,1,0
2330,-148.51782,0,0
1102,-148.4021,0,0
2774,-148.11882,0,0
1954,-148.04688,0,0
471,-147.98595,0,0
136,-147.9599,0,0
221,-147.94893,0,0
911,-147.94157,0,0
2496,-147.88008,0,0
494,-147.73999,0,0
2018,-147.57022,0,0
4280,-147.56621,1,0
2801,-147.53418,0,0
1297,-147.33939,0,0
1812,-147.16278,0,0
2126,-147.11127,0,0
2280,-147.10188,0,0
226,-146.96681,0,0
2657,-146.95274,0,0
3326,-146.4708,1,0
1629,-146.45157,0,0
299,-146.38535,0,0
2171,-146.26584,0,0
508,-146.21985,0,0
129,-146.02138,0,0
543,-146.01456,0,0
654,-145.97565,0,0
4055,-145.95303,1,0
5476,-145.86006,1,0
2909,-145.84842,1,0
3449,-145.75024,1,0
2079,-145.07645,0,0
666,-144.92722,0,0
5179,-143.87984,1,0
348,-143.72527,0,0
2687,-143.72433,0,0
1666,-143.61392,0,0
1340,-143.52554,0,0
3910,-143.47183,1,0
987,-143.35579,0,0
2836,-143.3138,0,0
169,-142.92188,0,0
5202,-142.80515,1,0
198,-142.73547,0,0
2709,-142.73032,0,0
2166,-142.66512,0,0
2558,-142.54861,0,0
2644,-142.38971,0,0
816,-142.3516,0,0
1465,-142.33867,0,0
2407,-142.2367,0,0
4569,-142.2224,1,0
1517,-142.06859,0,0
5112,-141.89804,1,0
3292,-141.84009,1,0
575,-141.72784,0,0
1350,-141.47868,0,0
4741,-141.26285,1,0
5677,-141.1211,1,0
5767,-140.82478,1,0
5768,-140.4789,1,0
2095,-140.43231,0,0
865,-140.41185,0,0
1403,-140.34308,0,0
2430,-140.01595,0,0
1746,-139.99388,0,0
5381,-139.95956,1,0
3605,-139.9375,1,0
6,-139.50851,0,0
3606,-139.22601,1,1
568,-139.16176,0,0
4499,-138.93597,1,1
325,-138.85257,0,0
476,-138.80194,0,0
5439,-138.70071,1,0
3852,-138.34346,1,0
4458,-138.30669,1,0
982,-138.2857,0,0
4147,-138.00235,1,0
3617,-137.81483,1,0
2341,-137.70004,0,0
2036,-137.6273,0,0
4866,-137.51735,1,0
1264,-137.40926,0,0
3,-137.24458,0,0
3260,-137.00275,1,0
2119,-136.99533,0,0
5492,-136.89807,1,0
1354,-136.66582,0,0
4602,-136.62999,1,0
1083,-136.61627,0,0
2727,-136.558,0,0
1036,-135.98015,0,0
3228,-135.64117,1,0
3010,-135.58035,1,0
5298,-135.35234,1,0
2653,-134.95085,0,0
2180,-134.90424,0,0
2778,-134.64629,0,0
407,-134.4169,0,0
304,-134.41083,0,0
1835,-134.19852,0,0
1365,-133.84859,0,0
1581,-133.75938,0,0
537,-133.66728,0,0
4669,-133.61755,1,0
233,-133.54314,0,0
3830,-133.43086,1,0
2934,-133.4068,1,0
5174,-133.38893,1,0
1744,-132.94667,0,0
1192,-132.87537,0,0
103,-132.82117,0,0
352,-132.65097,0,0
5712,-132.45438,1,0
5240,-132.3105,1,0
2010,-132.23166,0,0
2469,-132.1021,0,0
2306,-131.97505,0,0
1996,-131.78171,0,0
5711,-131.71928,1,0
805,-131.60411,0,0
1920,-131.56622,0,0
1833,-131.43115,0,0
733,-131.33296,0,0
4679,-131.28253,1,0
789,-131.04782,0,0
1200,-130.87076,0,0
773,-130.55806,0,0
1482,-130.51886,0,0
1175,-130.32585,0,0
2652,-130.2439,0,0
2476,-130.23875,0,0
809,-130.1593,0,0
3719,-130.1203,1,0
5592,-130.04367,1,0
4718,-129.98413,1,0
5760,-129.9418,1,0
2238,-129.7894,0,0
848,-129.74564,0,0
1182,-129.69713,0,0
2360,-129.69368,0,0
926,-129.52849,0,0
1409,-129.52162,0,0
3241,-129.25725,1,0
343,-129.18561,0,0
1417,-129.13626,0,0
525,-129.01071,0,0
3574,-129.00113,1,0
2402,-129.00107,0,0
2223,-128.95885,0,0
3272,-128.92285,1,0
1078,-128.87996,0,0
2742,-128.80818,0,0
3851,-128.77605,1,0
3248,-128.66139,1,0
3215,-128.52666,1,0
1154,-128.46385,0,0
610,-128.44366,0,0
742,-128.41641,0,0
2217,-128.36504,0,0
4097,-128.16418,1,0
1789,-128.14836,0,0
5334,-128.02228,1,0
660,-127.992195,0,0
2671,-127.8248,0,0
2462,-127.40959,0,0
4681,-127.34258,1,0
3003,-127.312294,1,0
4737,-127.305786,1,0
5163,-127.21485,1,0
979,-127.19402,0,0
1267,-127.16583,0,0
5583,-127.06516,1,0
3680,-127.03718,1,0
5739,-126.948105,1,0
160,-126.94592,0,0
1161,-126.87913,0,0
2755,-126.864685,0,0
4080,-126.84948,1,0
135,-126.75401,0,0
39,-126.63356,0,0
1620,-126.60686,0,0
1005,-126.58765,0,0
2546,-126.549324,0,0
4327,-126.46683,1,0
5333,-126.237785,1,0
951,-126.13314,0,0
4672,-126.120476,1,0
4552,-126.02081,1,0
2233,-125.98243,0,0
4291,-125.98075,1,0
1904,-125.90663,0,0
3839,-125.86839,1,0
1924,-125.761055,0,0
2436,-125.546234,0,0
2374,-125.53262,0,0
2207,-125.464966,0,0
5584,-125.26028,1,0
5345,-125.24563,1,0
4008,-125.14729,1,0
1442,-125.04448,0,0
3950,-125.024826,1,0
1122,-124.95895,0,0
2273,-124.92671,0,0
817,-124.85165,0,0
0,-124.83127,0,0
4329,-124.74454,1,0
1672,-124.5576,0,0
4093,-124.53045,1,0
1484,-124.5032,0,0
1992,-124.37144,0,0
1059,-124.34779,0,0
4524,-124.210045,1,0
859,-124.185234,0,0
2593,-124.15123,0,0
2867,-124.07156,0,0
679,-124.03879,0,0
5746,-123.99064,1,0
2634,-123.9666,0,0
629,-123.91525,0,0
521,-123.86323,0,0
26,-123.84902,0,0
806,-123.82153,0,0
3977,-123.75085,1,0
1691,-123.613304,0,0
3487,-123.51144,1,0
1117,-123.490974,0,0
2177,-123.44134,0,0
5753,-123.415085,1,0
5156,-123.3627,1,0
2302,-123.217094,0,0
2791,-123.215515,0,0
1589,-123.07732,0,0
661,-123.05564,0,0
4216,-123.00543,1,0
509,-122.90283,0,0
1231,-122.56535,0,0
2614,-122.54105,0,0
1791,-122.518524,0,0
1254,-122.516754,0,0
73,-122.490906,0,0
2785,-122.34176,0,0
1147,-122.177025,0,0
3502,-122.16333,1,0
2856,-121.9583,0,0
2927,-121.918564,1,0
748,-121.89642,0,0
3739,-121.83394,1,0
3277,-121.74348,1,0
3472,-121.69188,1,0
1522,-121.60543,0,0
2670,-121.45856,0,0
383,-121.43472,0,0
2016,-121.38595,0,0
5522,-121.35355,1,0
2499,-121.34261,0,0
4248,-121.259575,1,0
2355,-121.23875,0,0
1733,-121.23212,0,0
2649,-121.2075,0,0
1856,-121.19264,0,0
434,-121.18325,0,0
5577,-121.10637,1,0
958,-121.04758,0,0
1494,-120.98357,0,0
1559,-120.9366,0,0
4600,-120.86964,1,0
971,-120.85849,0,0
3494,-120.82696,1,0
4018,-120.811195,1,0
414,-120.79227,0,0
4323,-120.74097,1,0
2264,-120.6235,0,0
2572,-120.61714,0,0
4811,-120.561806,1,0
3956,-120.49721,1,0
152,-120.3401,0,0
2162,-120.329185,0,0
1524,-120.22917,0,0
3773,-120.20293,1,0
