1.089497,-0.140241,0.889908,2.604765,1.490803
0.891356,0.941983,-0.089688,-0.185700,1.532841
1.383105,-0.181865,0.519918,0.631043,0.942046
0.482086,1.969806,1.083814,0.432831,-1.395345
0.649570,3.419260,-1.067090,1.681024,2.379744
-0.238418,-0.511385,0.379979,0.978434,1.894024
-0.279616,-1.788729,1.303646,2.704268,1.784974
-0.699940,1.326079,1.246619,1.574225,-0.018252
1.820070,1.482112,0.937154,1.585837,1.085241
-0.272744,2.364555,-0.371929,1.378213,1.281189
1.680404,-0.093636,0.926214,0.055401,2.086884
1.185256,-0.362396,1.256816,-0.610961,0.046420
0.696266,1.749790,0.925208,1.077452,1.611181
0.300879,1.692724,1.130892,2.080972,0.956524
1.037765,2.470585,1.448224,1.933130,1.158084
-0.891712,1.246626,0.303026,1.821962,1.595273
0.616685,0.084973,0.818680,1.119361,0.632562
1.320796,1.748744,0.204504,0.759676,2.441482
-0.160938,1.224628,0.575818,0.663728,0.275024
0.720676,2.594871,0.525121,0.306330,2.193283
-0.086039,-1.260254,0.238322,1.434885,0.029879
0.269911,0.847968,0.034100,1.837193,1.880682
2.344584,0.739112,2.747708,0.137954,1.188301
1.049528,0.710518,-0.560885,2.196738,2.764634
3.809048,0.588607,0.324944,0.768322,1.154041
-0.451908,1.657300,-0.995129,0.703700,0.368755
1.249827,1.330369,0.384224,1.087466,1.526178
0.586759,-0.445216,0.767286,1.002660,1.995093
1.459391,0.797064,1.412856,-0.146243,1.402132
-0.126024,0.463879,-0.082693,1.091312,1.088224
0.452022,0.871056,-0.231925,0.690676,2.133311
-0.294963,0.258993,0.891494,2.035315,0.173234
0.486072,0.710250,0.700620,1.062989,1.404496
0.911874,1.696777,2.069384,-0.392344,0.560361
2.238370,0.131127,0.758594,-0.480634,2.041683
0.932691,0.768778,0.440686,1.664762,0.644593
2.758980,2.234893,0.052892,0.753413,1.132956
1.445177,0.546071,-0.477391,2.370832,0.952337
0.786089,1.249920,-0.611713,0.395132,0.765186
1.051883,0.104403,-0.448957,1.933938,0.125685
2.144881,-1.098850,0.174797,0.281888,1.808615
2.451943,2.944543,0.766806,0.611450,-0.884061
-1.844607,2.856974,1.449703,0.487307,2.873404
0.309695,-0.092466,-0.745711,1.174596,2.650532
0.993004,1.117746,2.237063,0.446768,2.013635
0.417725,0.420877,0.656294,1.236695,2.195610
0.838530,2.780523,-1.085956,0.217068,2.005410
-0.228465,1.083242,0.074826,-1.803136,1.177861
0.933261,1.676194,1.206927,0.627880,0.465130
-0.281328,2.238854,1.505176,-1.321469,1.366371
2.966299,2.769110,0.595137,1.837795,0.825484
-0.481538,2.147102,2.226941,1.253160,-0.247896
1.972245,1.449134,0.515570,1.911252,1.001837
1.416510,0.354013,0.160628,1.167238,1.283468
1.507116,0.513717,1.423936,1.527349,1.123140
-0.186284,1.449107,1.205330,1.147671,1.933129
0.277793,0.160892,0.111280,1.154417,-0.806327
0.962326,2.069243,2.734924,0.314892,-0.417254
-0.428839,0.740526,1.722340,1.941622,1.267227
0.368396,0.275797,0.437209,0.084177,1.054925
-0.295953,2.301718,1.269019,1.080809,1.299132
0.383418,0.084933,0.292853,1.179843,1.924413
-0.372528,0.270744,0.500358,1.853379,0.593063
1.198824,0.532979,-0.026308,-1.762193,0.553457
1.499949,1.468581,0.696339,1.201616,0.533198
0.469428,-0.017868,-0.152729,2.848773,0.523283
1.805461,1.057080,1.358736,0.581606,1.673316
-0.630492,2.130875,1.340714,0.446362,1.608868
1.389771,-0.079808,-1.134203,2.080136,1.635855
0.745756,0.903486,-0.488543,-0.256884,1.273741
0.271813,-0.281658,0.032760,3.217530,0.740247
0.995983,1.066037,1.674708,0.257930,1.372643
-0.408939,1.439219,2.158420,1.526529,-0.424417
0.114256,1.667777,0.852364,0.372352,0.875985
0.801688,0.536757,-0.471203,0.238874,0.564030
1.358925,1.583411,0.720403,0.878194,0.870678
1.926969,0.760756,0.995075,1.269584,-1.167252
0.074657,1.237375,-0.230435,-0.018115,1.193336
0.688786,0.002020,1.124404,1.008466,1.607914
0.425512,0.937009,0.595063,-0.440693,-0.091515
1.919075,0.426691,0.458899,0.550972,1.537270
-0.230017,0.186182,1.052634,1.071948,0.144146
0.041674,1.579844,-0.795857,-1.211649,0.287276
0.310283,1.350240,-1.086329,-0.211006,-0.021095
1.296023,0.285704,1.621234,1.414146,1.567316
1.804339,0.189921,1.037124,0.936962,1.031185
1.484085,0.947887,1.217927,0.882693,0.441248
0.729925,1.240590,1.363541,1.721519,0.483492
1.168389,0.703924,0.742579,0.457210,0.295760
0.506533,1.647871,0.868737,2.210009,0.593221
1.818924,4.068400,-0.837400,1.123918,0.627399
2.719353,0.101087,-0.625670,1.268620,1.082996
0.444828,-0.068264,1.240171,1.339509,0.625052
1.900686,0.041845,-1.248688,1.058032,2.118866
0.807422,1.427079,0.518718,-0.984180,1.760021
1.289200,1.383190,0.106823,1.555339,0.461667
2.573311,0.640965,0.901577,1.222508,0.256996
0.398140,1.124515,1.670398,0.106565,-0.304428
0.413942,1.745439,1.988420,0.797251,1.731344
1.718665,1.282883,1.470402,0.206567,0.717215
0.465322,0.426714,1.741585,0.325056,0.594506
1.915561,1.106573,-0.241461,0.658139,1.447116
0.585009,-0.374118,2.757751,1.465622,0.398633
0.722179,-0.027319,0.200237,0.940448,0.878983
0.177115,2.148111,-1.722378,0.157220,2.861430
0.478695,2.152149,0.030554,0.459403,0.201587
0.110164,1.537516,-1.332863,2.397117,1.197285
1.775548,1.070745,1.349107,2.116058,-0.561979
0.569709,0.744211,0.054267,1.104468,0.823457
1.292076,0.146748,1.356232,0.818185,1.261984
0.694581,1.309674,-0.317195,0.833692,0.566962
1.749591,-1.512786,3.262634,2.256024,0.321353
0.326859,1.722971,0.991585,2.253219,0.850695
0.646091,0.915629,0.018943,-1.846498,-0.329154
1.875902,1.107165,1.732424,1.591841,2.420519
0.085655,0.745183,0.226672,0.779252,1.420715
0.845568,-0.814658,3.373408,1.411650,1.289321
-1.376930,0.941221,-0.028605,-0.721514,-0.468430
1.344346,-0.444334,1.124864,1.456757,0.670153
1.295420,-0.265553,2.061906,1.652076,0.992712
1.349375,0.076578,0.620486,1.071910,2.315557
0.524212,2.538096,0.284221,2.072496,-0.283855
1.599415,1.824347,0.103038,1.343143,3.172258
1.702460,0.702807,-0.729795,1.372334,2.253023
0.756158,1.665641,0.260293,2.055416,0.475503
0.795965,-0.922709,0.568756,1.866364,2.879030
0.860788,3.132463,-0.415341,0.847900,0.199438
0.281981,1.111000,0.635401,0.845359,0.042486
0.616049,0.668491,-0.325597,1.698118,1.885484
1.503723,-0.076215,1.591895,-0.163155,0.591292
0.145860,0.836232,0.418159,0.216600,-1.468647
1.449321,0.390787,1.675885,0.523308,3.071706
2.456295,1.956786,-1.624028,-0.015456,0.153816
0.473823,-0.600327,1.501953,0.147103,3.091929
0.684954,-0.200116,-1.271196,-0.311849,0.526378
1.937046,-0.381410,0.344043,0.673535,2.032294
1.032762,0.032777,2.509574,0.008083,-0.026447
1.188915,3.064772,-0.230433,-0.693036,3.542276
-0.482714,1.996363,1.521837,1.339720,0.022285
1.242547,0.614953,-0.088348,1.806716,1.986251
1.393235,1.430456,0.788098,0.841109,2.171199
0.593180,0.198550,-0.526682,0.406249,0.363178
2.011385,-0.412534,1.362172,0.636751,1.839499
1.989323,1.738524,-1.751799,1.241397,1.389722
2.209009,1.529745,0.219154,0.487805,1.050289
0.988388,-1.006715,0.013470,-0.886691,1.527862
2.004526,0.854921,0.949649,-0.304857,1.467725
0.803500,2.780812,-0.114188,0.476430,1.405406
-0.148958,1.307064,1.176123,-1.639408,1.462823
0.068141,-0.132384,-0.743260,0.745627,0.831949
1.132238,0.033930,-0.156889,0.496553,1.931210
0.602835,2.868908,1.601310,0.119831,1.032736
1.017267,0.873827,0.245554,-0.166725,2.622056
0.067833,-0.927664,1.052652,0.004731,1.702390
1.332330,-1.466489,0.554733,1.621612,1.878369
1.725806,0.298130,2.152391,2.369875,0.164419
1.494559,2.215604,0.917381,2.656204,1.162984
0.716784,0.609723,0.575881,1.109701,0.313347
0.388799,0.589434,0.918406,1.553133,0.510326
1.657486,1.989368,2.226964,2.159761,1.721061
