,score,is_test,truth
206,-11.010739423274256,0,0
567,-10.958464177158195,0,0
3307,-10.957597102759893,1,0
3100,-10.94512878719381,1,0
827,-10.931762205831319,0,0
7,-10.926898983733633,0,0
688,-10.832298063359099,0,0
959,-10.753165112404293,0,0
2955,-10.741388636412708,1,0
3817,-10.69733887628881,1,0
980,-10.675806407501968,0,0
709,-10.66945598834005,0,0
581,-10.65744013251675,0,0
417,-10.620231400885277,0,0
2173,-10.566584593690864,1,0
122,-10.562931940148996,0,0
1325,-10.558526435188384,0,0
1640,-10.556247788662748,0,0
3972,-10.550479131197829,1,0
1727,-10.549336278009166,0,0
3776,-10.549332848395848,1,0
797,-10.544867997883241,0,0
2328,-10.536701543386403,1,0
1904,-10.532654688820742,0,0
15,-10.531544365682683,0,0
2382,-10.526493879142114,1,0
2618,-10.51396197404894,1,0
256,-10.494906597126295,0,0
3311,-10.465140861239972,1,0
1518,-10.45217750111819,0,0
2886,-10.451245478645605,1,0
3264,-10.447944272885968,1,0
3644,-10.443335339174855,1,0
631,-10.441182066236117,0,0
3539,-10.396102972229327,1,0
2482,-10.395531675609416,1,0
213,-10.386399469692112,0,0
1165,-10.384975547644647,0,0
3461,-10.381704181530527,1,0
29,-10.378231108592635,0,0
618,-10.354622649387498,0,0
16,-10.349948258674896,0,0
503,-10.31738118281583,0,0
3217,-10.292896139621398,1,0
907,-10.278203002970805,0,0
110,-10.240310982960102,0,0
1613,-10.2242247443575,0,0
3417,-10.127664888862942,1,0
1454,-10.100077687655544,0,0
1272,-10.08420095284593,0,0
2524,-10.066931227816827,1,0
1530,-10.060731652659587,0,0
3668,-10.059273382748035,1,0
1520,-10.055913617452664,0,0
2789,-10.052319965734512,1,0
45,-10.048584580017588,0,0
53,-10.040513600457688,0,0
2960,-10.013459050681925,1,0
443,-10.013152836529692,0,0
383,-10.007189148637535,0,0
480,-10.006081884571056,0,0
2629,-10.003729420821019,1,0
357,-9.987628705791687,0,0
3766,-9.986835298853244,1,0
3039,-9.976544011528128,1,0
2706,-9.973542155268646,1,0
592,-9.971701690268395,0,0
2728,-9.971639095071616,1,0
199,-9.960710730803768,0,0
1099,-9.936249173964654,0,0
293,-9.93379508019191,0,0
1264,-9.920808294181494,0,0
2792,-9.909408622690156,1,0
1807,-9.877260636884525,0,0
1297,-9.864299338751046,0,0
328,-9.858585390014484,0,0
2195,-9.856346244276578,1,0
3742,-9.835160826899955,1,0
1132,-9.832575813051076,0,0
52,-9.829973162042734,0,0
343,-9.829268737776445,0,0
999,-9.826263483193847,0,0
2259,-9.804327048213082,1,0
1402,-9.797992088161301,0,0
871,-9.791111114421186,0,0
3265,-9.77938496960137,1,0
2335,-9.779136067366133,1,0
3319,-9.773689869648905,1,0
2290,-9.76974738419082,1,0
1058,-9.769378118443269,0,0
342,-9.76384106824984,0,0
1163,-9.740021705674774,0,0
3467,-9.73036082783193,1,0
2211,-9.721589288790558,1,0
3740,-9.721280503784259,1,0
891,-9.710779516069561,0,0
398,-9.700908579724096,0,0
2049,-9.695899498161426,1,0
2074,-9.692360985209422,1,0
1881,-9.66542310784639,0,0
896,-9.645979313265318,0,0
1644,-9.641566745287328,0,0
1470,-9.63775041831305,0,0
1910,-9.6359327830478,0,0
180,-9.630481790349183,0,0
240,-9.62619628546105,0,0
2324,-9.618149052330846,1,0
2001,-9.599234532017885,1,0
501,-9.594798838501202,0,0
34,-9.594273592407328,0,0
1895,-9.577757305747756,0,0
3297,-9.57599993029415,1,0
1832,-9.572339850374693,0,0
3208,-9.570869557466537,1,0
539,-9.547701307236915,0,0
3062,-9.545105240400767,1,0
1247,-9.529095302546962,0,0
525,-9.525315628043405,0,0
3919,-9.521029511362133,1,0
431,-9.515115063840483,0,0
1731,-9.494651650749503,0,0
2928,-9.49030873156649,1,0
1154,-9.4895157769468,0,0
1556,-9.485315197028907,0,0
1087,-9.463189072072968,0,0
1655,-9.455828572186466,0,0
254,-9.452909441327673,0,0
195,-9.446301455048213,0,0
1604,-9.44261841779346,0,0
809,-9.423871843888818,0,0
3913,-9.418702078686646,1,0
1160,-9.406986919047558,0,0
973,-9.40205834379675,0,0
1953,-9.391394271448414,0,0
989,-9.38959872724799,0,0
2992,-9.383246205787684,1,0
1977,-9.375808647021694,0,0
2369,-9.359573326468338,1,0
2068,-9.354495717493807,1,0
2280,-9.35308024138958,1,0
272,-9.351303940804023,0,0
3440,-9.34683114278921,1,0
1428,-9.332145647847026,0,0
2656,-9.331927792051339,1,0
764,-9.325959245760625,0,0
1795,-9.30267729816556,0,0
204,-9.291379622491391,0,0
251,-9.278346210228099,0,0
1476,-9.260395306573116,0,0
1304,-9.246923119819455,0,0
1213,-9.241158877035296,0,0
1037,-9.229197853453233,0,0
2050,-9.224564648768851,1,0
2115,-9.21596793876217,1,0
2609,-9.210784075714397,1,0
1265,-9.208768747717421,0,0
377,-9.208285796380997,0,0
3072,-9.195577517020686,1,0
1003,-9.189312108086705,0,0
3428,-9.188906169397562,1,0
61,-9.173850466119791,0,0
1566,-9.166694154444052,0,0
1459,-9.145349937076816,0,0
111,-9.130453030155959,0,0
136,-9.114554868023847,0,0
1810,-9.113913316430715,0,0
94,-9.112133927326111,0,0
3048,-9.111373164512255,1,0
3442,-9.107827338261647,1,0
1584,-9.106236284729802,0,0
2733,-9.102237131172098,1,0
2642,-9.093504806625296,1,0
932,-9.086296499558301,0,0
745,-9.06956555835298,0,0
888,-9.068246185985583,0,0
1642,-9.063406375430874,0,0
2897,-9.06052797250236,1,0
1240,-9.052133334510462,0,0
2541,-9.051901220427226,1,0
738,-9.051428810086318,0,0
2735,-9.049718720780357,1,0
1822,-9.03834611698633,0,0
1897,-9.035160992513223,0,0
897,-9.029995777639229,0,0
2213,-9.027483587916793,1,0
3332,-9.0241790008928,1,0
1074,-9.01834648582626,0,0
1837,-9.016637088131938,0,0
1175,-9.002796979574844,0,0
165,-9.000523238268867,0,0
2934,-8.99807177828232,1,0
284,-8.991064900032008,0,0
2918,-8.989974706267903,1,0
1947,-8.974538844535603,0,0
3732,-8.970134033067984,1,0
1246,-8.966028563965974,0,0
3973,-8.957789964945439,1,0
1475,-8.957398676680024,0,0
936,-8.935721472658857,0,0
1621,-8.925158590500926,0,0
2323,-8.90928064153901,1,0
1008,-8.905586627950726,0,0
3878,-8.903487501611666,1,0
3078,-8.90011702847265,1,0
1352,-8.893719244204673,0,0
546,-8.893371859892207,0,0
2725,-8.883617866648734,1,0
493,-8.876093223753067,0,0
2142,-8.852033125231927,1,0
1114,-8.848998753822999,0,0
1371,-8.838240526214879,0,0
3737,-8.831949246869124,1,0
1311,-8.825308968265748,0,0
3849,-8.823266366364194,1,0
3050,-8.811035939234275,1,0
1497,-8.800124216794083,0,0
3463,-8.799599815961004,1,0
121,-8.795627728236456,0,0
3867,-8.792054190040309,1,0
442,-8.781570008510977,0,0
559,-8.777614145230201,0,0
2463,-8.773729318368959,1,0
2536,-8.77166432986629,1,0
274,-8.770765007284226,0,0
1093,-8.767404236391549,0,0
1946,-8.756658772911894,0,0
1269,-8.75542360524099,0,0
2006,-8.747654656868878,1,0
1169,-8.745045001941557,0,0
1349,-8.74450402971767,0,0
1820,-8.744266358741328,0,0
3302,-8.739725786557972,1,0
105,-8.738673180935962,0,0
391,-8.728430468790844,0,0
306,-8.7057792320841,0,0
231,-8.705685115756358,0,0
151,-8.702283173543503,0,0
1932,-8.701791744348702,0,0
1957,-8.700657860230796,0,0
663,-8.695255476771695,0,0
3684,-8.69514104540842,1,0
1147,-8.69244678298097,0,0
2519,-8.6859165648553,1,0
1323,-8.68170496370047,0,0
564,-8.67566690102765,0,0
3895,-8.64351349401786,1,0
3929,-8.639424558031308,1,0
675,-8.639369594936472,0,0
1128,-8.638146141831212,0,0
3141,-8.633510413438522,1,0
3327,-8.63205754575107,1,0
354,-8.620198691022377,0,0
315,-8.61282764803983,0,0
1950,-8.61140536127711,0,0
1569,-8.605196261215797,0,0
2037,-8.599177672185817,1,0
2685,-8.599047072212642,1,0
2069,-8.593407134561627,1,0
3153,-8.586453166872257,1,0
