,score,is_test,truth
248,-151.6687,0,0
3133,-151.44617,1,0
1842,-150.9413,0,0
237,-150.3786,0,0
2787,-149.97134,0,0
5013,-149.91167,1,0
43,-149.85567,0,0
4239,-149.25731,1,0
5483,-149.08272,1,0
1035,-148.9763,0,0
1184,-148.80515,0,0
5564,-148.72011,1,0
2213,-148.56876,0,0
1637,-148.47586,0,0
1939,-147.995,0,0
1577,-147.91412,0,0
1475,-147.79048,0,0
5069,-147.71483,1,0
3599,-147.66086,1,0
2992,-147.65462,0,0
1627,-147.5865,0,0
5911,-147.56285,1,0
2044,-147.49677,0,0
2139,-147.1289,0,0
2141,-147.12018,0,0
4574,-147.09438,1,0
352,-146.94298,0,0
1340,-146.92822,0,0
1123,-146.84138,0,0
771,-146.76915,0,0
5795,-146.7396,1,0
750,-146.70822,0,0
5589,-146.6283,1,0
1341,-146.4672,0,0
5679,-146.39038,1,0
4013,-146.35245,1,0
4093,-146.08635,1,0
1749,-145.9357,0,0
353,-145.83574,0,0
233,-145.72672,0,0
3721,-145.5882,1,0
2262,-145.49638,0,0
1138,-145.41644,0,0
5082,-145.39215,1,0
1741,-145.38855,0,0
3811,-145.34651,1,0
2653,-145.14734,0,0
1766,-145.05293,0,0
1376,-144.94608,0,0
908,-144.83597,0,0
17,-144.78491,0,0
1655,-144.53842,0,0
1423,-144.41708,0,0
3921,-144.34605,1,0
2899,-144.21587,0,0
2066,-144.13144,0,0
4966,-143.98175,1,0
3004,-143.90646,0,0
3440,-143.60498,1,0
2996,-143.55598,0,0
4217,-143.54126,1,0
5606,-143.39026,1,0
5991,-143.3251,1,0
4092,-143.23613,1,0
1146,-143.15181,0,0
1908,-143.01741,0,0
3395,-142.76442,1,0
3362,-141.99942,1,0
3063,-141.50111,1,0
2639,-141.3886,0,0
1931,-141.30444,0,0
2459,-140.93782,0,0
2160,-140.60835,0,0
4306,-140.39699,1,0
4148,-140.34375,1,0
2138,-140.10168,0,0
49,-139.89543,0,0
4911,-139.6834,1,0
518,-139.6304,0,0
5458,-139.62596,1,0
2735,-139.52078,0,0
2133,-138.90642,0,0
1016,-138.86525,0,0
4984,-138.35648,1,0
5028,-138.35219,1,0
716,-138.08086,0,0
1890,-137.66872,0,0
3560,-137.53717,1,0
1099,-137.37308,0,0
4496,-137.31508,1,0
2775,-136.90298,0,0
1840,-136.64662,0,0
1537,-136.4236,0,0
5393,-136.29465,1,0
4792,-136.12004,1,0
4049,-135.25308,1,0
913,-134.85559,0,0
2708,-134.81465,0,0
