,score,is_test,truth
992,0.007617551,0,0
365,0.009898428,0,0
512,0.010003809,0,0
573,0.010028519,0,0
1554,0.010154601,0,0
326,0.010259055,0,0
2456,0.010421259,1,1
852,0.010520366,0,0
2051,0.011057549,1,0
3629,0.0110747395,1,0
3414,0.011090914,1,1
3577,0.011137374,1,0
3445,0.011154512,1,0
703,0.011160231,0,0
3677,0.011187016,1,0
2214,0.011384903,1,0
42,0.011682313,0,0
102,0.011750032,0,0
968,0.012104125,0,0
1940,0.012195786,0,0
559,0.012341423,0,0
3297,0.012432377,1,0
1598,0.012447116,0,0
1850,0.012450845,0,0
337,0.01255038,0,0
3084,0.012617948,1,0
179,0.012774038,0,0
158,0.012775223,0,0
3095,0.012989862,1,0
2823,0.013201621,1,0
1602,0.013368255,0,0
2457,0.01338626,1,0
1779,0.01348569,0,0
570,0.013489529,0,0
622,0.013524042,0,0
3255,0.013617107,1,0
1043,0.013649065,0,0
1533,0.013705647,0,0
3502,0.0137288915,1,0
1360,0.013807526,0,0
3132,0.013850135,1,0
209,0.013878754,0,0
1318,0.013922533,0,0
364,0.014058748,0,0
1767,0.01407374,0,0
1304,0.014119765,0,0
2578,0.014182709,1,0
3919,0.014266154,1,0
1146,0.014310801,0,0
3546,0.014362855,1,0
3014,0.014411058,1,0
796,0.014689142,0,0
1725,0.014761019,0,0
3824,0.014841573,1,0
1911,0.014925882,0,0
1196,0.014960769,0,0
2211,0.015032629,1,0
455,0.015050933,0,0
1913,0.015115812,0,0
2873,0.015187893,1,0
1449,0.015318116,0,0
2449,0.015324771,1,0
835,0.015359211,0,0
3849,0.015382621,1,0
1345,0.015884357,0,0
251,0.015904719,0,0
1221,0.016003026,0,0
183,0.016031284,0,0
2629,0.016050506,1,0
1757,0.01605608,0,0
1108,0.01606562,0,0
2828,0.016108723,1,0
2509,0.016183129,1,0
162,0.016237667,0,0
1414,0.016242947,0,0
1893,0.016280109,0,0
3122,0.016354704,1,0
3673,0.016387692,1,0
2714,0.016461976,1,0
1520,0.016505344,0,0
1719,0.016520033,0,0
3973,0.01657994,1,0
625,0.016630482,0,0
3850,0.016659243,1,0
1966,0.01670644,0,0
1252,0.01676953,0,0
613,0.01684898,0,0
1457,0.017044278,0,0
254,0.017081738,0,0
3670,0.017088939,1,0
1795,0.01719318,0,0
1793,0.017235797,0,0
921,0.01729135,0,0
3300,0.017333379,1,0
2737,0.017401392,1,0
1160,0.017441135,0,0
2567,0.017517515,1,0
934,0.01767623,0,0
535,0.01795869,0,0
3710,0.018058784,1,0
2923,0.018092174,1,0
1096,0.018112903,0,0
1262,0.018124662,0,0
1299,0.018148711,0,0
2581,0.018204365,1,0
3763,0.018287608,1,0
673,0.018368512,0,0
84,0.018464347,0,0
306,0.018490886,0,0
3109,0.018514043,1,0
3091,0.018515425,1,0
53,0.018522745,0,0
1844,0.01868665,0,0
3061,0.018904727,1,0
3864,0.01944878,1,0
1063,0.019471986,0,0
3731,0.019526476,1,0
1709,0.019532325,0,0
2798,0.019556966,1,0
93,0.019642228,0,0
979,0.01968175,0,0
2696,0.020056592,1,0
499,0.02027472,0,0
371,0.020309685,0,0
1399,0.020401452,0,0
2771,0.020461215,1,0
565,0.020477057,0,0
28,0.020579442,0,0
511,0.020582478,0,0
316,0.02064686,0,0
644,0.020674093,0,0
2545,0.020785818,1,0
1014,0.020819528,0,0
3136,0.020947209,1,0
1106,0.02146813,0,0
1675,0.021555362,0,0
1986,0.021867514,0,0
3667,0.021928795,1,0
1698,0.021953762,0,0
3474,0.02200826,1,0
2274,0.02206379,1,0
643,0.022089502,0,0
1314,0.022180019,0,0
1003,0.022189058,0,0
508,0.022197073,0,0
1511,0.022318905,0,0
3947,0.02250897,1,0
1747,0.02272807,0,0
1058,0.022754394,0,0
2844,0.02290865,1,0
3589,0.02305494,1,0
2724,0.023194645,1,0
3972,0.023204532,1,0
2468,0.02322413,1,0
2601,0.023244208,1,0
1557,0.02330821,0,0
2538,0.023436991,1,0
827,0.023518167,0,0
3866,0.023931064,1,0
958,0.023943586,0,0
767,0.024003044,0,0
1700,0.024664551,0,0
773,0.02477665,0,0
960,0.024816535,0,0
501,0.024878418,0,0
1885,0.025000427,0,0
1586,0.025011923,0,0
3423,0.025013238,1,0
911,0.02508503,0,0
791,0.025231645,0,0
1100,0.02550847,0,0
1158,0.02565885,0,0
761,0.026088452,0,0
1287,0.02619906,0,0
1575,0.026299767,0,0
1048,0.026304351,0,0
218,0.026347473,0,0
1306,0.02642698,0,0
2879,0.026438845,1,0
2604,0.02648747,1,1
1588,0.026543962,0,0
481,0.026616924,0,0
3310,0.026631175,1,0
16,0.026718905,0,0
850,0.026744124,0,0
1326,0.026757484,0,0
2931,0.026894938,1,0
3107,0.026961524,1,0
909,0.02711426,0,0
1514,0.027126098,0,0
3611,0.027605776,1,0
1381,0.027633047,0,0
754,0.02763564,0,0
2616,0.02769501,1,0
34,0.027750032,0,0
2266,0.027787622,1,0
1519,0.028026432,0,0
1261,0.028128324,0,0
236,0.028201358,0,0
1632,0.028293183,0,0
346,0.028365402,0,0
995,0.028388973,0,0
1098,0.028445894,0,0
12,0.028588707,0,0
464,0.028590241,0,0
2386,0.029004276,1,0
155,0.02917578,0,0
2564,0.029195273,1,0
1904,0.029301569,0,0
313,0.029323032,0,0
1085,0.029526927,0,0
1079,0.029599603,0,0
370,0.029717434,0,0
1723,0.029853389,0,0
831,0.029858738,0,0
485,0.029955322,0,0
3613,0.030106936,1,0
1944,0.030107869,0,0
2947,0.030456344,1,0
2255,0.030579349,1,0
926,0.030643843,0,0
904,0.030693235,0,0
361,0.030710272,0,0
839,0.030750921,0,0
3137,0.030998388,1,0
1954,0.031012492,0,0
546,0.031038795,0,0
3272,0.031044973,1,0
1477,0.03107488,0,0
1619,0.031175124,0,0
1714,0.031195771,0,0
1784,0.03121265,0,0
1039,0.03124266,0,0
1884,0.031305484,0,0
1645,0.03131461,0,0
894,0.031375505,0,0
966,0.031386025,0,0
938,0.031475868,0,0
238,0.031528305,0,0
50,0.03153109,0,0
341,0.03160086,0,0
1801,0.031612642,0,0
246,0.03161968,0,0
363,0.031664584,0,0
683,0.031719077,0,0
3394,0.03178377,1,0
3790,0.031842057,1,0
648,0.032065492,0,0
1342,0.032112937,0,0
1254,0.032184713,0,0
1429,0.032210067,0,0
3317,0.03227261,1,0
2195,0.03230018,1,0
1834,0.032302395,0,0
409,0.032334276,0,0
3114,0.032415863,1,0
289,0.032546498,0,0
1411,0.032706697,0,0
1894,0.032835063,0,0
1881,0.03284609,0,0
1244,0.032859787,0,0
686,0.03297705,0,0
188,0.032979477,0,0
1439,0.033018116,0,0
3036,0.0331057,1,0
1737,0.033135284,0,0
567,0.033227507,0,0
3701,0.033363916,1,0
962,0.033529475,0,0
1567,0.033536393,0,0
3029,0.03359322,1,0
772,0.03388862,0,0
1432,0.033981927,0,0
173,0.03398335,0,0
1775,0.034067564,0,0
2742,0.03475933,1,0
2244,0.03479572,1,0
2189,0.034969382,1,0
3010,0.035012044,1,0
1791,0.03551842,0,0
199,0.035694018,0,0
342,0.035697468,0,0
1159,0.036016483,0,0
822,0.03643285,0,0
981,0.036437005,0,0
2814,0.036724128,1,0
568,0.037234813,0,0
97,0.037273772,0,0
3905,0.037378907,1,0
141,0.03743418,0,0
2577,0.037509155,1,0
2389,0.037732508,1,0
874,0.03794155,0,0
3557,0.038071502,1,0
354,0.038099818,0,0
1194,0.038241625,0,0
1004,0.03832909,0,0
130,0.038371522,0,0
3721,0.038855474,1,0
768,0.038899798,0,0
603,0.038908236,0,0
1731,0.03900951,0,0
3767,0.03917779,1,0
89,0.03919066,0,0
1165,0.039745238,0,0
33,0.040064674,0,0
1458,0.04064423,0,0
474,0.040707886,0,0
1382,0.040967133,0,0
461,0.04125348,0,0
3456,0.041719,1,0
903,0.041799303,0,0
271,0.04181826,0,0
1086,0.04202802,0,0
1496,0.042307153,0,0
1610,0.042449545,0,0
758,0.042822164,0,0
1491,0.043163437,0,0
1409,0.043221783,0,0
1300,0.043277755,0,0
3792,0.0434275,1,0
3607,0.043432325,1,0
1859,0.043752305,0,0
798,0.043872513,0,0
1979,0.04402394,0,0
65,0.044556674,0,0
1974,0.044626884,0,0
3452,0.04469897,1,0
1410,0.04485862,0,0
