,score,is_test,truth
915,-134.37596,0,0
4612,-133.17395,1,0
1308,-132.90732,0,0
2321,-132.77808,0,0
2518,-132.68892,0,0
4103,-132.6374,1,0
1132,-132.30647,0,0
3271,-131.75891,1,0
3372,-131.7348,1,0
2413,-131.51837,0,0
893,-131.28549,0,0
119,-131.19379,0,0
1101,-130.97186,0,0
2332,-130.47089,0,0
4086,-130.22447,1,0
1229,-130.17665,0,0
2687,-130.00688,0,0
1976,-129.66306,0,0
320,-129.37689,0,0
2010,-129.33575,0,0
1408,-129.27193,0,0
1929,-129.1977,0,0
2632,-129.10486,0,0
5597,-128.97894,1,0
851,-128.73105,0,0
2866,-128.6657,0,0
2334,-128.61813,0,0
4238,-128.6175,1,0
1449,-128.5322,0,0
1923,-128.3153,0,0
1734,-128.1102,0,0
3114,-128.02985,1,0
1610,-127.68935,0,0
4646,-127.64598,1,0
1600,-127.58272,0,0
3068,-127.54843,1,0
1159,-127.52548,0,0
1763,-127.32178,0,0
1519,-126.975555,0,0
1777,-126.90738,0,0
5106,-126.473656,1,0
405,-126.389915,0,0
4181,-126.305756,1,0
52,-126.08085,0,0
333,-125.92386,0,0
2627,-125.737206,0,0
429,-125.51789,0,0
1460,-125.20457,0,0
474,-124.88396,0,0
2324,-124.44073,0,0
2100,-124.43541,0,0
2672,-124.20879,0,0
3667,-124.07342,1,0
966,-124.007706,0,0
2184,-123.91338,0,0
4717,-123.749084,1,0
3888,-123.60561,1,0
671,-123.57008,0,0
401,-123.56978,0,0
4126,-123.51195,1,0
1898,-123.50318,0,0
2494,-123.40431,0,0
939,-123.293335,0,0
4372,-123.05522,1,0
4941,-122.96741,1,0
3804,-122.87785,1,0
292,-122.73817,0,0
62,-122.63501,0,0
4839,-122.60792,1,0
2389,-122.51097,0,0
3400,-122.468414,1,0
327,-122.43522,0,0
986,-122.40269,0,0
2218,-122.381454,0,0
4475,-122.313324,1,0
2563,-122.20917,0,0
3700,-121.90454,1,0
2385,-121.80598,0,0
1231,-121.79354,0,0
1991,-121.751236,0,0
1576,-121.727005,0,0
2831,-121.72595,0,0
685,-121.4245,0,0
4965,-121.333206,1,0
4907,-121.28386,1,0
919,-121.198235,0,0
2335,-120.93168,0,0
2049,-120.8677,0,0
1295,-120.74385,0,0
449,-120.657,0,0
4176,-120.58482,1,0
4155,-120.51916,1,0
3550,-120.423775,1,0
2749,-120.35437,0,0
2549,-120.241974,0,0
3451,-120.10842,1,0
4356,-120.05246,1,0
2621,-120.03814,0,0
944,-120.007256,0,0
639,-119.99295,0,0
5743,-119.98306,1,0
