,score,is_test,truth
48,0.0037852884,0,0
118,0.003938635,0,0
2258,0.0044781356,1,0
42,0.005286981,0,0
556,0.00528891,0,0
800,0.0053153504,0,0
2692,0.00573023,1,0
524,0.0057943678,0,0
497,0.0059943153,0,0
3185,0.0061752363,1,0
1880,0.0065973615,0,0
869,0.006898844,0,0
1578,0.0074001555,0,0
373,0.0074528162,0,0
1772,0.008613231,0,0
383,0.008819271,0,0
1967,0.009361226,0,0
228,0.009881274,0,0
2085,0.009961867,1,1
924,0.01024159,0,0
3767,0.010693218,1,0
1234,0.010830891,0,0
3518,0.011508844,1,1
3123,0.012057096,1,0
1203,0.012145179,0,0
431,0.012384788,0,0
3683,0.0126713365,1,0
891,0.012842748,0,0
1447,0.013425387,0,0
1431,0.014693386,0,0
2433,0.014703038,1,0
3798,0.015553384,1,1
248,0.015985833,0,0
2422,0.016081003,1,0
2929,0.016912596,1,0
317,0.017383253,0,0
268,0.017873097,0,0
473,0.018550018,0,0
381,0.019140748,0,0
1252,0.019481316,0,0
884,0.019598959,0,0
101,0.020013722,0,0
725,0.02117597,0,0
3478,0.021279585,1,0
2098,0.021511927,1,0
1877,0.021515593,0,0
3696,0.021627551,1,0
2333,0.02222424,1,0
2230,0.022237571,1,0
2355,0.022813411,1,0
3268,0.022818014,1,0
948,0.02317186,0,0
1312,0.023190502,0,0
0,0.023477392,0,0
356,0.024977326,0,0
1876,0.025502997,0,0
403,0.025610846,0,0
1884,0.025908742,0,0
3344,0.026332518,1,1
1409,0.026504971,0,0
1119,0.026633142,0,0
1543,0.027178774,0,0
1916,0.027342077,0,0
298,0.027698208,0,0
3734,0.02773479,1,0
3278,0.029191112,1,0
1040,0.029931001,0,0
1192,0.029959474,0,0
841,0.029959857,0,0
1239,0.03131984,0,0
303,0.031647332,0,0
1213,0.0321572,0,0
3685,0.03246402,1,0
2278,0.03305964,1,0
1154,0.033450205,0,0
442,0.033510283,0,0
2090,0.03357202,1,0
46,0.034379892,0,0
1201,0.03438189,0,0
1869,0.034494523,0,0
3054,0.035061397,1,0
451,0.03557508,0,0
1271,0.035749562,0,0
355,0.035963677,0,0
2332,0.036186498,1,0
2290,0.03636926,1,0
288,0.039058115,0,0
361,0.0400139,0,0
548,0.041154493,0,0
2602,0.042285107,1,0
3672,0.042769533,1,0
3290,0.043085296,1,0
452,0.044168185,0,0
1294,0.04424452,0,0
1921,0.04558494,0,0
1548,0.046663914,0,0
143,0.04754417,0,0
2316,0.047679737,1,1
3559,0.047728654,1,1
108,0.04899115,0,0
1120,0.050768517,0,0
2282,0.051075846,1,0
1244,0.05260985,0,0
1314,0.054292742,0,0
3517,0.054556362,1,0
858,0.055216424,0,0
212,0.055363573,0,0
1531,0.0553964,0,0
686,0.056498572,0,0
3889,0.05872142,1,1
2078,0.059557386,1,0
1238,0.059915338,0,0
9,0.060704984,0,0
291,0.061220128,0,0
3410,0.061242163,1,0
1407,0.06275774,0,0
526,0.06393937,0,0
710,0.06434149,0,0
3915,0.064657666,1,0
611,0.065998495,0,0
2685,0.06610092,1,0
3577,0.06675567,1,0
1361,0.06692996,0,0
918,0.070258155,0,0
1955,0.07210404,0,0
350,0.072363965,0,0
2500,0.07254978,1,0
1069,0.07359221,0,0
3307,0.07458111,1,0
605,0.075486735,0,0
2814,0.076318994,1,0
1236,0.07652859,0,0
564,0.076889426,0,0
2091,0.07777661,1,0
1033,0.0778111,0,0
2858,0.0786872,1,0
2155,0.078801624,1,0
198,0.0798102,0,0
3649,0.08050937,1,0
1552,0.08156829,0,0
1322,0.08173811,0,0
1691,0.08180356,0,0
1997,0.0826356,1,0
711,0.08386673,0,0
1745,0.08485021,0,0
1019,0.08564048,0,0
3063,0.086460546,1,0
3348,0.08702883,1,0
1285,0.08771628,0,0
1979,0.08975638,0,0
846,0.09024093,0,0
1333,0.09024853,0,0
2055,0.09216691,1,0
22,0.09242881,0,0
215,0.09249136,0,0
1569,0.09253955,0,0
1425,0.093672685,0,0
277,0.093678065,0,0
35,0.0937708,0,0
1325,0.093839176,0,0
104,0.096024446,0,0
148,0.097481,0,0
1161,0.09826428,0,0
2239,0.099742785,1,0
3679,0.100076824,1,1
3002,0.10045198,1,0
528,0.100505084,0,0
2340,0.100811474,1,0
578,0.101372406,0,0
3399,0.101965025,1,0
1815,0.10218087,0,0
792,0.10261412,0,0
3197,0.10288694,1,0
602,0.10536002,0,0
2642,0.10648798,1,0
2482,0.10673827,1,0
2645,0.107989125,1,0
3243,0.10841089,1,0
3956,0.10896076,1,0
1860,0.109869905,0,0
17,0.11023634,0,0
1555,0.11143809,0,0
2712,0.11149434,1,0
3845,0.1120971,1,0
1045,0.11220119,0,0
1186,0.113026515,0,0
1985,0.11554372,0,0
1886,0.1165953,0,0
715,0.117300935,0,0
882,0.11802049,0,0
2657,0.12048039,1,1
241,0.120769694,0,0
