,score,is_test,truth
28,-193.86003,0,0
1932,-193.56828,1,0
465,-193.18637,0,0
2029,-192.48744,1,0
774,-192.44891,0,0
1074,-192.40384,0,0
577,-192.33347,0,0
2823,-191.90013,1,0
2022,-191.33603,1,0
1870,-191.1695,1,0
1903,-190.93997,1,0
1457,-190.71756,0,0
2673,-190.61053,1,0
1019,-190.49744,0,0
661,-190.38547,0,0
109,-190.28247,0,0
2844,-190.08044,1,0
2428,-189.86758,1,0
2798,-189.83347,1,0
2317,-189.82658,1,0
351,-189.75587,0,0
737,-189.72997,0,0
499,-188.66675,0,0
1363,-188.00975,0,0
702,-187.7391,0,0
152,-187.71164,0,0
750,-187.69069,0,0
811,-187.6678,0,0
122,-187.59633,0,0
2193,-187.48444,1,0
1325,-187.34567,0,0
1178,-187.22824,0,0
663,-187.14462,0,0
1401,-186.88159,0,0
343,-186.82632,0,0
1167,-186.78915,0,0
370,-186.67645,0,0
1304,-186.25589,0,0
2606,-185.90034,1,0
2117,-185.7551,1,0
24,-185.65652,0,0
2674,-185.51611,1,0
7,-185.4189,0,0
1108,-185.36008,0,0
474,-185.35547,0,0
1317,-185.20967,0,0
1787,-185.14276,1,0
649,-184.51938,0,0
1427,-184.48428,0,0
658,-184.30867,0,0
2599,-184.22914,1,0
1451,-184.14859,0,0
799,-184.13425,0,0
2112,-184.05473,1,0
2191,-183.90456,1,0
2470,-183.85858,1,0
1231,-183.71097,0,0
2098,-183.47052,1,0
1831,-182.44824,1,0
60,-182.42703,0,0
381,-182.37592,0,0
293,-182.20392,0,0
137,-182.06041,0,0
316,-181.78534,0,0
1403,-181.33472,0,0
448,-181.22173,0,0
1993,-180.87961,1,0
1927,-180.85977,1,0
283,-180.56277,0,0
520,-180.45241,0,0
896,-180.06189,0,0
322,-179.65459,0,0
100,-179.29013,0,0
2573,-179.2529,1,0
58,-179.21407,0,0
1138,-179.14232,0,0
1255,-178.68555,0,0
410,-178.39783,0,0
1156,-178.36365,0,0
264,-178.3439,0,0
2221,-178.03676,1,0
538,-176.7907,0,0
608,-176.18813,0,0
121,-175.3511,0,0
1900,-175.03554,1,0
562,-175.03091,0,0
1530,-174.39667,1,0
715,-174.39275,0,0
563,-174.35205,0,0
551,-172.94202,0,0
965,-172.70622,0,0
1164,-172.6506,0,0
2423,-172.47665,1,0
849,-172.2446,0,0
37,-171.56467,0,0
1745,-171.29324,1,0
1211,-169.88632,0,0
2205,-169.652,1,0
1082,-168.80449,0,0
1312,-168.78297,0,0
424,-168.07935,0,0
2789,-167.17271,1,0
302,-167.13608,0,0
935,-167.06636,0,0
645,-167.03026,0,0
282,-166.33575,0,0
860,-165.83438,0,0
4,-165.66626,0,0
944,-165.66084,0,0
997,-165.41171,0,0
1125,-165.35902,0,0
998,-165.2712,0,0
655,-165.06601,0,0
1118,-164.7411,0,0
999,-164.5343,0,0
1556,-164.45123,1,0
2841,-164.30386,1,0
2877,-164.25851,1,0
639,-163.98087,0,0
722,-163.88982,0,0
1305,-163.87389,0,0
989,-163.84784,0,0
426,-163.8349,0,0
1468,-163.47083,0,0
1572,-163.42747,1,0
1865,-163.42725,1,0
1992,-163.14409,1,0
522,-163.0639,0,0
889,-162.65227,0,0
1342,-162.608,0,0
812,-162.08743,0,0
168,-161.87204,0,0
2530,-161.7627,1,0
1069,-161.68254,0,0
307,-161.65831,0,0
2834,-161.58316,1,0
2556,-161.57529,1,0
441,-161.50345,0,0
987,-161.43575,0,0
1197,-161.42984,0,0
336,-161.26068,0,0
1184,-161.04031,0,0
2349,-160.86938,1,0
178,-160.59781,0,0
1448,-160.57556,0,0
1431,-160.49084,0,0
2891,-160.45581,1,0
127,-160.41989,0,0
887,-160.36505,0,0
1781,-160.3287,1,0
1144,-160.14319,0,0
713,-159.96185,0,0
1383,-159.72372,0,0
1220,-159.65892,0,0
2911,-159.55835,1,0
325,-159.49739,0,0
587,-159.45209,0,0
848,-159.33559,0,0
2519,-159.31642,1,0
369,-158.69699,0,0
573,-158.45822,0,0
1250,-158.35027,0,0
1889,-158.20386,1,0
1419,-158.12354,0,0
1373,-158.12062,0,0
1454,-158.1162,0,0
377,-157.93826,0,0
177,-157.87816,0,0
1466,-157.86296,0,0
1299,-157.64209,0,0
524,-157.57193,0,0
1170,-157.31403,0,0
1085,-156.91315,0,0
792,-156.90877,0,0
1331,-156.80493,0,0
486,-156.67644,0,0
63,-156.37347,0,0
104,-156.33638,0,0
0,-156.2824,0,0
2688,-156.23012,1,0
1640,-155.91965,1,0
2897,-155.71764,1,0
2729,-155.71544,1,0
196,-155.63968,0,0
2482,-155.46098,1,0
876,-155.38364,0,0
1092,-155.35048,0,0
836,-155.17874,0,0
261,-155.12576,0,0
1035,-155.01543,0,0
1238,-154.97705,0,0
616,-154.85214,0,0
119,-154.83864,0,0
108,-154.83847,0,0
375,-154.7441,0,0
2741,-154.6275,1,0
274,-154.44293,0,0
898,-154.31726,0,0
2459,-154.28154,1,1
2884,-154.16866,1,0
1369,-153.72604,0,0
1606,-153.54497,1,0
454,-153.15947,0,0
432,-153.08318,0,0
1345,-152.97644,0,0
11,-152.5345,0,0
1269,-152.33151,0,0
225,-152.21625,0,0
1215,-152.19055,0,0
1771,-152.08203,1,0
71,-152.07684,0,0
1382,-151.77873,0,0
2189,-151.77249,1,0
952,-151.73532,0,0
596,-151.68796,0,0
626,-151.67499,0,0
1306,-151.63074,0,0
2748,-151.29904,1,0
2580,-151.19495,1,0
941,-150.68314,0,0
310,-150.55717,0,0
1119,-150.43776,0,0
224,-150.36404,0,0
62,-150.32271,0,0
1379,-150.28703,0,0
845,-150.21216,0,0
969,-149.81668,0,0
479,-149.81085,0,0
870,-149.77374,0,0
1561,-149.60071,1,0
313,-149.58716,0,0
1166,-149.5396,0,0
236,-149.49335,0,0
644,-149.3321,0,0
581,-149.32253,0,0
855,-149.21361,0,0
2013,-149.04251,1,0
825,-149.02898,0,0
1433,-149.00917,0,0
443,-148.84702,0,0
1404,-148.75078,0,0
978,-148.74347,0,0
1335,-148.51788,0,0
203,-148.33525,0,0
699,-148.29144,0,0
427,-148.2802,0,0
2000,-148.20688,1,0
1132,-148.19011,0,0
697,-148.14203,0,0
258,-147.89854,0,0
442,-147.85844,0,0
600,-147.71358,0,0
2907,-147.6468,1,0
52,-147.48466,0,0
1442,-147.4768,0,0
13,-147.40591,0,0
586,-147.36559,0,0
746,-147.34007,0,0
940,-147.32315,0,0
2016,-147.31435,1,0
701,-147.22122,0,0
80,-147.0751,0,0
1202,-146.96248,0,0
2211,-146.83261,1,0
1416,-146.73836,0,0
1882,-146.7143,1,0
1235,-146.40263,0,0
552,-146.23045,0,0
1287,-146.12785,0,0
1842,-146.10883,1,0
2545,-146.07611,1,0
2344,-146.02573,1,0
2206,-145.81549,1,1
461,-145.53275,0,0
1855,-145.51567,1,0
822,-145.46179,0,0
