,score,is_test,truth
1962,0.018721325,0,0
1090,0.01956284,0,0
1495,0.019969558,0,0
2918,0.020286571,1,0
1388,0.020429317,0,0
2028,0.021007765,0,0
1729,0.021678742,0,0
1532,0.021739043,0,0
77,0.022055171,0,0
3965,0.022797076,1,0
1818,0.022974866,0,0
347,0.023377914,0,0
1880,0.023485512,0,0
1191,0.023669263,0,0
2109,0.024057224,0,0
71,0.02415085,0,0
1378,0.024251584,0,0
707,0.024294656,0,0
492,0.024440246,0,0
660,0.024614016,0,0
2470,0.024667425,1,0
1434,0.024916343,0,0
1380,0.025342122,0,0
4249,0.025386915,1,0
1202,0.025449615,0,0
1430,0.025583908,0,0
45,0.025742972,0,0
1324,0.02599573,0,0
688,0.02618971,0,0
657,0.026363306,0,0
3501,0.026426954,1,0
3921,0.026640518,1,0
1280,0.026829775,0,0
1465,0.027167898,0,0
3808,0.027344525,1,0
340,0.027465852,0,0
780,0.0274971,0,0
4294,0.027960086,1,0
816,0.02800564,0,0
2100,0.028136522,0,0
605,0.02827274,0,0
116,0.028570822,0,0
2652,0.028740786,1,0
212,0.028903954,0,0
4028,0.029042002,1,0
4148,0.029132618,1,0
255,0.029207831,0,0
1986,0.029330483,0,0
246,0.029408824,0,0
3352,0.029604452,1,0
3743,0.029878065,1,0
404,0.029910095,0,0
2181,0.030831268,1,0
2777,0.030915854,1,0
1965,0.031156683,0,0
518,0.031195387,0,0
3359,0.031330865,1,0
1399,0.03187723,0,0
93,0.032004688,0,0
1915,0.032476034,0,0
1362,0.032637764,0,0
1518,0.03272372,0,0
1699,0.03280698,0,0
3949,0.033059604,1,0
3458,0.033228263,1,0
1999,0.03330413,0,0
2714,0.03347926,1,0
3887,0.03363956,1,0
463,0.033662297,0,0
1537,0.033674393,0,0
676,0.033820316,0,0
2612,0.034275036,1,0
1258,0.03440482,0,0
1884,0.03442636,0,0
2095,0.034446556,0,0
2262,0.03453459,1,0
67,0.034778602,0,0
1148,0.036204897,0,0
2010,0.037846822,0,0
301,0.038625732,0,0
1277,0.0388807,0,0
3119,0.039298695,1,0
1274,0.03951101,0,0
1847,0.039735217,0,0
496,0.039793663,0,0
2775,0.040065035,1,0
847,0.040794898,0,0
879,0.041403167,0,0
1703,0.04202748,0,0
3445,0.042055815,1,0
1820,0.042838614,0,0
547,0.04301353,0,0
1660,0.04373212,0,0
636,0.04398402,0,0
2787,0.04416905,1,0
3098,0.044792246,1,0
2125,0.044957656,0,0
40,0.045089792,0,0
750,0.045388352,0,0
88,0.045483172,0,0
2788,0.04567345,1,0
1167,0.04655807,0,0
190,0.04695108,0,0
1295,0.047740016,0,0
424,0.04787257,0,0
1913,0.048396215,0,0
3541,0.049026128,1,0
2863,0.04915632,1,0
1416,0.04934806,0,0
257,0.049466267,0,0
2039,0.050228566,0,0
1484,0.050629355,0,0
690,0.05064436,0,0
3598,0.05249481,1,0
638,0.055691466,0,0
1031,0.05610624,0,0
3488,0.056460068,1,0
1928,0.05721439,0,0
3175,0.05743171,1,0
2954,0.057668306,1,0
3000,0.05910314,1,0
2800,0.059919175,1,0
2850,0.06030717,1,0
1878,0.06031836,0,0
1027,0.060544714,0,0
2126,0.06111074,0,0
2495,0.06217065,1,0
678,0.062455084,0,0
1173,0.06267926,0,0
1831,0.06386595,0,0
517,0.06405587,0,0
475,0.064533636,0,0
2684,0.064675465,1,0
2128,0.06619317,0,0
3226,0.06637996,1,0
183,0.06762521,0,0
2110,0.067958824,0,0
3228,0.06809889,1,0
884,0.070687056,0,0
1107,0.07181295,0,0
1536,0.072319776,0,0
1473,0.07443341,0,0
3762,0.07533634,1,0
1290,0.07583107,0,0
577,0.07672833,0,0
138,0.078903385,0,0
982,0.078962915,0,0
921,0.07942484,0,0
1409,0.07997963,0,0
3477,0.08034655,1,0
2825,0.08084969,1,0
1483,0.08203783,0,0
1739,0.082600564,0,0
1057,0.084268734,0,0
1618,0.084838234,0,0
336,0.08605573,0,0
1516,0.08648441,0,0
1123,0.08653959,0,0
1979,0.09033672,0,0
181,0.09165703,0,0
1371,0.0934598,0,0
1990,0.0935673,0,0
6,0.09383845,0,0
497,0.09504348,0,0
3681,0.09622725,1,0
2094,0.096627705,0,0
1764,0.096747994,0,0
781,0.09903585,0,0
1385,0.09926184,0,0
2275,0.099269,1,0
