,score,is_test,truth
2961,0.0075796586,1,0
2334,0.009320811,1,0
80,0.011007324,0,0
1221,0.011086627,0,0
1228,0.011495691,0,0
3036,0.011738226,1,0
3741,0.013231598,1,0
1200,0.013256043,0,0
2894,0.013994879,1,0
1123,0.014286923,0,0
3547,0.014515137,1,0
896,0.015351856,0,0
116,0.015484243,0,0
3485,0.01556656,1,0
3944,0.015610456,1,0
3590,0.01570942,1,0
2747,0.016431337,1,0
767,0.01652658,0,0
1194,0.01658848,0,0
457,0.017027685,0,0
1051,0.017118508,0,0
580,0.017162932,0,0
463,0.017281467,0,0
131,0.017410113,0,0
56,0.017422229,0,0
725,0.017440327,0,0
1294,0.017537052,0,0
948,0.01764864,0,0
1666,0.01765164,0,0
2130,0.017676933,1,0
2009,0.017868308,1,0
1255,0.01795215,0,0
1735,0.018294424,0,0
342,0.018584592,0,0
603,0.01863567,0,0
1299,0.018760659,0,0
2086,0.018823264,1,0
438,0.018948425,0,0
870,0.019018956,0,0
1062,0.019050613,0,0
374,0.019155882,0,0
1248,0.019199003,0,0
1742,0.019215638,0,0
3246,0.019234447,1,0
1706,0.019308899,0,0
1107,0.019315753,0,0
1600,0.019343816,0,0
2586,0.019366782,1,0
3340,0.019385345,1,0
1569,0.019550981,0,0
2902,0.01968051,1,0
1663,0.019714206,0,0
29,0.019723741,0,0
1119,0.019746467,0,0
534,0.01974661,0,0
198,0.019751651,0,0
2266,0.019959126,1,0
1847,0.020104222,0,0
3141,0.020241942,1,0
1655,0.020264383,0,0
1701,0.020268936,0,0
1540,0.020323519,0,0
1899,0.020407086,0,0
1147,0.020440541,0,0
1378,0.020443236,0,0
1455,0.020494126,0,0
3516,0.020562466,1,0
512,0.020681977,0,0
1459,0.020698719,0,0
305,0.020746749,0,0
162,0.020749532,0,0
1886,0.02077008,0,0
1029,0.020814642,0,0
3456,0.0208511,1,0
3893,0.02087291,1,0
3399,0.020876126,1,0
1611,0.0209084,0,0
1219,0.020926818,0,0
497,0.020946573,0,0
1354,0.021014003,0,0
115,0.021057133,0,0
2733,0.021101559,1,0
1883,0.02117887,0,0
