,score,is_test,truth
3892,-13.895885350945186,1,0
3929,-13.89289357898691,1,1
2128,-13.88816523249917,1,1
3806,-13.881557732245362,1,0
1467,-13.851657810972231,0,0
1554,-13.75171580153365,0,0
629,-13.638208626243017,0,0
739,-13.59952472665774,0,0
541,-13.577495544861959,0,0
118,-13.53029474429012,0,0
1096,-13.525320203725453,0,0
1892,-13.448284213926868,0,0
104,-13.374983959280133,0,0
323,-13.278390548075777,0,0
3923,-13.261766901281332,1,0
1319,-13.261697903766073,0,0
1663,-13.227523063768782,0,0
3274,-13.22526815806769,1,0
1327,-13.207201323929954,0,0
2274,-13.192998230163813,1,0
2809,-13.147894349488698,1,0
141,-13.141674142996221,0,0
2530,-13.11011415588217,1,0
919,-13.096258307709697,0,0
1562,-13.071633712510353,0,0
285,-13.057380050797601,0,0
1763,-13.039385401198839,0,0
692,-12.972694284029597,0,0
1357,-12.969087865138317,0,0
1329,-12.942156124513463,0,0
2451,-12.91787163633201,1,0
3922,-12.888350946089147,1,0
3194,-12.863443595730297,1,0
1428,-12.820446156428304,0,0
804,-12.74522509382275,0,0
2611,-12.737486138956575,1,0
2624,-12.732582403899151,1,0
3547,-12.732148981576714,1,0
1531,-12.731744085303244,0,0
1309,-12.722862418483455,0,0
33,-12.707170111071001,0,0
3240,-12.687485576812303,1,0
2395,-12.684995700590608,1,0
1282,-12.680181308895847,0,0
1431,-12.669438992867867,0,0
3484,-12.665393483317624,1,0
418,-12.646027378814885,0,0
442,-12.633327545275481,0,0
818,-12.59682532760385,0,0
1638,-12.59495939090381,0,0
200,-12.568934610843444,0,0
494,-12.568621987092332,0,0
3013,-12.558020797050098,1,0
1672,-12.556439346564389,0,0
3846,-12.55595569932743,1,0
1836,-12.544739567404743,0,0
271,-12.536545517664136,0,0
1627,-12.527428659844224,0,0
3304,-12.52173851511694,1,0
868,-12.511134111410811,0,0
1645,-12.50655155274396,0,0
3605,-12.48810749089716,1,0
592,-12.482949807195322,0,0
821,-12.476087116789113,0,0
1951,-12.474340086780446,0,0
1199,-12.442851796505414,0,0
522,-12.437532255271812,0,0
1336,-12.436757309241386,0,0
2587,-12.42065466558327,1,0
1209,-12.41761688586275,0,0
412,-12.413485572146207,0,0
239,-12.399352872829631,0,0
3802,-12.373870000228838,1,0
2423,-12.34547000151299,1,0
1921,-12.334887095028737,0,0
900,-12.331286040579037,0,0
493,-12.302803450754846,0,0
3323,-12.298954869296878,1,0
1924,-12.27979885180019,0,0
1670,-12.245677450332238,0,0
2088,-12.203847532950935,1,0
3842,-12.189173647033881,1,0
3039,-12.166437837067184,1,0
2320,-12.111342981706379,1,0
277,-12.097862269459903,0,0
1712,-12.054647025399936,0,0
862,-12.043176261906034,0,0
2677,-12.03955531261615,1,0
694,-12.021188605614439,0,0
2598,-12.01554547761804,1,0
1087,-11.988099055834713,0,0
1975,-11.977649808799844,0,0
884,-11.972404607279646,0,0
2190,-11.968679356880921,1,0
2296,-11.961647121709671,1,0
2071,-11.954492745413468,1,0
3393,-11.942536063801818,1,0
1650,-11.932951179922899,0,0
2858,-11.931197783766066,1,0
1036,-11.929494373068204,0,0
929,-11.927143075208487,0,0
1328,-11.909029084392525,0,0
1687,-11.905415753812965,0,0
2813,-11.900618911863187,1,0
941,-11.896671543143832,0,0
2682,-11.872877636158412,1,0
272,-11.864513299263656,0,0
532,-11.864401300241733,0,0
2485,-11.84545391389577,1,0
2936,-11.835417973629527,1,0
660,-11.813675038752146,0,0
3698,-11.80224015833471,1,0
211,-11.801918929005558,0,0
3731,-11.77598530216518,1,0
659,-11.768766283398087,0,0
366,-11.759491118241762,0,0
3139,-11.749746150184595,1,0
1794,-11.747826085698136,0,0
1806,-11.731597361106466,0,0
3470,-11.714780115918202,1,0
2627,-11.703616856235023,1,0
574,-11.696449421765841,0,0
3177,-11.67857515468123,1,0
776,-11.666901214364195,0,0
567,-11.649887565550863,0,0
1901,-11.636858422267625,0,0
846,-11.635157347211827,0,0
3348,-11.629085889205315,1,0
917,-11.628749506265507,0,0
3373,-11.611741439870995,1,0
3146,-11.60985850683474,1,0
3854,-11.608724532780709,1,0
47,-11.60720993910734,0,0
1310,-11.604051625172435,0,0
375,-11.59595339362426,0,0
797,-11.59426444228773,0,0
1233,-11.59201693374187,0,0
3500,-11.588225319778036,1,0
3820,-11.580947047976096,1,0
1325,-11.574873049787005,0,0
344,-11.573776088183202,0,0
1835,-11.571050329189722,0,0
1108,-11.567165299568138,0,0
1559,-11.563920121864477,0,0
1886,-11.545002843097588,0,0
329,-11.5439440302555,0,0
3696,-11.53886096658012,1,0
3573,-11.531973293727741,1,0
1809,-11.527815423977136,0,0
3144,-11.526069754062107,1,0
1853,-11.518921420080014,0,0
13,-11.49267537310634,0,0
2987,-11.481368283974955,1,0
1735,-11.477491233770877,0,0
731,-11.475166847384962,0,0
3444,-11.465983028077389,1,0
3646,-11.465980500673997,1,0
2518,-11.463529071027514,1,0
2781,-11.457222388429322,1,0
1574,-11.436626969397024,0,0
3095,-11.419577557751774,1,0
2812,-11.396939017297168,1,0
2879,-11.382874888510404,1,0
3067,-11.381259802240248,1,0
2055,-11.380322951893865,1,0
1518,-11.331730221747268,0,0
2211,-11.321943214321806,1,0
864,-11.317834394621608,0,0
3,-11.315291621011575,0,0
1160,-11.314147773795531,0,0
1201,-11.309948173411225,0,0
3779,-11.27336958403692,1,0
2004,-11.267787021752625,1,0
2393,-11.249873354801462,1,0
906,-11.224278283356515,0,0
206,-11.218023005645566,0,0
3147,-11.203278371238389,1,0
3068,-11.17003707997236,1,0
177,-11.152158699246959,0,0
932,-11.15144192795773,0,0
374,-11.150093193645198,0,0
1912,-11.130177719107317,0,0
1343,-11.109827891688175,0,0
1953,-11.088868240732914,0,0
3507,-11.085356281812672,1,0
131,-11.056132237902563,0,0
1681,-11.048340589549078,0,0
