,score,is_test,truth
2656,-119.1425,0,0
5579,-118.6025,1,0
3315,-118.33678,1,0
1880,-118.1978,0,0
5284,-117.93818,1,0
3204,-117.92185,1,0
1132,-117.58583,0,0
2069,-117.54665,0,0
530,-117.37457,0,0
1912,-117.14795,0,0
628,-116.49258,0,0
4274,-116.33982,1,0
6108,-116.16446,1,0
246,-116.14506,0,0
1684,-116.00482,0,0
1585,-115.994934,0,0
1152,-115.873726,0,0
376,-115.71628,0,0
319,-115.71478,0,0
1332,-115.285446,0,0
632,-115.0231,0,0
3015,-114.83651,0,0
1245,-114.72478,0,0
1750,-114.65246,0,0
1972,-114.39759,0,0
2194,-114.36825,0,0
5561,-114.36218,1,0
4383,-114.1017,1,0
2156,-114.09883,0,0
4718,-114.05404,1,0
38,-114.03253,0,0
1584,-113.97465,0,0
5013,-113.88371,1,0
6035,-113.876915,1,0
5172,-113.834045,1,0
4280,-113.82223,1,0
5002,-113.736595,1,0
6150,-113.58732,1,0
5763,-113.46914,1,0
4290,-113.43457,1,0
2084,-113.397385,0,0
3480,-113.36412,1,0
6047,-113.33545,1,0
2622,-113.30698,0,0
3517,-113.30142,1,0
598,-113.23122,0,0
2207,-113.1958,0,0
2810,-113.170654,0,0
2332,-113.150375,0,0
2719,-113.065285,0,0
1601,-112.986725,0,0
1519,-112.96315,0,0
5774,-112.78702,1,0
6111,-112.73424,1,0
2280,-112.70288,0,0
5944,-112.691414,1,0
1103,-112.68385,0,0
3022,-112.6723,0,0
4427,-112.61159,1,0
3050,-112.611465,0,0
5337,-112.378845,1,0
881,-112.31261,0,0
5008,-112.20177,1,0
2304,-112.168915,0,0
1814,-112.07731,0,0
4135,-112.0481,1,0
2150,-111.92585,0,0
5799,-111.90251,1,0
1884,-111.84337,0,0
3867,-111.75159,1,0
2470,-111.73634,0,0
5389,-111.655365,1,0
1550,-111.632324,0,0
71,-111.59162,0,0
4837,-111.443085,1,0
2816,-111.42599,0,0
6023,-111.2912,1,0
513,-111.19263,0,0
1552,-111.16542,0,0
2598,-111.099686,0,0
3549,-111.02856,1,0
4745,-110.95572,1,0
1773,-110.84795,0,0
944,-110.83583,0,0
737,-110.731125,0,0
1993,-110.728226,0,0
2587,-110.724304,0,0
171,-110.6942,0,0
1440,-110.63494,0,0
5998,-110.57409,1,0
3199,-110.482864,1,0
3800,-110.45479,1,0
5318,-110.41594,1,0
1895,-110.388664,0,0
2985,-110.304184,0,0
5496,-110.07624,1,0
2093,-110.0151,0,0
4656,-109.94557,1,0
4638,-109.870224,1,0
5116,-109.859375,1,0
5705,-109.681915,1,0
2861,-109.487274,0,0
5242,-109.38142,1,0
805,-109.27784,0,0
418,-109.133675,0,0
1092,-109.00387,0,0
1560,-108.91526,0,0
1889,-108.86207,0,0
4174,-108.65744,1,0
1360,-108.49252,0,0
1934,-108.44055,0,0
