,score,is_test,truth
1833,-11.684188089131098,0,0
3317,-11.660293677875057,1,0
901,-11.637742135254697,0,0
1963,-11.62776547219525,0,0
3460,-11.62513917596269,1,0
973,-11.601445380855385,0,0
3461,-11.574855162451602,1,0
1539,-11.56664866678204,0,0
1536,-11.508375823347098,0,0
1287,-11.478702823059795,0,0
241,-11.454201547445725,0,0
3777,-11.417421072043219,1,0
3783,-11.40397948658784,1,0
2484,-11.403752989613192,1,0
799,-11.4029816734229,0,0
2637,-11.38547137323505,1,0
3543,-11.383429092556794,1,0
156,-11.377940817269801,0,0
3628,-11.333001267429523,1,0
2622,-11.325161185631059,1,0
3978,-11.306670342613529,1,0
2636,-11.305750291447147,1,0
1605,-11.30065207123979,0,0
3587,-11.299602726801982,1,0
818,-11.282598218805013,0,0
3039,-11.271688505471879,1,0
1271,-11.253013559074464,0,0
181,-11.215859612972658,0,0
3293,-11.180630512024033,1,0
3288,-11.176797395458234,1,0
3375,-11.129399720127406,1,0
985,-11.089150830082936,0,0
937,-11.087573027910604,0,0
85,-11.054337086900716,0,0
525,-11.046198409562223,0,0
1511,-11.04009164515006,0,0
556,-11.013709743071576,0,0
2723,-10.999085215215427,1,0
1781,-10.97505717528254,0,0
672,-10.972239162995603,0,0
2951,-10.96894589183203,1,0
884,-10.926681698227682,0,0
1263,-10.91238846797792,0,0
968,-10.905036167827612,0,0
310,-10.901602193819457,0,0
357,-10.882938261997868,0,0
31,-10.87441238301443,0,0
1316,-10.85465693922787,0,0
750,-10.853371842426984,0,0
2399,-10.85285220021655,1,0
549,-10.8365775989603,0,0
1251,-10.83633525880348,0,0
2115,-10.83225609061552,1,0
3544,-10.829764508897712,1,0
2896,-10.827027021840767,1,0
2520,-10.826609294010353,1,0
1478,-10.823304523128506,0,0
409,-10.821573160276191,0,0
1404,-10.80017375823439,0,0
873,-10.797258164963658,0,0
667,-10.79021858418242,0,0
1059,-10.786608921623642,0,0
1888,-10.784486030065871,0,0
1458,-10.773846007575742,0,0
992,-10.769536622737892,0,0
3221,-10.750919595771894,1,0
2848,-10.735505480365081,1,0
183,-10.734077650661018,0,0
2030,-10.725474926966388,1,0
1653,-10.724600637086109,0,0
606,-10.723402006093746,0,0
912,-10.720869276493428,0,0
2921,-10.703186716499683,1,0
814,-10.701817526055736,0,0
1885,-10.699445156083076,0,0
3697,-10.691577619579167,1,0
194,-10.687753060629127,0,0
772,-10.678985268862782,0,0
3856,-10.662311411044344,1,0
1586,-10.66208631282976,0,0
826,-10.65154037821477,0,0
2867,-10.650462935777318,1,0
3120,-10.642974261191034,1,0
1676,-10.640053573214397,0,0
1254,-10.624301921157558,0,0
3531,-10.622062249452451,1,0
1934,-10.608847098443317,0,0
1087,-10.607832311643905,0,0
2517,-10.604981639927061,1,0
2116,-10.569027354898402,1,0
3223,-10.56547982400643,1,0
2986,-10.560557291003217,1,0
601,-10.560484915974442,0,0
2275,-10.550325831883416,1,0
3512,-10.545951663964019,1,0
700,-10.529000627873682,0,0
100,-10.499028014065566,0,0
