,score,is_test,truth
213,-137.52184,0,0
3475,-137.44531,1,0
2346,-135.64015,1,0
1130,-135.44798,0,0
4299,-134.9918,1,0
2255,-134.97516,0,0
1227,-134.92673,0,0
1615,-134.74666,0,0
3788,-134.63339,1,0
2317,-134.14508,1,0
1199,-134.12984,0,0
388,-133.85086,0,0
2841,-133.84344,1,0
891,-133.0143,0,0
1292,-133.00047,0,0
1570,-132.9689,0,0
349,-132.77621,0,0
1261,-132.50908,0,0
3546,-132.42203,1,0
3731,-132.31078,1,0
78,-132.2616,0,0
1844,-131.9566,0,0
2369,-131.92169,1,0
638,-131.91824,0,0
832,-131.78569,0,0
4,-131.70638,0,0
3497,-131.69,1,0
848,-131.52908,0,0
3507,-131.5237,1,0
2795,-131.29295,1,0
929,-131.00488,0,0
1558,-130.92122,0,0
1420,-130.90965,0,0
2957,-130.81415,1,0
4446,-130.80193,1,0
1440,-130.71835,0,0
4443,-130.51617,1,0
2436,-130.44653,1,0
2000,-130.4394,0,0
800,-130.41199,0,0
3681,-130.35,1,0
1117,-130.2958,0,0
4507,-130.27046,1,0
2593,-130.26176,1,0
3712,-130.24713,1,0
2992,-130.13696,1,0
2629,-130.13113,1,0
3070,-130.03888,1,0
305,-129.88232,0,0
2190,-129.87001,0,0
2728,-129.86304,1,0
2144,-129.82893,0,0
1920,-129.8222,0,0
871,-129.7928,0,0
3428,-129.667,1,0
1367,-129.61324,0,0
3472,-129.53076,1,0
1310,-129.23029,0,0
803,-129.14441,0,0
4257,-129.01169,1,0
4528,-129.00897,1,0
898,-128.90485,0,0
190,-128.89755,0,0
3096,-128.8935,1,0
3427,-128.86378,1,0
4423,-128.79494,1,0
3504,-128.7549,1,0
3283,-128.54408,1,0
4020,-128.16302,1,0
477,-128.13686,0,0
514,-128.07996,0,0
270,-127.97786,0,0
1654,-127.89757,0,0
3140,-127.840546,1,0
1185,-127.67583,0,0
1181,-127.61763,0,0
3071,-127.58298,1,0
3157,-127.56726,1,0
4517,-127.52637,1,0
1777,-127.47752,0,0
1680,-127.23768,0,0
2997,-126.87099,1,0
1743,-126.75497,0,0
1100,-126.74437,0,0
258,-126.605125,0,0
318,-126.531784,0,0
3165,-126.37889,1,0
3033,-126.34028,1,0
1484,-126.19641,0,0
2863,-126.00266,1,0
1438,-125.99107,0,0
2078,-125.8461,0,0
1426,-125.66522,0,0
1419,-125.59687,0,0
2312,-125.56192,1,0
1319,-125.46992,0,0
1583,-125.420555,0,0
150,-125.27912,0,0
158,-125.20712,0,0
4133,-125.07754,1,0
98,-124.74478,0,0
1118,-124.69497,0,0
3233,-124.57643,1,0
4462,-124.50481,1,0
616,-124.47393,0,0
2121,-124.4528,0,0
822,-124.40779,0,0
1992,-124.289856,0,0
1256,-124.28641,0,0
978,-124.2417,0,0
843,-124.02741,0,0
3889,-124.02597,1,0
488,-123.99624,0,0
1542,-123.95084,0,0
4335,-123.94737,1,0
1553,-123.929634,0,0
3628,-123.92167,1,0
500,-123.8453,0,0
210,-123.82733,0,0
790,-123.774506,0,0
1837,-123.765205,0,0
237,-123.746506,0,0
3136,-123.657104,1,0
1062,-123.317116,0,0
2109,-123.27919,0,0
1816,-123.2025,0,0
3424,-123.183395,1,0
565,-123.16034,0,0
707,-123.155106,0,0
850,-123.04488,0,0
2906,-122.33981,1,0
2933,-122.23145,1,0
1128,-122.19834,0,0
3467,-122.09317,1,0
1407,-121.95594,0,0
3742,-121.67703,1,0
4430,-121.4639,1,0
1361,-121.368256,0,0
2234,-121.35637,0,0
4099,-121.33307,1,0
2610,-121.166115,1,0
2192,-121.14275,0,0
1403,-121.10037,0,0
3010,-121.07376,1,0
749,-121.07136,0,0
1908,-120.68666,0,0
2162,-120.63383,0,0
2344,-120.47951,1,0
2828,-120.45864,1,0
1872,-120.414,0,0
633,-120.37995,0,0
1318,-120.36928,0,0
2308,-120.30777,1,0
1677,-120.19178,0,0
4054,-120.16997,1,0
286,-120.14373,0,0
4243,-120.133255,1,0
4037,-120.1104,1,0
589,-119.85003,0,0
410,-119.78685,0,0
4411,-119.77867,1,0
3445,-119.74187,1,0
655,-119.63214,0,0
4158,-119.44775,1,0
499,-119.24553,0,0
1359,-118.89906,0,0
2053,-118.60232,0,0
797,-118.35614,0,0
2156,-118.12085,0,0
1429,-118.066635,0,0
4393,-118.039345,1,0
1376,-117.92648,0,0
809,-117.88743,0,0
235,-117.59714,0,0
400,-117.56818,0,0
3081,-117.3938,1,0
2142,-117.37026,0,0
3047,-117.24141,1,0
585,-116.762436,0,0
1126,-116.664505,0,0
2925,-116.629974,1,0
4120,-116.448586,1,0
2221,-116.26979,0,0
476,-116.230644,0,0
2228,-116.20014,0,0
1836,-115.97368,0,0
3388,-115.706566,1,0
941,-115.65599,0,0
1846,-115.50068,0,0
53,-114.83195,0,0
35,-114.557175,0,0
1282,-114.46228,0,0
15,-114.24452,0,0
1852,-114.13096,0,0
4168,-114.072205,1,0
433,-113.9672,0,0
619,-113.943825,0,0
1237,-113.91722,0,0
3542,-113.82625,1,0
2871,-113.72588,1,0
91,-113.67473,0,0
1626,-113.63078,0,0
1386,-113.62492,0,0
3336,-113.49016,1,0
713,-113.25876,0,0
3331,-113.25108,1,0
4515,-113.20769,1,0
3972,-113.173645,1,0
1103,-113.08194,0,0
1974,-112.945496,0,0
767,-112.68887,0,0
425,-112.65068,0,0
2636,-112.51099,1,0
1014,-112.46957,0,0
728,-112.45543,0,0
2665,-112.37626,1,0
555,-112.34166,0,0
1381,-112.31565,0,0
3633,-112.214294,1,0
575,-112.1236,0,0
1295,-111.85246,0,0
2662,-111.72325,1,0
1342,-111.67453,0,0
322,-111.63943,0,0
814,-111.42618,0,0
3574,-111.40711,1,0
3318,-111.404144,1,0
1268,-111.34143,0,0
3156,-111.30189,1,0
2080,-111.2392,0,0
1587,-111.15418,0,0
1240,-110.72457,0,0
3970,-110.442085,1,0
3441,-110.433365,1,0
3251,-110.41518,1,0
1880,-110.30322,0,0
4418,-110.22055,1,0
174,-110.0671,0,0
3126,-110.0251,1,0
4549,-109.99502,1,0
4351,-109.909485,1,0
646,-109.62767,0,0
991,-109.56053,0,0
289,-109.522835,0,0
719,-109.500305,0,0
3544,-109.39003,1,0
2276,-109.32285,0,0
2440,-109.246,1,0
2585,-109.22335,1,0
2464,-109.08194,1,0
2839,-109.0396,1,0
1560,-109.03698,0,0
3957,-109.03444,1,0
2225,-108.9802,0,0
1270,-108.946335,0,0
3738,-108.87677,1,0
1725,-108.79795,0,0
405,-108.768974,0,0
528,-108.75899,0,0
479,-108.426254,0,0
4532,-108.415794,1,0
1559,-108.39615,0,0
2731,-108.391815,1,0
3819,-108.36777,1,0
394,-108.348274,0,0
1,-108.30371,0,0
1394,-108.29087,0,0
2574,-108.1877,1,0
2722,-108.09675,1,0
3224,-108.04828,1,0
525,-108.03077,0,0
1279,-107.79335,0,0
3564,-107.77655,1,0
185,-107.66455,0,0
4071,-107.484245,1,0
1588,-107.42755,0,0
4481,-107.343735,1,0
1255,-107.22685,0,0
1487,-107.18263,0,0
4122,-106.90266,1,0
1552,-106.85275,0,0
4363,-106.717865,1,0
3306,-106.68431,1,0
2631,-106.67239,1,0
3152,-106.63075,1,0
3863,-106.6143,1,0
1340,-106.60799,0,0
1877,-106.55999,0,0
1629,-106.5535,0,0
2566,-106.54579,1,0
393,-106.44756,0,0
776,-106.40936,0,0
3847,-106.33439,1,0
4177,-106.22964,1,0
1612,-106.120026,0,0
3880,-106.00136,1,0
711,-105.9619,0,0
1333,-105.922844,0,0
3806,-105.82207,1,0
189,-105.81436,0,0
3044,-105.70353,1,0
3408,-105.65781,1,0
1397,-105.638695,0,0
261,-105.61919,0,0
942,-105.59315,0,0
2046,-105.579315,0,0
2844,-105.560486,1,0
3854,-105.52291,1,0
615,-105.52008,0,0
4333,-105.464005,1,0
506,-105.438705,0,0
3974,-105.3488,1,0
3640,-105.25545,1,0
4213,-105.25151,1,0
1137,-104.94974,0,0
2331,-104.80617,1,0
2200,-104.721794,0,0
666,-104.64191,0,0
4181,-104.59295,1,0
3026,-104.58075,1,0
1370,-104.5544,0,0
1581,-104.48869,0,0
1718,-104.28932,0,0
4039,-104.252945,1,0
966,-104.23766,0,0
4169,-104.10196,1,0
880,-104.09006,0,0
47,-104.0869,0,0
2624,-103.99616,1,0
2396,-103.993225,1,0
1987,-103.90067,0,0
2831,-103.86617,1,0
116,-103.78534,0,0
3695,-103.77954,1,0
1897,-103.66525,0,0
4277,-103.54555,1,0
1191,-103.48984,0,0
2771,-103.405464,1,0
3362,-103.34625,1,0
131,-103.32712,0,0
4472,-103.29443,1,0
3735,-103.269806,1,0
1082,-103.25821,0,0
2954,-103.160255,1,0
4302,-103.12895,1,0
1308,-103.11702,0,0
1850,-103.051544,0,0
111,-102.95441,0,0
2652,-102.90228,1,0
1977,-102.89663,0,0
1802,-102.84865,0,0
168,-102.84316,0,0
0,-102.83255,0,0
1396,-102.78802,0,0
1500,-102.76857,0,0
259,-102.74355,0,0
4287,-102.723236,1,0
671,-102.70198,0,0
1538,-102.65607,0,0
2158,-102.57038,0,0
1473,-102.56523,0,0
3517,-102.531494,1,0
1672,-102.529594,0,0
2328,-102.52346,1,0
606,-102.496414,0,0
1986,-102.48482,0,0
2868,-102.469475,1,0
4021,-102.4548,1,0
2800,-102.442154,1,0
2365,-102.353096,1,0
3815,-102.311264,1,0
2747,-102.16314,1,0
4392,-102.15793,1,0
1803,-102.10244,0,0
2884,-102.019066,1,0
3162,-102.01488,1,0
3548,-101.8568,1,0
3471,-101.81001,1,0
1127,-101.7337,0,0
1592,-101.73137,0,0
411,-101.71962,0,0
820,-101.69442,0,0
3386,-101.68238,1,0
2878,-101.67302,1,0
390,-101.627594,0,0
1531,-101.597946,0,0
364,-101.59749,0,0
682,-101.59521,0,0
4058,-101.589874,1,0
2330,-101.56116,1,0
4465,-101.52132,1,0
1408,-101.513214,0,0
1688,-101.46301,0,0
80,-101.223145,0,0
3717,-101.170006,1,0
4530,-101.10564,1,0
324,-100.86106,0,0
3128,-100.81677,1,0
2805,-100.72657,1,0
3643,-100.65805,1,0
2553,-100.59567,1,0
772,-100.499306,0,0
1954,-100.485825,0,0
2896,-100.47683,1,0
859,-100.41546,0,0
564,-100.34236,0,0
596,-100.20922,0,0
3438,-100.16695,1,0
2443,-100.15224,1,0
1678,-100.11342,0,0
1135,-100.10847,0,0
2240,-100.09242,0,0
1930,-100.07104,0,0
1021,-99.95947,0,0
1674,-99.824196,0,0
26,-99.79791,0,0
1812,-99.696915,0,0
1362,-99.571625,0,0
1979,-99.49186,0,0
778,-99.46054,0,0
1217,-99.35233,0,0
2257,-99.242035,0,0
3419,-99.23828,1,0
1798,-99.18742,0,0
2288,-99.18186,0,0
374,-99.06264,0,0
4524,-99.03569,1,0
2978,-99.008354,1,0
31,-98.9771,0,0
2697,-98.82872,1,0
1247,-98.71213,0,0
3179,-98.548256,1,0
2217,-98.49566,0,0
1799,-98.291985,0,0
1696,-98.24809,0,0
2715,-97.958466,1,0
1606,-97.912704,0,0
3488,-97.69864,1,0
466,-97.63983,0,0
1617,-97.59232,0,0
3583,-97.54216,1,0
2358,-97.44944,1,0
2241,-97.39656,0,0
451,-97.31228,0,0
567,-97.2835,0,0
2786,-97.188736,1,0
1939,-97.13273,0,0
4061,-97.06807,1,0
2035,-97.00105,0,0
4457,-96.996895,1,0
3109,-96.810715,1,0
269,-96.70891,0,0
977,-96.62183,0,0
2043,-96.62009,0,0
1338,-96.57576,0,0
1384,-96.4937,0,0
2394,-96.476555,1,0
68,-96.44585,0,0
43,-96.4301,0,0
1843,-96.40323,0,0
3060,-96.170525,1,0
2472,-96.15498,1,0
3626,-96.03645,1,0
2073,-95.97385,0,0
4467,-95.971375,1,0
4084,-95.95382,1,0
1926,-95.71151,0,0
3432,-95.66072,1,0
3214,-95.62954,1,0
3714,-95.61688,1,0
4184,-95.60157,1,0
4208,-95.515564,1,0
2802,-95.39681,1,0
939,-95.37005,0,0
3048,-95.35869,1,0
193,-95.35536,0,0
2725,-95.32702,1,0
1699,-95.16069,0,0
4131,-95.02417,1,0
1776,-95.023186,0,0
3175,-94.98049,1,0
3004,-94.97195,1,0
2044,-94.863716,0,0
1965,-94.747,0,0
3064,-94.69045,1,0
1766,-94.65721,0,0
4494,-94.644844,1,0
350,-94.58409,0,0
29,-94.553604,0,0
975,-94.498856,0,0
2189,-94.430725,0,0
3602,-94.31829,1,0
1085,-94.29851,0,0
2493,-94.25649,1,0
745,-94.16665,0,0
3709,-94.02992,1,0
4008,-94.0253,1,0
1751,-94.019005,0,0
3465,-93.97974,1,0
703,-93.974625,0,0
2409,-93.95275,1,0
1365,-93.95053,0,0
1789,-93.92618,0,0
435,-93.86084,0,0
1503,-93.84575,0,0
1575,-93.82654,0,0
4224,-93.796814,1,0
612,-93.78556,0,0
590,-93.74199,0,0
2599,-93.46858,1,0
2186,-93.44359,0,0
862,-93.44303,0,0
121,-93.20386,0,0
4292,-93.02974,1,0
3550,-93.00312,1,0
4195,-92.862366,1,0
779,-92.81452,0,0
1212,-92.6476,0,0
2392,-92.60285,1,0
4093,-92.58372,1,0
1151,-92.553246,0,0
1597,-92.49745,0,0
1565,-92.21622,0,0
3571,-91.96931,1,0
151,-91.84964,0,0
2354,-91.66741,1,0
3114,-91.65987,1,0
2640,-91.54628,1,0
4029,-91.52451,1,0
1059,-91.49713,0,0
3253,-91.487755,1,0
1411,-91.406044,0,0
4344,-91.400764,1,0
2949,-91.292175,1,0
1215,-91.17456,0,0
935,-91.15532,0,0
2554,-90.98772,1,0
1287,-90.94725,0,0
1577,-90.866684,0,0
323,-90.78841,0,0
1242,-90.678925,0,0
434,-90.650314,0,0
4060,-90.64949,1,0
3833,-90.59383,1,0
1982,-90.50425,0,0
2676,-90.403244,1,0
2503,-90.377914,1,0
2101,-90.36483,0,0
178,-90.22739,0,0
357,-90.15482,0,0
1838,-89.85599,0,0
1363,-89.85336,0,0
1164,-89.841095,0,0
469,-89.6053,0,0
883,-89.455215,0,0
2743,-89.43649,1,0
1520,-89.42014,0,0
836,-89.36305,0,0
1203,-89.18913,0,0
1535,-89.06455,0,0
27,-89.05486,0,0
105,-88.90993,0,0
2135,-88.8696,0,0
607,-88.8221,0,0
3355,-88.805405,1,0
4197,-88.7845,1,0
4471,-88.77718,1,0
2874,-88.66377,1,0
3749,-88.63377,1,0
273,-88.56772,0,0
4492,-88.49764,1,0
4262,-88.4917,1,0
2163,-88.454094,0,0
2349,-88.44578,1,0
251,-88.42637,0,0
2269,-88.3914,0,0
71,-88.39101,0,0
2746,-88.32863,1,0
1653,-88.27255,0,0
1145,-88.22537,0,0
1335,-88.20055,0,0
417,-88.12831,0,0
