,score,is_test,truth
5508,0.00059396116,1,0
4056,0.0006187146,1,0
3220,0.00062455604,1,0
1840,0.0006253455,0,0
593,0.00062827545,0,0
5566,0.0006324258,1,0
1397,0.00063334784,0,0
337,0.00063397735,0,0
2472,0.00063424726,0,0
5135,0.0006347122,1,0
2326,0.00063783524,0,0
2096,0.0006404155,0,0
2728,0.00064286106,0,0
2282,0.00064494566,0,0
797,0.0006511366,0,0
2295,0.00065116835,0,0
2945,0.00066930335,1,0
4417,0.00066931767,1,0
3081,0.0006739159,1,0
5462,0.000675953,1,0
1437,0.0006792662,0,0
274,0.0006794937,0,0
4731,0.00069290574,1,0
1889,0.0007120408,0,0
2081,0.0007137012,0,0
2912,0.00071895553,1,0
1349,0.00072200404,0,0
1344,0.0007289411,0,0
1408,0.0007319127,0,0
1613,0.0007410273,0,0
2698,0.0007564188,0,0
1213,0.00075839175,0,0
1526,0.0007641832,0,0
619,0.0007686239,0,0
2146,0.00077007595,0,0
2043,0.000772684,0,0
808,0.0007733433,0,0
2253,0.00080358924,0,0
2562,0.0008386412,0,0
2444,0.0008421134,0,0
2190,0.00095270894,0,0
131,0.0009584908,0,0
5616,0.00099502,1,0
1156,0.001012769,0,0
514,0.0010275944,0,0
5029,0.0010309593,1,0
3637,0.0010915825,1,0
429,0.0011155794,0,0
995,0.0011235697,0,0
2859,0.0011283923,0,0
3244,0.0011374198,1,0
1396,0.0011850682,0,0
3607,0.0013171547,1,0
1539,0.0013640566,0,0
5650,0.0013716324,1,0
2496,0.0014206303,0,0
1034,0.0014291239,0,0
1854,0.0014484008,0,0
655,0.0014487071,0,0
230,0.0015688714,0,0
3256,0.0016710231,1,0
1617,0.0017038811,0,0
2037,0.001755302,0,0
5151,0.0017895136,1,0
5158,0.0018671483,1,0
5427,0.0019242109,1,0
1770,0.0019344114,0,0
2087,0.0020010627,0,0
471,0.0020112656,0,0
1866,0.002023469,0,0
1707,0.0020741385,0,0
2833,0.0021656768,0,0
5242,0.0022026196,1,0
51,0.0022193834,0,0
4543,0.002240058,1,0
4271,0.0023169087,1,0
209,0.0023338057,0,0
765,0.0024337836,0,0
1186,0.0024925629,0,0
1044,0.0025096438,0,0
1102,0.0025274218,0,0
5178,0.0025362617,1,0
1949,0.0025623303,0,0
3474,0.0026039383,1,0
1439,0.0027093748,0,0
5051,0.0027857611,1,0
1819,0.0028254702,0,0
4886,0.002852827,1,0
2359,0.0029551026,0,0
1406,0.0029992084,0,0
2069,0.0030886375,0,0
1591,0.0031446603,0,0
1017,0.003173953,0,0
4856,0.003208964,1,0
3432,0.0032599713,1,0
1945,0.0033520956,0,0
3627,0.003394129,1,0
1422,0.0034984795,0,0
3217,0.0034991328,1,0
4548,0.0035453646,1,0
4662,0.0039227786,1,0
1224,0.0040224763,0,0
5542,0.0041060927,1,0
4462,0.0042627435,1,0
2731,0.0043567424,0,0
2379,0.0044143554,0,0
2287,0.004608308,0,0
408,0.0046893875,0,0
1702,0.004720544,0,0
5340,0.0047449856,1,0
3887,0.004848091,1,0
2084,0.0050684577,0,0
310,0.0051302714,0,0
1677,0.005172548,0,0
1982,0.005212633,0,0
3464,0.005247141,1,0
3053,0.0052729184,1,0
88,0.0052943085,0,0
5568,0.005403329,1,0
1283,0.0054988284,0,0
5316,0.005612372,1,0
1265,0.0056483108,0,0
1875,0.0058485796,0,0
5425,0.0058590467,1,0
484,0.005900213,0,0
732,0.005987574,0,0
4326,0.0059903557,1,0
163,0.006093437,0,0
2965,0.006208511,1,0
3957,0.006588561,1,1
758,0.0069272723,0,0
2220,0.0070541394,0,0
2108,0.0070565245,0,0
1738,0.0070751053,0,0
3005,0.0071372455,1,0
2413,0.0071868645,0,0
4044,0.0072943307,1,0
3709,0.007299035,1,0
3317,0.0074480483,1,0
4556,0.0074580805,1,0
524,0.007460188,0,0
3359,0.007473285,1,0
182,0.0077087525,0,0
4258,0.007793483,1,0
775,0.007801318,0,0
9,0.00802089,0,0
2883,0.008121766,0,0
71,0.0081369,0,0
938,0.0082189115,0,0
231,0.008502824,0,0
2542,0.008636908,0,0
1366,0.008779154,0,0
360,0.008852006,0,0
3175,0.009097422,1,0
3329,0.00950867,1,0
317,0.009536763,0,0
721,0.009611285,0,0
2049,0.0097350655,0,0
5772,0.009758625,1,0
657,0.009773858,0,0
922,0.009788903,0,0
1955,0.009825184,0,0
1823,0.009850889,0,0
1974,0.010214645,0,0
652,0.010304239,0,0
1427,0.010335413,0,0
893,0.010539443,0,0
1813,0.010594264,0,0
1783,0.010729088,0,0
2505,0.010822807,0,0
448,0.011587429,0,0
2808,0.011811088,0,0
4646,0.011889674,1,0
4854,0.011984423,1,0
2743,0.012086822,0,0
1297,0.0125355795,0,0
1894,0.012690645,0,0
5397,0.01274736,1,0
564,0.012778374,0,0
2882,0.012811833,0,0
4423,0.013148139,1,0
125,0.013303223,0,0
47,0.013335684,0,0
1069,0.013487975,0,0
2333,0.013704732,0,0
3787,0.013766462,1,0
