,score,is_test,truth
1383,0.07213156,0,0
3488,0.07460643,1,0
362,0.1051508,0,0
1261,0.110654406,0,0
3174,0.11486743,1,0
47,0.13784197,0,0
1726,0.14104383,0,0
712,0.162354,0,0
2820,0.16922723,1,0
343,0.18016794,0,0
1658,0.18180214,0,0
770,0.19150409,0,0
734,0.19353324,0,0
2918,0.19798931,1,0
1168,0.20464501,0,0
635,0.22682343,0,0
1306,0.22873314,0,0
1461,0.23802197,0,0
1106,0.24097073,0,0
1751,0.24822913,0,0
1444,0.2579543,0,0
440,0.26356655,0,0
494,0.26567772,0,0
1611,0.26676178,0,0
1674,0.27366948,0,0
1910,0.27381358,0,0
481,0.27707243,0,0
1935,0.27926075,0,0
1075,0.29059848,0,0
328,0.2955693,0,0
3908,0.30774704,1,0
1031,0.30815127,0,0
2115,0.31426916,1,0
423,0.31697264,0,0
1364,0.32319418,0,0
1191,0.32635027,0,0
1862,0.33106527,0,0
2663,0.33107886,1,0
1446,0.33187518,0,0
448,0.33259606,0,0
1104,0.3368747,0,0
3899,0.34222806,1,0
759,0.34833473,0,0
3493,0.35215905,1,0
648,0.35291147,0,0
1663,0.35723287,0,0
1789,0.36084428,0,0
1082,0.3618603,0,0
177,0.36234966,0,0
2072,0.36272517,1,0
896,0.36317435,0,0
789,0.3632485,0,0
2172,0.36359385,1,0
3,0.36524332,0,0
523,0.3678162,0,0
3672,0.3690625,1,0
108,0.36920986,0,0
679,0.37459072,0,0
409,0.37479225,0,0
1845,0.3767309,0,0
1706,0.3786189,0,0
1049,0.3818703,0,0
532,0.38415807,0,0
472,0.3870245,0,0
1154,0.38993582,0,0
791,0.3909962,0,0
3480,0.39167568,1,0
573,0.3925,0,0
2189,0.3927848,1,0
1482,0.3944782,0,0
140,0.39450574,0,0
1451,0.39703825,0,0
3366,0.39758894,1,0
1255,0.39854386,0,0
1537,0.3998484,0,0
2811,0.40138227,1,0
1337,0.40139166,0,0
435,0.40348148,0,0
135,0.40352806,0,0
10,0.4044822,0,0
2743,0.40604606,1,0
1952,0.40789506,0,0
632,0.40834665,0,0
3137,0.40843722,1,0
2578,0.41047585,1,0
1174,0.41123825,0,0
3314,0.4112437,1,0
1176,0.41132653,0,0
3005,0.4124216,1,0
3864,0.41258883,1,0
932,0.41295183,0,0
2660,0.4138263,1,0
3295,0.41396087,1,0
971,0.41419998,0,0
323,0.41420984,0,0
1529,0.41503355,0,0
3525,0.41603544,1,0
2654,0.41639516,1,0
2607,0.41661167,1,0
1790,0.41671097,0,0
2363,0.41733703,1,0
2625,0.41758788,1,0
866,0.41973928,0,0
1754,0.42044488,0,0
500,0.42188376,0,0
2851,0.42214802,1,0
3531,0.4228955,1,0
2570,0.4231992,1,0
2736,0.42388433,1,1
