,score,is_test,truth
1892,-16.666703403852306,0,0
625,-16.666524976148345,0,0
198,-16.65063127197445,0,0
2482,-16.486152961508477,1,0
712,-16.368766047893907,0,0
436,-16.293115109931676,0,0
103,-16.286182986055163,0,0
1295,-16.244859455439144,0,0
3941,-16.193738897944236,1,1
2944,-16.1325169791559,1,0
785,-16.121392958611125,0,0
790,-16.114993432095904,0,0
1843,-16.067396538214457,0,0
1463,-16.04684037402254,0,0
927,-16.045634985028133,0,0
3071,-16.027840716378236,1,0
946,-16.003532522343644,0,0
370,-15.989640834673263,0,0
750,-15.948967245228726,0,0
1852,-15.93720901560847,0,0
3954,-15.895807345914456,1,0
98,-15.893524072745468,0,0
1279,-15.888271521369722,0,0
832,-15.886291526618859,0,0
1955,-15.865696950339416,0,0
1825,-15.857575341734456,0,0
1095,-15.854482209738773,0,0
1482,-15.782811003569648,0,0
38,-15.733995460914958,0,0
616,-15.700498565973337,0,0
681,-15.691409988132854,0,0
306,-15.609863553547704,0,0
3544,-15.583071495284301,1,0
487,-15.53954693270868,0,0
1406,-15.510497705606518,0,0
1809,-15.477021625985795,0,0
2179,-15.444331149472134,1,0
1531,-15.429215374515042,0,0
758,-15.374052131408192,0,0
1438,-15.364688702526216,0,0
1983,-15.35201020355657,0,0
110,-15.270469564124241,0,0
1937,-15.239416329387371,0,0
1664,-15.229068180955508,0,0
419,-15.22766450039849,0,0
1507,-15.189578303478454,0,0
435,-15.164112452335818,0,0
1900,-15.14950234598071,0,0
1775,-15.144235020337156,0,0
1718,-15.12182748236841,0,0
1815,-15.118087551264239,0,0
3819,-15.032613102724763,1,0
587,-15.007392486550849,0,0
1547,-14.974691139573867,0,0
1302,-14.960656308385987,0,0
225,-14.957587705918542,0,0
1431,-14.937077153958928,0,0
3381,-14.91513115988371,1,0
380,-14.907706257632121,0,0
1447,-14.887434475459141,0,0
1206,-14.8564046353768,0,0
502,-14.827700180101106,0,0
309,-14.771651512009932,0,0
1362,-14.629955562880825,0,0
1753,-14.623622248843247,0,0
211,-14.612365027483225,0,0
3049,-14.596958197458138,1,1
1954,-14.556759180812852,0,0
1950,-14.538735132178846,0,0
1281,-14.520250174083321,0,0
394,-14.472331595817373,0,0
3707,-14.459379486903872,1,0
1164,-14.44822419164936,0,0
2165,-14.437017935419965,1,0
936,-14.430297512207499,0,0
1603,-14.417672524238313,0,0
1658,-14.404341144121661,0,0
2596,-14.364728365135894,1,0
1966,-14.363652439800418,0,0
762,-14.357896269533782,0,0
3820,-14.353961578643972,1,0
1842,-14.330159444663588,0,0
2586,-14.318908048405328,1,0
904,-14.307504323014712,0,0
2840,-14.302011729520029,1,0
3829,-14.30049259394835,1,0
486,-14.279317662385502,0,0
873,-14.264225339588464,0,0
1453,-14.238714796302494,0,0
1351,-14.215289393782992,0,0
431,-14.215122437869066,0,0
902,-14.202310343832472,0,0
639,-14.20032483015887,0,0
2421,-14.194728667606046,1,0
1806,-14.180565205511009,0,0
1435,-14.178361286555052,0,0
2077,-14.167897538783185,1,0
3149,-14.162950817180958,1,0
1334,-14.158926701402459,0,0
3754,-14.158465940060582,1,0
290,-14.117654736101032,0,0
1149,-14.11678485375371,0,0
1836,-14.07556421999551,0,0
450,-14.069401893649852,0,0
1200,-14.06634070798794,0,0
565,-13.994287862250562,0,0
3220,-13.971083917146359,1,0
1211,-13.966693271062788,0,0
1069,-13.96583546715214,0,0
1849,-13.948214803508126,0,0
1663,-13.917643890814855,0,0
734,-13.90439208704406,0,0
1963,-13.900282735813292,0,0
1469,-13.890478916171933,0,0
470,-13.887896446017848,0,0
3009,-13.881482929586202,1,0
1885,-13.848880338889241,0,0
218,-13.841129337437753,0,0
1466,-13.83459751798267,0,0
3677,-13.806271212313419,1,0
2835,-13.797889482604225,1,0
3358,-13.797644207359486,1,0
461,-13.757242362955845,0,0
3758,-13.72868423524686,1,0
3024,-13.72583548413775,1,0
129,-13.719496507087934,0,0
3273,-13.71834759188437,1,0
1473,-13.717825462346138,0,0
3091,-13.69467473623061,1,0
1871,-13.680719702558719,0,0
242,-13.67696097711659,0,0
1961,-13.67510901065954,0,0
1653,-13.670769548231647,0,0
861,-13.65184467736983,0,0
1649,-13.622819550327499,0,0
321,-13.594599879196075,0,0
1387,-13.586304640781854,0,0
3320,-13.570038945360348,1,0
3528,-13.552608386788009,1,0
765,-13.518830171649514,0,0
2187,-13.509943574751947,1,0
2815,-13.502466591915596,1,0
240,-13.495962344346623,0,0
1276,-13.482679695895708,0,0
1615,-13.4810994990344,0,0
164,-13.476734201120921,0,0
1831,-13.450627560943937,0,0
871,-13.448844766982468,0,0
2053,-13.447255720218166,1,0
1503,-13.435581715085812,0,0
6,-13.427891444307607,0,0
512,-13.42382276605781,0,0
3836,-13.408118917009402,1,0
367,-13.404956899551754,0,0
1046,-13.399031143462434,0,0
1034,-13.395287507153103,0,0
114,-13.380674579569021,0,0
3409,-13.379124203797009,1,0
174,-13.377552690384423,0,0
1879,-13.36818265619144,0,0
744,-13.3656835800282,0,0
148,-13.333825275787735,0,0
3598,-13.292654846267558,1,0
1875,-13.290666978466845,0,0
137,-13.289467752434287,0,0
858,-13.278990087540892,0,0
1570,-13.27414329812424,0,0
3870,-13.245554075212443,1,0
472,-13.243383949705022,0,0
295,-13.240538554577999,0,0
1190,-13.21285448111538,0,0
1563,-13.182371951884651,0,0
1760,-13.14649082333364,0,0
3558,-13.127980440870562,1,0
3026,-13.122123200388263,1,0
49,-13.11727389971458,0,0
883,-13.112279908523409,0,0
