,score,is_test,truth
2119,-12.261427458199883,1,0
738,-12.251433512209749,0,0
597,-12.033784710590954,0,0
2699,-12.016442613979885,1,0
365,-11.988114544739908,0,0
2305,-11.94957364933703,1,0
1240,-11.926977148414007,0,0
2542,-11.920603004967031,1,0
3671,-11.909602414132529,1,0
2061,-11.904122110155054,1,0
3758,-11.90354727573405,1,0
1215,-11.87414174067153,0,0
3646,-11.871299207787933,1,0
105,-11.845959490718569,0,0
668,-11.830578863309569,0,0
97,-11.830531820854471,0,0
434,-11.829186177093451,0,0
3146,-11.823819932277269,1,0
3279,-11.821327018563835,1,0
882,-11.80837612995836,0,0
981,-11.8008396750433,0,0
2962,-11.792161209770866,1,0
1009,-11.773297654939395,0,0
2695,-11.767446630518508,1,0
2518,-11.740468939240301,1,0
634,-11.738747482976137,0,0
709,-11.727877810455622,0,0
208,-11.713029285170512,0,0
1572,-11.71284992693441,0,0
1991,-11.70953673498494,1,0
818,-11.677685745482561,0,0
423,-11.663461713317782,0,0
1135,-11.65395970088381,0,0
67,-11.640747853285554,0,0
1863,-11.639367982382847,0,0
2679,-11.6359021581257,1,1
1919,-11.621878590032571,0,0
2747,-11.61398909738832,1,0
761,-11.610926222014797,0,0
3194,-11.599750261090627,1,0
3048,-11.582524772384797,1,0
317,-11.560848243204234,0,0
938,-11.55427007509377,0,0
2076,-11.544911114557236,1,0
1761,-11.535243366256488,0,0
2519,-11.532341371437285,1,0
233,-11.516040611329021,0,0
2049,-11.474455337825113,1,0
612,-11.46258980113145,0,0
2510,-11.444744647743669,1,0
325,-11.415375975683878,0,0
2835,-11.413894075465642,1,0
2984,-11.411900364105287,1,0
1385,-11.393115821322318,0,0
847,-11.384605354858172,0,0
442,-11.380222943176944,0,0
1809,-11.380010748408944,0,0
3723,-11.377283114664898,1,0
3462,-11.374015678159203,1,0
298,-11.363089585092066,0,0
1005,-11.357393359799744,0,0
467,-11.355700075848866,0,0
908,-11.353754872750482,0,0
604,-11.319087577752738,0,0
2485,-11.306619742810074,1,0
241,-11.27573750914415,0,0
3,-11.269495306710269,0,0
2787,-11.266350966447243,1,1
72,-11.26589734030084,0,0
3458,-11.253944021609048,1,0
1610,-11.23908254473342,0,0
3838,-11.238378856439375,1,0
3193,-11.233642667196529,1,0
1242,-11.227736572237433,0,0
599,-11.222828016498543,0,0
2058,-11.200764469700655,1,0
734,-11.198447653749856,0,0
93,-11.196540205808098,0,0
87,-11.19047380994133,0,0
3504,-11.189515551174079,1,0
3465,-11.178275574418395,1,0
830,-11.176192517751602,0,0
1244,-11.165022106808813,0,0
2300,-11.161269979023437,1,0
174,-11.161177100711527,0,0
3605,-11.159747578777793,1,0
2391,-11.15722518531256,1,0
283,-11.152955353209592,0,0
881,-11.1269824141053,0,0
322,-11.12325430582531,0,0
122,-11.117499317746391,0,0
1889,-11.099433965417031,0,0
1829,-11.097753275483283,0,0
441,-11.070512455383565,0,0
2514,-11.058938545571024,1,0
3143,-11.04890001313317,1,0
1624,-11.02742297228096,0,0
3681,-10.99256125016291,1,0
3004,-10.981352848463084,1,0
3308,-10.969601929908748,1,0
2080,-10.964698992568906,1,0
3680,-10.963596229510616,1,0
1392,-10.961490705498214,0,0
1246,-10.949306528477676,0,0
867,-10.908873263517405,0,0
299,-10.872911099268535,0,0
994,-10.871885834569516,0,0
1779,-10.861385712392662,0,0
856,-10.854905132763376,0,0
3703,-10.854120775506694,1,0
1566,-10.842729226286025,0,0
1001,-10.826920474313527,0,0
1263,-10.817219414221757,0,0
3071,-10.812435378706452,1,0
1798,-10.808735232219924,0,0
1258,-10.800974697448542,0,0
1191,-10.789594643391894,0,0
528,-10.789124118221451,0,0
1256,-10.785332445057325,0,0
3771,-10.773392687900675,1,0
1949,-10.76275281276569,0,0
1374,-10.760984707901727,0,0
1358,-10.74771882147822,0,0
490,-10.747108727534602,0,0
1082,-10.715408278342455,0,0
2375,-10.713136175007282,1,0
2942,-10.709140633576364,1,0
3695,-10.704119032613239,1,0
3379,-10.70079533969466,1,1
2320,-10.70001326544138,1,0
303,-10.697296958320022,0,0
611,-10.68213086147054,0,0
922,-10.674380912791861,0,0
2123,-10.672656070235758,1,0
2971,-10.672331093853096,1,0
1467,-10.670393940245567,0,0
1428,-10.661605972813758,0,0
3440,-10.65782614398107,1,0
10,-10.656336075495203,0,0
1920,-10.640521735945303,0,0
215,-10.624233667045807,0,0
1452,-10.622073665523502,0,0
1922,-10.595338604381936,0,0
413,-10.594121689222037,0,0
1931,-10.58647075141371,0,0
1960,-10.553345950131519,0,0
791,-10.530847285836622,0,0
1419,-10.512077402047105,0,0
2174,-10.490862463018512,1,0
1340,-10.488894720450098,0,0
1702,-10.484829898263673,0,0
3583,-10.452347177919162,1,0
1176,-10.44899280701995,0,0
2869,-10.438239743664324,1,0
3174,-10.436764759489192,1,0
1967,-10.434547985607765,0,0
1442,-10.428778751534587,0,0
3414,-10.417126646219744,1,0
414,-10.384374355905571,0,0
412,-10.351817862300958,0,0
160,-10.35038670416824,0,0
254,-10.339124625511804,0,0
2089,-10.330302413146843,1,0
1360,-10.326780526254081,0,0
388,-10.300877863152685,0,0
1306,-10.292425520628413,0,0
2106,-10.275931840761645,1,0
2841,-10.259735400524367,1,0
2402,-10.254428025016741,1,0
1065,-10.233038446046772,0,0
1199,-10.232802211852654,0,0
1160,-10.231926022391095,0,0
145,-10.22711320741449,0,0
513,-10.20122231672753,0,0
1636,-10.180959731238396,0,0
1977,-10.14596879060128,0,0
1527,-10.145489350903826,0,0
3800,-10.144693514899142,1,0
1046,-10.141323882623583,0,0
1778,-10.140097809123896,0,0
1646,-10.132304527937073,0,0
3738,-10.129369204802368,1,0
3103,-10.12828063805312,1,0
1485,-10.108726388985822,0,0
1902,-10.1052230419874,0,0
162,-10.066311711953773,0,0
1762,-10.049424986999494,0,0
1528,-10.048236845847374,0,0
1371,-10.044098084163085,0,0
3132,-10.027194886502219,1,0
2247,-10.025518790064812,1,0
2537,-10.007956846246756,1,0
1213,-10.003109606264767,0,0
2410,-9.99228074436261,1,0
1169,-9.98912757763355,0,0
564,-9.988435263299937,0,0
3944,-9.985498310130247,1,0
267,-9.984534149976966,0,0
879,-9.983119976337726,0,0
156,-9.980277178096344,0,0
2211,-9.978796856716324,1,0
468,-9.975633800971814,0,0
2137,-9.974464058333083,1,0
1493,-9.97021871791803,0,0
733,-9.968571281318377,0,0
1724,-9.951800040672602,0,0
207,-9.95047901364773,0,0
3861,-9.946167402462681,1,0
66,-9.9445528191861,0,0
1776,-9.94374168650922,0,0
3225,-9.9390365966172,1,0
1618,-9.931527002515796,0,0
1284,-9.92733425364623,0,0
2796,-9.914527288243127,1,0
2249,-9.910148374219443,1,0
627,-9.901874161120567,0,0
3760,-9.901400082516824,1,0
3043,-9.899737760282974,1,0
2475,-9.898085580547793,1,0
1267,-9.896360782758642,0,0
483,-9.881310104744463,0,0
1521,-9.83737961038742,0,0
3928,-9.83266134663739,1,0
