,score,is_test,truth
1743,-9.989029644402384,0,0
809,-9.98017614648883,0,0
239,-9.952277135532094,0,0
1144,-9.9420520290188,0,0
2441,-9.907936440636323,1,0
3302,-9.886418283736367,1,0
611,-9.88629849518663,0,0
1034,-9.870267444550372,0,0
3508,-9.833603208745998,1,0
1040,-9.818346339143616,0,0
1047,-9.80941787596899,0,0
1644,-9.798216976832506,0,0
2633,-9.765657976381135,1,0
1804,-9.765087702641242,0,0
2721,-9.760705931724097,1,0
1608,-9.756552932310642,0,0
2991,-9.754624499105342,1,0
3002,-9.7464416601276,1,0
2789,-9.745024035177106,1,0
1042,-9.739160603957103,0,0
275,-9.73781034928379,0,0
1983,-9.72389635005092,0,0
1599,-9.712976052816256,0,0
1087,-9.706419164835824,0,0
2139,-9.697184864432286,1,0
2422,-9.691985942680219,1,0
1979,-9.655042419497388,0,0
677,-9.631403964618912,0,0
415,-9.619766783704643,0,0
2533,-9.619285982815896,1,0
2685,-9.612727256416509,1,0
1756,-9.593723639890682,0,0
1205,-9.593337047375085,0,0
1947,-9.584152430808402,0,0
356,-9.582429355071042,0,0
2412,-9.578823938822323,1,0
1338,-9.577485461051712,0,0
833,-9.575937868294943,0,0
1440,-9.56002370149827,0,0
3113,-9.521562887887573,1,0
3785,-9.517223503305559,1,0
862,-9.515785641299754,0,0
580,-9.505219741440957,0,0
750,-9.471553238144375,0,0
1943,-9.467106681245323,0,0
3946,-9.457716681514531,1,0
2866,-9.43568866731945,1,0
2152,-9.413802521420783,1,0
511,-9.405342145518198,0,0
2094,-9.385631392788252,1,0
61,-9.376560495100959,0,0
1500,-9.320703722833048,0,0
342,-9.315952630721348,0,0
1311,-9.31400844367662,0,0
3816,-9.307890027734015,1,0
1243,-9.299230227525282,0,0
1551,-9.287417930976458,0,0
1,-9.284581493382722,0,0
975,-9.278019276923592,0,0
922,-9.26184254951455,0,0
2449,-9.261286731480606,1,0
3907,-9.252730683165606,1,0
3375,-9.246481803172314,1,0
3419,-9.238620977578957,1,0
1216,-9.231380107627793,0,0
182,-9.22435475896804,0,0
1246,-9.218310508392664,0,0
172,-9.207653298125942,0,0
2220,-9.196007413642288,1,0
1858,-9.180205554373657,0,0
2833,-9.173090935337818,1,0
881,-9.172411977820122,0,0
3449,-9.158122812286532,1,0
3746,-9.142339546735236,1,0
1337,-9.13573355799294,0,0
103,-9.12543499458943,0,0
3451,-9.120799470055015,1,0
1805,-9.098198243290575,0,0
3485,-9.077444348189122,1,0
823,-9.0733521234688,0,0
2879,-9.066503885735436,1,0
1827,-9.055973464627568,0,0
967,-9.05530199968051,0,0
128,-9.054986181817528,0,0
1422,-9.054761040033682,0,0
720,-9.037754127828551,0,0
1765,-9.03520307537087,0,0
795,-9.0275804762098,0,0
628,-9.025340179839667,0,0
904,-9.021743319546381,0,0
2051,-9.008590438031268,1,0
944,-9.008045766248731,0,0
1182,-9.004139786822869,0,0
1456,-9.00030753231642,0,0
1334,-8.995720771542643,0,0
1553,-8.991641060025264,0,0
3014,-8.959006314350535,1,0
1795,-8.954795705237398,0,0
1537,-8.952251916326901,0,0
943,-8.95218429234136,0,0
920,-8.951755521241775,0,0
1041,-8.937918604194703,0,0
2068,-8.92894933861367,1,0
292,-8.927586264820675,0,0
846,-8.911946757322614,0,0
1556,-8.879466226145713,0,0
1973,-8.874254808323371,0,0
1286,-8.863560648812816,0,0
510,-8.853876261086718,0,0
318,-8.847502245267716,0,0
58,-8.826140501065703,0,0
2010,-8.816418004037518,1,0
865,-8.806586176844696,0,0
936,-8.804704379996561,0,0
196,-8.78851006282229,0,0
3420,-8.763490445330657,1,0
469,-8.757596902074074,0,0
3073,-8.704770350474268,1,0
495,-8.703002582123728,0,0
1420,-8.660527506437907,0,0
3095,-8.657296272093173,1,0
224,-8.656480134446312,0,0
691,-8.65088170064997,0,0
3376,-8.647129899271732,1,0
3232,-8.639742654381317,1,0
2863,-8.598097521997467,1,1
1806,-8.596074803690911,0,0
1322,-8.591110304891206,0,0
390,-8.582650403757249,0,0
3825,-8.573415916299012,1,0
562,-8.562828976414623,0,0
3280,-8.561205517354146,1,0
1408,-8.551496427244228,0,0
2708,-8.546630041472392,1,0
162,-8.535727694382862,0,0
1066,-8.50806401587817,0,0
186,-8.497044254542404,0,0
50,-8.453255541843603,0,0
2442,-8.452205276759974,1,0
3491,-8.449221445068904,1,0
330,-8.444862754155238,0,0
3342,-8.430357911059383,1,0
2483,-8.426113316198343,1,0
751,-8.423340753078229,0,0
2054,-8.418095240810434,1,0
3694,-8.407435955058844,1,0
1744,-8.39705757537034,0,0
3842,-8.392062900025474,1,0
3462,-8.388093960706097,1,0
477,-8.387375176147847,0,0
1265,-8.384731631502843,0,0
1534,-8.38342763776469,0,0
721,-8.376989452618966,0,0
1475,-8.374462643735107,0,0
2007,-8.360248431221514,1,0
1188,-8.353657557484784,0,0
316,-8.352660291480344,0,0
2241,-8.350929751601782,1,0
1213,-8.348710611638452,0,0
3235,-8.331176516949292,1,0
3290,-8.328897785938889,1,0
3184,-8.308523809049822,1,0
266,-8.307030937368044,0,0
521,-8.304796763937894,0,0
3845,-8.299788239444801,1,0
3099,-8.29966165188981,1,0
549,-8.299239386023311,0,0
3192,-8.293953571536884,1,0
1583,-8.293770192340022,0,0
905,-8.293425587006585,0,0
229,-8.284257846758173,0,0
91,-8.283615864129015,0,0
2437,-8.281760888033363,1,0
3503,-8.267224369903454,1,0
1098,-8.260363372106495,0,0
1227,-8.25817267822135,0,0
1479,-8.238168263386054,0,0
1299,-8.229478448639133,0,0
470,-8.219697141855145,0,0
3264,-8.210086430564514,1,0
1369,-8.177210366839002,0,0
3684,-8.166312828396475,1,0
230,-8.158907507509465,0,0
1971,-8.135145878316823,0,0
774,-8.133001669397899,0,0
3204,-8.1329766720456,1,0
241,-8.103521039089962,0,0
1371,-8.102107379663439,0,0
1925,-8.080772325596328,0,0
2855,-8.061809574312772,1,0
105,-8.058673383921583,0,0
1395,-8.052759999412128,0,0
2274,-8.051815636610947,1,0
3256,-8.045897336246115,1,0
894,-8.04220582829939,0,0
1275,-8.032648799532161,0,0
1833,-8.026497264486363,0,0
1022,-8.012069410269689,0,0
786,-8.011271581430861,0,0
