,score,is_test,truth
3080,-126.0526,1,0
2174,-124.85317,1,0
2826,-124.62553,1,0
375,-123.94868,0,0
2464,-123.747925,1,0
1730,-121.95257,0,0
866,-121.56123,0,0
2374,-121.289505,1,0
537,-120.74615,0,0
3372,-120.3985,1,0
2800,-120.30748,1,0
1988,-120.08625,1,0
1850,-119.690025,1,0
1537,-119.509415,0,0
575,-119.47107,0,0
1997,-119.42467,1,0
242,-118.73663,0,0
2780,-118.72624,1,0
1001,-118.66783,0,0
1656,-118.61543,0,0
1361,-118.4232,0,0
678,-118.342224,0,0
1617,-118.183464,0,0
1788,-118.09386,1,0
1315,-118.04785,0,0
642,-117.82881,0,0
1527,-117.63911,0,0
1798,-117.58237,1,0
2793,-117.16719,1,0
3089,-117.102684,1,0
450,-116.93902,0,0
603,-116.85794,0,0
83,-116.84828,0,0
966,-116.68332,0,0
2200,-116.62879,1,0
957,-116.52388,0,0
1044,-116.51203,0,0
2634,-116.497444,1,0
175,-116.4456,0,0
1714,-116.3469,0,0
941,-115.84943,0,0
307,-115.727425,0,0
1084,-115.58495,0,0
1362,-115.52593,0,0
219,-115.51801,0,0
619,-115.33608,0,0
2365,-115.32208,1,0
1962,-115.277565,1,0
886,-115.12514,0,0
518,-115.04769,0,0
2215,-114.672806,1,0
2453,-114.23781,1,0
1393,-114.12298,0,0
816,-113.93803,0,0
46,-113.91333,0,0
3406,-113.84503,1,0
2116,-113.731476,1,0
93,-113.55773,0,0
1726,-113.47804,0,0
2610,-113.39824,1,0
713,-113.37435,0,0
2772,-113.33823,1,0
700,-113.23885,0,0
386,-113.015945,0,0
2335,-112.98893,1,0
1317,-112.588,0,0
302,-112.45298,0,0
1626,-112.35678,0,0
2399,-112.26767,1,0
2567,-112.21231,1,0
2498,-112.10311,1,0
1058,-111.56929,0,0
1186,-111.35756,0,0
756,-111.27065,0,0
251,-111.02354,0,0
3269,-111.00018,1,0
995,-110.8869,0,0
1107,-110.7467,0,0
2147,-110.63139,1,0
321,-110.594734,0,0
821,-110.57361,0,0
2001,-110.566895,1,0
1035,-110.53137,0,0
1937,-110.511955,1,0
1514,-110.471756,0,0
1198,-110.15352,0,0
1167,-110.14205,0,0
3318,-110.11584,1,0
1547,-110.08065,0,0
3393,-109.96254,1,0
271,-109.94977,0,0
3133,-109.9389,1,0
3493,-109.825745,1,0
1524,-109.80577,0,0
1002,-109.78023,0,0
472,-109.75559,0,0
1715,-109.67234,0,0
539,-109.52019,0,0
3098,-109.47666,1,0
822,-109.45816,0,0
2594,-109.32427,1,0
1980,-109.25289,1,0
144,-109.18448,0,0
1675,-109.0065,0,0
661,-109.005646,0,0
1397,-108.92328,0,0
1649,-108.86285,0,0
2936,-108.49953,1,0
1526,-108.44026,0,0
1712,-108.42548,0,0
1920,-108.40924,1,0
2352,-108.3262,1,0
259,-108.29826,0,0
