,score,is_test,truth
1850,-11.855647763265011,0,0
3656,-11.786978802864336,1,0
1538,-11.773777082268666,0,0
1965,-11.750561892805615,0,0
717,-11.698642555798665,0,0
949,-11.686859686324706,0,0
950,-11.671949301099845,0,0
1484,-11.63089635512902,0,0
1614,-11.610703463287667,0,0
761,-11.603516945322458,0,0
1031,-11.59860589835717,0,0
1551,-11.589308479675,0,0
3892,-11.586060630506836,1,0
2339,-11.568798592632902,1,0
2131,-11.568518122252271,1,0
3385,-11.527960689564637,1,0
216,-11.489412108898708,0,0
219,-11.480566559246636,0,0
1783,-11.460801677389645,0,0
1822,-11.454085089602891,0,0
1208,-11.426320671698411,0,0
227,-11.42573771673484,0,0
957,-11.41491318111801,0,0
2087,-11.357586889363617,1,0
1630,-11.31932531818783,0,0
3864,-11.289028982405297,1,0
1286,-11.283422681770569,0,0
3718,-11.279740002230229,1,0
510,-11.259133145820645,0,0
60,-11.235868127498014,0,0
756,-11.114141867327884,0,0
3359,-11.031155551970368,1,0
1918,-10.997310746338567,0,0
77,-10.991760771717964,0,0
1764,-10.989113800188337,0,0
283,-10.985077368442683,0,0
324,-10.974793017961137,0,0
3093,-10.96135519888378,1,0
984,-10.955341575956194,0,0
506,-10.95280859395059,0,0
3295,-10.952043913633897,1,0
2472,-10.941602419544317,1,0
570,-10.91820217393956,0,0
705,-10.891922200227807,0,0
2453,-10.882968503911531,1,0
1453,-10.87774691400657,0,0
783,-10.86503879827093,0,0
586,-10.862508453457068,0,0
462,-10.861683588505183,0,0
675,-10.842429243578712,0,0
2839,-10.832275288945159,1,0
621,-10.794657929860694,0,0
1368,-10.783091941929195,0,0
2169,-10.775280700118687,1,0
1407,-10.773265055619213,0,0
1574,-10.773000033129302,0,0
3412,-10.76115862512414,1,0
244,-10.755057010669672,0,0
2048,-10.736323448566283,1,0
2977,-10.70870600801467,1,0
866,-10.706509175031673,0,0
3490,-10.685051514230734,1,0
68,-10.67343859279391,0,0
668,-10.665467729495846,0,0
113,-10.665120085362725,0,0
50,-10.657762176549713,0,0
1447,-10.655902908581437,0,0
3980,-10.653942514119624,1,0
3113,-10.653695326452958,1,0
1358,-10.638587224010138,0,0
1754,-10.63046832474283,0,0
588,-10.629440612989224,0,0
3074,-10.626807423844092,1,0
1497,-10.625661291078828,0,0
2513,-10.625164877324385,1,0
1946,-10.624439798886712,0,0
2908,-10.616858927690611,1,0
1427,-10.588438130064805,0,0
1782,-10.583138091127902,0,0
2968,-10.57174699920934,1,1
1088,-10.564511878329975,0,0
1780,-10.553175595188451,0,0
2851,-10.552179415261342,1,0
3790,-10.55080856655701,1,0
3143,-10.54617915562152,1,0
1086,-10.542405554863247,0,0
3970,-10.536796297343297,1,0
3469,-10.536459199233601,1,0
391,-10.530746334397124,0,0
1875,-10.517226620827643,0,0
1632,-10.51680713870911,0,0
171,-10.515541741973234,0,0
1976,-10.503108888554223,0,0
3203,-10.500343802727027,1,0
1129,-10.49026046616584,0,0
3875,-10.48630606954095,1,0
1164,-10.484017726064168,0,0
2268,-10.470647145469984,1,0
3205,-10.462632784752817,1,0
775,-10.450520354345604,0,0
1609,-10.419165986074255,0,0
2675,-10.418172977828924,1,0
943,-10.408864382476832,0,0
3370,-10.38256520802774,1,0
1911,-10.375819731251092,0,0
2536,-10.36944909166282,1,0
964,-10.367744292021992,0,0
1303,-10.34673286022071,0,0
1310,-10.339633942176109,0,0
184,-10.330206843411663,0,0
1952,-10.325906041184862,0,0
2420,-10.317157949596266,1,0
3812,-10.29485980047591,1,0
875,-10.284335565080218,0,0
2101,-10.281578302243501,1,0
3453,-10.268450308687786,1,0
1369,-10.248913472449237,0,0
575,-10.241395627947576,0,0
595,-10.236822592726803,0,0
1656,-10.229388132339434,0,0
1224,-10.201020757551557,0,0
1033,-10.194408326816273,0,0
991,-10.193996078871674,0,0
537,-10.19209414448408,0,0
311,-10.161295528317154,0,0
3167,-10.159738077526498,1,0
1087,-10.158066750713594,0,0
1144,-10.15538075111169,0,0
1130,-10.138509361777313,0,0
1738,-10.11453691149939,0,0
3426,-10.11253726526768,1,0
940,-10.106753411836753,0,0
1321,-10.103081496534731,0,0
1842,-10.097462096720395,0,0
883,-10.069007602889748,0,0
1562,-10.062618361071127,0,0
3435,-10.06197059276171,1,0
234,-10.052889976969956,0,0
1412,-10.045946427312709,0,0
3445,-10.010543031150169,1,0
218,-10.007647740939444,0,0
257,-9.9768355835635,0,0
1029,-9.975438088462049,0,0
3357,-9.95287718718628,1,0
1080,-9.951141131649067,0,0
1415,-9.946503663467503,0,0
59,-9.922270398317728,0,0
1584,-9.91549299703348,0,0
2815,-9.91054742250728,1,0
1799,-9.90225172873783,0,0
2662,-9.898690272936465,1,0
3770,-9.89243988443073,1,0
436,-9.880288994643605,0,0
3891,-9.87804455767845,1,0
3723,-9.874908115160352,1,0
125,-9.871225824220115,0,0
1084,-9.870434723235782,0,0
3604,-9.870009979004063,1,0
1748,-9.862770395241004,0,0
471,-9.861981200434402,0,0
2818,-9.855443214142992,1,0
948,-9.851761509566336,0,0
1230,-9.851645209319571,0,0
1428,-9.850861463601769,0,0
116,-9.836970690739461,0,0
38,-9.83566311598551,0,0
2692,-9.833980209884043,1,0
409,-9.807044381785872,0,0
472,-9.802869144400695,0,0
3330,-9.797494620534927,1,0
398,-9.796505215234786,0,0
3192,-9.78776366405979,1,0
1204,-9.785343426016576,0,0
968,-9.780394970322346,0,0
1807,-9.777643329507683,0,0
146,-9.771648064865234,0,0
1763,-9.769977566066917,0,0
1936,-9.76786908526005,0,0
91,-9.76667597814945,0,0
1357,-9.755862648332753,0,0
443,-9.735600900085647,0,0
1322,-9.731831953374337,0,0
517,-9.728932402780167,0,0
79,-9.727800394409126,0,0
1856,-9.727367065232293,0,0
797,-9.704570652647087,0,0
321,-9.704473953495109,0,0
2544,-9.703073513369182,1,0
2387,-9.689170978679183,1,0
3712,-9.68860200384062,1,0
3674,-9.680874016055256,1,0
525,-9.678203419178555,0,0
1714,-9.66968253382748,0,0
722,-9.661226606751653,0,0
134,-9.65973618899819,0,0
1441,-9.653247385923503,0,0
1414,-9.643687801478393,0,0
1972,-9.626385828603382,0,0
1342,-9.609028549520728,0,0
95,-9.587969793091364,0,0
22,-9.580726259806571,0,0
641,-9.580381330053758,0,0
1000,-9.576499589484268,0,0
1426,-9.568376732738148,0,0
1690,-9.561343184653426,0,0
763,-9.559842527393005,0,0
3688,-9.545215396163368,1,0
944,-9.537888404053504,0,0
1434,-9.536059736566289,0,0
2313,-9.505282746101257,1,0
961,-9.502323283420365,0,0
1347,-9.49651338556216,0,0
2528,-9.490981701606941,1,0
122,-9.46429795652725,0,0
2186,-9.459850961541965,1,0
114,-9.438917460788348,0,0
3096,-9.437627669780024,1,0
904,-9.437351323786508,0,0
1051,-9.430679277904195,0,0
1493,-9.428532881659823,0,0
1010,-9.425955778405598,0,0
1445,-9.416968531913067,0,0
249,-9.410851866211445,0,0
2322,-9.402336097204941,1,0
400,-9.398200450723058,0,0
1489,-9.392674219464794,0,0
3260,-9.385714464941323,1,0
421,-9.385426107336361,0,0
2805,-9.382420716248308,1,0
897,-9.370141087194249,0,0
2787,-9.36576866082806,1,0
120,-9.351796901506827,0,0
118,-9.337474205003634,0,0
920,-9.321461419047717,0,0
541,-9.320540772567618,0,0
2847,-9.304664248400162,1,0
759,-9.302433249516927,0,0
2793,-9.297235152189735,1,0
1131,-9.288569071887778,0,0
1272,-9.28511417738074,0,0
2865,-9.281405231440294,1,0
2162,-9.277234731246033,1,0
3071,-9.272255416108521,1,0
753,-9.24221571697824,0,0
2817,-9.240365738100182,1,0
3774,-9.236930370138506,1,0
603,-9.23587713834459,0,0
3171,-9.219543575488292,1,0
2296,-9.216537164087557,1,0
1669,-9.212880590052164,0,0
1317,-9.192495517822444,0,0
1483,-9.177333575188959,0,0
1914,-9.168914852777236,0,0
2239,-9.161301550966432,1,0
2778,-9.157554950602748,1,0
2366,-9.150046213068974,1,0
2337,-9.149418974128686,1,0
1836,-9.134882054827816,0,0
3230,-9.134010708095294,1,0
1994,-9.133659127182128,1,0
1015,-9.12704225347115,0,0
772,-9.125736679974116,0,0
1733,-9.108971500272093,0,0
3034,-9.100214748313597,1,0
976,-9.093717930423306,0,0
3811,-9.09130259458923,1,0
17,-9.079795010296449,0,0
2136,-9.0775390696083,1,0
3888,-9.072936854684407,1,0
1615,-9.072595003263274,0,0
1588,-9.063889258636502,0,0
1704,-9.059189540511472,0,0
1049,-9.056901834299998,0,0
3346,-9.0486403080079,1,0
2489,-9.032784775480636,1,0
375,-9.02657283759344,0,0
1136,-9.020475726256532,0,0
3291,-9.008366699739511,1,0
301,-8.98198373795722,0,0
1039,-8.95095846301391,0,0
205,-8.937729300805366,0,0
1218,-8.936704873346134,0,0
805,-8.936681012902174,0,0
3859,-8.931572946073175,1,1
1206,-8.927913217552616,0,0
2141,-8.917528943868,1,0
158,-8.91561201041667,0,0
217,-8.906143805221207,0,0
2789,-8.904519006835383,1,0
1205,-8.901715064793212,0,0
1919,-8.885132552946303,0,0
3526,-8.854077408593941,1,0
2112,-8.850724574227645,1,0
3900,-8.836099400993552,1,0
863,-8.831178507498883,0,0
1388,-8.824762741896109,0,0
1815,-8.809223031315053,0,0
1898,-8.804449727483448,0,0
1003,-8.792891518588863,0,0
646,-8.776144607568453,0,0
2515,-8.758253220039178,1,0
1977,-8.755722416918045,0,0
434,-8.746706095656346,0,0
3215,-8.744158441904212,1,0
990,-8.742533042137554,0,0
2524,-8.734026645329925,1,0
1463,-8.706343453769,0,0
31,-8.687442392202012,0,0
697,-8.65340496204567,0,0
1341,-8.64378418564986,0,0
1710,-8.642114088475106,0,0
319,-8.637146044402911,0,0
1602,-8.625666628710505,0,0
370,-8.622547668807588,0,0
115,-8.622141590124862,0,0
747,-8.618416532843678,0,0
1720,-8.611264198415137,0,0
235,-8.594511697006114,0,0
1746,-8.593194153426147,0,0
1844,-8.591871100394538,0,0
1180,-8.590850220720535,0,0
598,-8.58507443998458,0,0
1625,-8.58499359576718,0,0
2992,-8.581965028176457,1,0
2151,-8.580956942180773,1,0
1284,-8.579124288611265,0,0
2057,-8.571004301725633,1,0
3122,-8.547297017106935,1,0
451,-8.541865063700673,0,0
3026,-8.533956466606291,1,0
707,-8.501422870597542,0,0
1792,-8.501216304345268,0,0
304,-8.489397701207995,0,0
1287,-8.4889778171861,0,0
2650,-8.48585799732723,1,0
2200,-8.480469301899916,1,0
1035,-8.457842088875392,0,0
3224,-8.457154548207116,1,0
1776,-8.450681793815008,0,0
1408,-8.44313703491185,0,0
368,-8.439145654916736,0,0
44,-8.435044005787885,0,0
1940,-8.420844067980141,0,0
1672,-8.420240017810324,0,0
1064,-8.41917836322364,0,0
490,-8.404824476413474,0,0
3047,-8.402167093133716,1,0
48,-8.390018662438408,0,0
3148,-8.385478171994556,1,0
3088,-8.384915140163503,1,0
917,-8.378598078853672,0,0
1829,-8.37416222469412,0,0
2595,-8.362505545254571,1,0
1311,-8.350986347886504,0,0
3434,-8.35090670010948,1,0
2877,-8.349198602213349,1,0
