,score,is_test,truth
2455,0.001170335,0,0
4148,0.0011922937,1,0
1822,0.0012153052,0,0
4526,0.0012265181,1,0
1163,0.0012984558,0,0
337,0.0013117791,0,0
888,0.0013260677,0,0
505,0.0013753492,0,0
1034,0.0013796089,0,0
1488,0.0014141183,0,0
992,0.0015030031,0,0
3353,0.0015195169,1,0
2624,0.0015288483,1,0
362,0.0015386936,0,0
2258,0.0015540275,0,0
2606,0.0015679634,1,0
969,0.001567991,0,0
164,0.0016106556,0,0
4352,0.0016469228,1,0
1415,0.0016566465,0,0
1998,0.0016809114,0,0
3055,0.0017100077,1,0
1474,0.0017491756,0,0
3616,0.0017698564,1,0
1521,0.001811746,0,0
87,0.0018130929,0,0
821,0.001818737,0,0
339,0.0018350256,0,0
2430,0.0018743459,0,0
1884,0.0018782627,0,0
1585,0.0018850906,0,0
2245,0.0018950755,0,0
2957,0.0019061202,1,0
593,0.0019854712,0,0
1044,0.0020004904,0,0
1905,0.0020574136,0,0
4832,0.0020725646,1,0
719,0.0021120822,0,0
2908,0.0021295708,1,0
4275,0.0022767445,1,0
274,0.0022932985,0,0
4700,0.0024359527,1,0
641,0.0024864906,0,0
3421,0.0025983946,1,0
1283,0.0026011048,0,0
1440,0.0027301537,0,0
580,0.0027624364,0,0
210,0.0027712567,0,0
1787,0.0029473605,0,0
312,0.0029984473,0,0
1642,0.0030122173,0,0
4414,0.0030907118,1,0
1198,0.0031789276,0,0
3337,0.0031864268,1,0
2139,0.0031869826,0,0
3522,0.0032456242,1,0
427,0.00343053,0,0
2083,0.0034376543,0,0
4418,0.0034649859,1,0
3473,0.0035030206,1,0
3136,0.0036875901,1,0
2824,0.003951588,1,0
1502,0.004018052,0,0
153,0.004048868,0,0
2548,0.00427713,1,0
14,0.004329235,0,0
2738,0.004445082,1,0
4117,0.0044805654,1,0
3347,0.004526491,1,0
1289,0.0047138035,0,0
1960,0.0049319607,0,0
4072,0.005002213,1,0
1876,0.0050436743,0,0
132,0.0052082143,0,0
1096,0.005279267,0,0
2578,0.005284619,1,0
336,0.005305195,0,0
1640,0.0058634807,0,0
1295,0.0058929874,0,0
1423,0.0061188624,0,0
3324,0.0062316665,1,0
2954,0.0068805087,1,0
2270,0.006938717,0,0
