,score,is_test,truth
84,0.0027445261,0,0
608,0.0028777677,0,0
1109,0.0029292167,0,0
1901,0.0029300132,0,0
331,0.002958149,0,0
1571,0.0029806786,0,0
830,0.0029838572,0,0
1740,0.0030419913,0,0
354,0.003058878,0,0
3826,0.0030597,1,0
1685,0.0030639106,0,0
1168,0.0030835208,0,0
876,0.003084884,0,0
1808,0.003088811,0,0
1957,0.0031102723,0,0
1305,0.0031108046,0,0
510,0.003113919,0,0
1110,0.0031143376,0,0
900,0.0031226762,0,0
3711,0.00312827,1,0
1041,0.0031327459,0,0
1064,0.003136495,0,0
421,0.0031379128,0,0
1203,0.003143127,0,0
2431,0.0031515681,1,0
1048,0.0031546976,0,0
76,0.0031698807,0,0
883,0.0031699664,0,0
1871,0.003184554,0,0
1987,0.0032037396,0,0
174,0.0032075334,0,0
1596,0.0032176783,0,0
52,0.003225629,0,0
1782,0.0032290863,0,0
1697,0.0032322682,0,0
1418,0.0032335278,0,0
333,0.0032400833,0,0
3413,0.0032459635,1,0
1374,0.003250314,0,0
1024,0.0032668735,0,0
633,0.0032845377,0,0
1887,0.0032895552,0,0
1329,0.00330096,0,0
2797,0.0033020861,1,0
3741,0.003310142,1,0
1027,0.0033170003,0,0
125,0.0033211967,0,0
477,0.0033263192,0,0
1636,0.0033378538,0,0
384,0.0033381477,0,0
1016,0.003343366,0,0
1234,0.0033435076,0,0
607,0.0033476416,0,0
3065,0.0033494425,1,0
2749,0.003351823,1,0
1454,0.0033581806,0,0
47,0.0033632207,0,0
2676,0.0033642661,1,0
203,0.0033722392,0,0
1736,0.0033755405,0,0
1908,0.0033821207,0,0
2517,0.0034022327,1,0
1188,0.003402365,0,0
1289,0.0034040068,0,0
1883,0.003404063,0,0
3679,0.0034104297,1,0
700,0.0034146525,0,0
1397,0.0034173343,0,0
1466,0.003420873,0,0
1162,0.0034330392,0,0
3689,0.0034450036,1,0
1952,0.0034478009,0,0
842,0.0034502395,0,0
3938,0.0034677526,1,0
342,0.0034798773,0,0
732,0.003485272,0,0
980,0.0034894678,0,0
1320,0.003497512,0,0
427,0.0034990846,0,0
1981,0.0035159208,0,0
1546,0.003517639,0,0
621,0.003517699,0,0
2177,0.0035265053,1,0
218,0.0035275545,0,0
546,0.0035365617,0,0
687,0.0035380693,0,0
2608,0.0035399338,1,0
2075,0.0035428803,1,0
1692,0.0035473036,0,0
3480,0.0035480033,1,0
2484,0.003549563,1,0
3356,0.0035546247,1,0
2679,0.003556931,1,0
3606,0.0035575274,1,0
1578,0.0035613512,0,0
2069,0.0035615882,1,0
1395,0.0035616255,0,0
574,0.003571678,0,0
2729,0.0035727439,1,0
184,0.0035728035,0,0
1878,0.003572883,0,0
297,0.0035754102,0,0
597,0.0035793637,0,0
582,0.0035807008,0,0
1130,0.0035807618,0,0
1023,0.0035848457,0,0
23,0.0035858934,0,0
213,0.0035875258,0,0
2895,0.0035909025,1,0
373,0.0035957238,0,0
3177,0.0035982972,1,0
1749,0.0035984,0,0
3245,0.0036041902,1,0
1411,0.0036066945,0,0
551,0.003608155,0,0
1988,0.003609705,0,0
672,0.0036156918,0,0
134,0.0036170874,0,0
1853,0.0036183298,0,0
3104,0.0036194888,1,0
453,0.0036233482,0,0
1500,0.0036241745,0,0
1791,0.0036286507,0,0
569,0.003634469,0,0
1595,0.003639535,0,0
749,0.0036426883,0,0
198,0.0036476536,0,0
1601,0.0036506148,0,0
346,0.0036536616,0,0
650,0.0036566886,0,0
2585,0.0036612155,1,0
1358,0.0036638184,0,0
2855,0.0036678573,1,0
2323,0.0036726329,1,0
1793,0.003673235,0,0
3846,0.003676975,1,0
355,0.0036916216,0,0
1755,0.0037027348,0,0
376,0.0037042443,0,0
2702,0.003704332,1,0
192,0.003707466,0,0
1063,0.0037089244,0,0
1938,0.0037106324,0,0
1070,0.0037111614,0,0
1627,0.0037203599,0,0
1237,0.003721949,0,0
1593,0.003722771,0,0
3928,0.0037338128,1,0
2526,0.0037353367,1,0
1772,0.003738081,0,0
1439,0.0037401735,0,0
1631,0.0037428965,0,0
1451,0.0037461394,0,0
3460,0.0037466038,1,0
616,0.0037472695,0,0
1654,0.0037524553,0,0
890,0.0037526388,0,0
1187,0.0037699437,0,0
603,0.0037755477,0,0
3207,0.0037766781,1,0
3112,0.0037798695,1,0
747,0.0037844884,0,0
940,0.0037853604,0,0
874,0.003788487,0,0
3542,0.003788559,1,1
3324,0.003790602,1,0
638,0.0037916864,0,0
1842,0.003796291,0,0
55,0.0038013617,0,0
1706,0.003808494,0,0
1696,0.0038309493,0,0
1018,0.0038313947,0,0
2730,0.003834758,1,0
370,0.0038355137,0,0
215,0.0038367915,0,0
403,0.0038420747,0,0
1002,0.0038449503,0,0
1911,0.003845257,0,0
1567,0.0038455476,0,0
2781,0.0038484123,1,0
2780,0.0038567078,1,0
2783,0.00385949,1,0
754,0.0038595705,0,0
1149,0.0038643987,0,0
716,0.0038647363,0,0
1585,0.0038672264,0,0
443,0.003870058,0,0
836,0.0038700672,0,0
2432,0.003872633,1,0
268,0.0038759836,0,0
1913,0.0038869071,0,0
16,0.0038928029,0,0
3338,0.0038962658,1,0
1087,0.0038965691,0,0
83,0.003921419,0,0
3382,0.003932857,1,0
879,0.0039333836,0,0
2320,0.003933755,1,0
3284,0.003935439,1,0
338,0.003941487,0,0
365,0.003945676,0,0
3362,0.0039471276,1,0
902,0.0039478047,0,0
1840,0.003948157,0,0
24,0.0039485414,0,0
2584,0.003953567,1,0
3729,0.003955462,1,0
2469,0.0039561847,1,0
1891,0.0039562974,0,0
2231,0.0039593168,1,0
893,0.0039675804,0,0
1712,0.003977314,0,0
3879,0.0039811255,1,0
2524,0.0039917263,1,1
2630,0.0039973226,1,0
1586,0.004002382,0,0
662,0.0040030833,0,0
2407,0.004014127,1,0
816,0.004027128,0,0
849,0.0040282244,0,0
1781,0.0040338454,0,0
1659,0.004035501,0,0
1653,0.004037092,0,0
2111,0.004039777,1,0
158,0.004042587,0,0
1273,0.0040431167,0,0
750,0.0040549543,0,0
3350,0.00405836,1,0
2806,0.0040584025,1,0
1932,0.0040632836,0,0
1170,0.0040686093,0,0
26,0.004070926,0,0
1316,0.004078779,0,0
147,0.004080945,0,0
2455,0.0040815496,1,0
3110,0.0040876945,1,0
38,0.0040877922,0,0
112,0.0040902775,0,0
3908,0.004096261,1,0
711,0.004096265,0,0
1618,0.0041176714,0,0
713,0.004124667,0,0
3165,0.00412628,1,0
408,0.0041306834,0,0
136,0.004132296,0,0
1847,0.0041337796,0,0
1400,0.0041449917,0,0
2463,0.0041494705,1,0
1730,0.004149738,0,0
3286,0.004168362,1,0
1614,0.0041711084,0,0
3117,0.0041730986,1,0
1129,0.0041833282,0,0
1910,0.004188886,0,0
770,0.0041907723,0,0
1095,0.0041913213,0,0
855,0.0041956548,0,0
825,0.0041991165,0,0
3448,0.0042033033,1,0
1458,0.00420651,0,0
1402,0.0042113746,0,0
3971,0.0042163767,1,0
3244,0.0042376216,1,0
670,0.004246704,0,0
2497,0.0042468607,1,0
137,0.0042478335,0,0
245,0.0042585726,0,0
1765,0.004264313,0,0
1884,0.0042683114,0,0
2513,0.0042719953,1,0
300,0.0042748605,0,0
1556,0.0042750794,0,0
3964,0.0042760256,1,0
785,0.0042826165,0,0
204,0.004301775,0,0
1796,0.0043082726,0,0
382,0.004310038,0,0
196,0.004319123,0,0
1115,0.0043346165,0,0
261,0.004339511,0,0
1552,0.004351101,0,0
1363,0.0043541905,0,0
2550,0.0043595764,1,0
165,0.0043604337,0,0
757,0.0043766727,0,0
222,0.004379492,0,0
3637,0.0043814713,1,0
1925,0.00439403,0,0
3814,0.0044044075,1,0
1437,0.004406897,0,0
853,0.004424705,0,0
257,0.004429957,0,0
1783,0.004431985,0,0
1116,0.004451354,0,0
979,0.0044567375,0,0
102,0.0044649937,0,0
2289,0.0044808057,1,0
3772,0.0044820486,1,0
2529,0.00450574,1,0
3793,0.0045093265,1,0
91,0.004517062,0,0
3923,0.004526206,1,0
3083,0.0045367437,1,0
1342,0.004538371,0,0
212,0.0045419703,0,0
589,0.0045444523,0,0
1026,0.004556953,0,0
3309,0.004560853,1,0
2292,0.004562944,1,0
1497,0.0045694853,0,0
1639,0.0045704637,0,0
2094,0.0046256986,1,0
3601,0.004641271,1,0
462,0.00465705,0,0
1664,0.004658479,0,0
863,0.0046626697,0,0
1245,0.004665909,0,0
2589,0.004674327,1,0
296,0.004685564,0,0
123,0.004695116,0,0
2637,0.0046969126,1,0
1774,0.004719113,0,0
1138,0.0047289147,0,0
1011,0.004736682,0,0
1807,0.004741157,0,0
106,0.0047510066,0,0
617,0.0047744494,0,0
199,0.0047762427,0,0
1600,0.004783408,0,0
3068,0.0047903797,1,0
2210,0.004791846,1,0
309,0.004803642,0,0
1182,0.0048047183,0,0
1787,0.004806958,0,0
2307,0.0048160497,1,1
2506,0.004821446,1,0
36,0.0048287916,0,0
1096,0.004829066,0,0
1159,0.004832606,0,0
2801,0.004836903,1,0
2146,0.004841383,1,0
1638,0.004853491,0,0
2543,0.0048601376,1,0
1227,0.0048624543,0,0
1118,0.004864794,0,0
446,0.004867191,0,0
3131,0.004874779,1,0
2262,0.0048754592,1,0
395,0.0048772385,0,0
3029,0.0048821657,1,0
3695,0.0048925644,1,0
2532,0.0048944782,1,0
381,0.0048947707,0,0
901,0.004906784,0,0
1140,0.0049085794,0,0
534,0.004928316,0,0
2288,0.0049302243,1,0
86,0.004934025,0,0
1372,0.004943361,0,0
1038,0.004957449,0,0
3737,0.0049655708,1,0
3595,0.0049728043,1,0
1443,0.00498745,0,0
766,0.0049963547,0,0
3902,0.004999143,1,0
3521,0.005005466,1,0
1963,0.0050055794,0,0
692,0.005008934,0,0
1490,0.0050149364,0,0
2459,0.0050180396,1,0
2933,0.005028836,1,0
