,score,is_test,truth
341,-136.0602,0,0
42,-136.04393,0,0
1530,-136.0336,0,0
555,-136.0281,0,0
1087,-135.67422,0,0
2672,-135.05745,1,0
1086,-134.84135,0,0
221,-134.66634,0,0
393,-134.5942,0,0
1755,-133.74084,0,0
3002,-133.39056,1,0
1305,-132.53973,0,0
94,-131.66011,0,0
2819,-131.57285,1,0
156,-131.0748,0,0
2978,-130.7397,1,0
1775,-130.36688,0,0
16,-130.20926,0,0
3595,-129.27144,1,0
1100,-129.08188,0,0
1109,-128.96992,0,0
2318,-128.81476,1,0
403,-128.81375,0,0
2492,-128.40695,1,0
876,-128.40224,0,0
1346,-128.17787,0,0
2831,-128.13326,1,0
745,-128.02306,0,0
1807,-128.00337,0,0
308,-127.983444,0,0
1199,-127.66436,0,0
2877,-127.55706,1,0
1220,-127.42986,0,0
1892,-127.34039,1,0
1692,-127.07643,0,0
1525,-127.070015,0,0
402,-127.005936,0,0
2085,-126.99191,1,0
1499,-126.85824,0,0
333,-126.80202,0,0
2116,-126.78632,1,0
1575,-126.77722,0,0
3031,-126.36224,1,0
1430,-126.29622,0,0
1825,-126.22458,0,0
1232,-126.04787,0,0
1061,-125.78581,0,0
1518,-125.55564,0,0
83,-125.521385,0,0
3644,-125.48403,1,0
231,-125.475296,0,0
638,-125.30785,0,0
2717,-125.1753,1,0
2378,-125.079475,1,0
778,-125.001854,0,0
106,-124.9791,0,0
811,-124.92504,0,0
56,-124.74033,0,0
955,-124.643936,0,0
3227,-124.63441,1,0
81,-124.57832,0,0
3423,-124.53256,1,0
534,-124.4775,0,0
250,-124.459526,0,0
1336,-124.143555,0,0
564,-123.86691,0,0
942,-123.85397,0,0
1869,-123.82517,1,0
263,-123.7417,0,0
444,-123.500244,0,0
1054,-123.48452,0,0
3347,-123.46059,1,0
2800,-123.42023,1,0
797,-123.40717,0,0
623,-123.37489,0,0
304,-123.29908,0,0
1290,-123.208176,0,0
1701,-123.16858,0,0
1275,-123.08973,0,0
801,-123.075485,0,0
952,-122.96434,0,0
1489,-122.94147,0,0
1273,-122.93874,0,0
491,-122.90982,0,0
3562,-122.86516,1,0
1558,-122.71195,0,0
1556,-122.599365,0,0
2099,-122.40219,1,0
18,-122.37426,0,0
3136,-122.32992,1,0
3568,-122.29484,1,0
1470,-122.22562,0,0
75,-122.13097,0,0
2872,-122.12256,1,0
1685,-121.71918,0,0
1756,-121.66764,0,0
541,-121.642944,0,0
1334,-121.6032,0,0
55,-121.55211,0,0
1581,-121.3239,0,0
354,-121.1583,0,0
154,-121.143906,0,0
25,-121.07335,0,0
973,-121.00256,0,0
1247,-120.99094,0,0
1293,-120.982925,0,0
3703,-120.96968,1,0
164,-120.959984,0,0
162,-120.956955,0,0
1600,-120.86502,0,0
841,-120.832184,0,0
2239,-120.65027,1,0
1455,-120.63551,0,0
1120,-120.50061,0,0
734,-120.44315,0,0
3132,-120.40168,1,0
2465,-120.381584,1,0
2767,-120.37602,1,0
31,-120.369675,0,0
2161,-120.31654,1,0
2243,-120.2906,1,0
3525,-120.27998,1,0
105,-120.17348,0,0
3310,-119.875656,1,0
943,-119.86649,0,0
3491,-119.81549,1,0
1009,-119.73192,0,0
798,-119.722206,0,0
950,-119.711334,0,0
1236,-119.70976,0,0
3344,-119.47331,1,0
2929,-119.44575,1,0
614,-119.42099,0,0
441,-119.29741,0,0
2826,-119.28373,1,0
1016,-119.23758,0,0
315,-119.08863,0,0
1425,-119.05771,0,0
1511,-118.928604,0,0
1083,-118.89174,0,0
1348,-118.888275,0,0
385,-118.68063,0,0
824,-118.67471,0,0
1229,-118.42039,0,0
502,-118.41808,0,0
2440,-118.356804,1,0
1799,-118.311554,0,0
1648,-118.30787,0,0
159,-118.30618,0,0
531,-118.28898,0,0
1374,-118.04446,0,0
2919,-118.036026,1,0
1426,-118.013115,0,0
1599,-117.97001,0,0
19,-117.79336,0,0
157,-117.741936,0,0
2327,-117.7309,1,0
968,-117.69431,0,0
1080,-117.687675,0,0
1759,-117.63953,0,0
3162,-117.61826,1,0
1035,-117.35229,0,0
2078,-116.97198,1,0
1680,-116.90425,0,0
141,-116.85345,0,0
1298,-116.721954,0,0
328,-116.65593,0,0
1742,-116.585815,0,0
693,-116.58007,0,0
2461,-116.55328,1,0
1268,-116.54686,0,0
1424,-116.546036,0,0
131,-116.52855,0,0
603,-116.490036,0,0
611,-116.35945,0,0
495,-116.09138,0,0
456,-116.01677,0,0
1691,-115.97699,0,0
1224,-115.95668,0,0
1925,-115.90966,1,0
663,-115.76253,0,0
1657,-115.685616,0,0
1148,-115.55347,0,0
3201,-115.520706,1,0
2489,-115.4973,1,0
2954,-115.448166,1,0
1770,-115.43147,0,0
1481,-115.40292,0,0
2263,-115.4023,1,0
920,-115.38255,0,0
1441,-115.35397,0,0
1015,-115.299904,0,0
979,-115.24074,0,0
108,-115.23456,0,0
1460,-115.01262,0,0
1111,-114.958694,0,0
1859,-114.936485,0,0
1200,-114.936264,0,0
983,-114.822876,0,0
768,-114.78293,0,0
1646,-114.76743,0,0
527,-114.73144,0,0
3523,-114.66198,1,0
1750,-114.655556,0,0
2994,-114.649445,1,0
3261,-114.63544,1,0
383,-114.597694,0,0
2552,-114.453,1,0
1937,-114.44283,1,0
2396,-114.38147,1,0
2242,-114.09587,1,0
2423,-114.08501,1,0
1834,-114.04025,0,0
