,score,is_test,truth
3350,-14.177927731594968,1,0
101,-14.143461530132035,0,0
1115,-14.04313035561022,0,0
904,-14.010450966361686,0,0
1297,-14.010218089274243,0,0
3410,-13.982438120063293,1,0
123,-13.967152591072278,0,0
1517,-13.911784501548503,0,0
1732,-13.846561406414526,0,0
1242,-13.829053796786095,0,0
2902,-13.825369866230549,1,0
1526,-13.824532512860985,0,0
1753,-13.820991151593601,0,0
889,-13.807850088419636,0,0
2873,-13.777621296476259,1,0
3890,-13.702145933131868,1,0
1369,-13.652089800932796,0,0
663,-13.643577523078548,0,0
3091,-13.602087291973264,1,0
2565,-13.55879910774821,1,0
3639,-13.51207005342858,1,0
3960,-13.480703054694562,1,0
1791,-13.421621632772428,0,0
1175,-13.419392651337299,0,0
2454,-13.378516299856377,1,0
641,-13.365760657561978,0,0
468,-13.351950849037435,0,0
3798,-13.350252232623218,1,0
1376,-13.343821934217043,0,0
769,-13.310708849828742,0,0
2627,-13.298136639184008,1,0
1535,-13.286765068639358,0,0
750,-13.263701212310842,0,0
114,-13.252081878368735,0,0
1886,-13.241637580784527,0,0
48,-13.228430174754243,0,0
1645,-13.211464161293808,0,0
453,-13.208216081244851,0,0
331,-13.19792771161187,0,0
3842,-13.184846148587948,1,0
3624,-13.180268358911167,1,0
1555,-13.164386415090092,0,0
563,-13.137610902185092,0,0
3878,-13.09915271270873,1,0
2792,-13.097899472067603,1,0
760,-13.08781412682199,0,0
942,-13.084346901910134,0,0
1331,-13.078124779001673,0,0
632,-13.072286437363406,0,0
3088,-13.066321021482137,1,0
3192,-13.048271159912066,1,0
1955,-13.040144039651977,0,0
1404,-13.03868055094919,0,0
3687,-13.027089009163962,1,0
1714,-13.024329547918233,0,0
1171,-13.013150639798917,0,0
2005,-13.013118297714708,1,0
2006,-13.00502887611678,1,0
5,-12.981186723526417,0,0
3814,-12.980143810124517,1,0
55,-12.978397477474052,0,0
416,-12.978331611537474,0,0
324,-12.93932554447593,0,0
551,-12.937871762252104,0,0
3226,-12.936552862434917,1,0
767,-12.921392770838384,0,0
3015,-12.919788677615214,1,0
3529,-12.895926804982459,1,0
2744,-12.876512939040826,1,0
727,-12.858673886187997,0,0
1869,-12.843823626499766,0,0
3344,-12.830610169570225,1,0
1350,-12.82100154094534,0,0
2145,-12.806510346827183,1,0
1146,-12.79390382708192,0,0
178,-12.792286949705376,0,0
345,-12.789240842495765,0,0
3332,-12.781370313760004,1,0
1743,-12.780028671235428,0,0
513,-12.774054769969553,0,0
2338,-12.7720142191892,1,0
205,-12.767141631813843,0,0
1693,-12.76256569399363,0,0
1617,-12.746407653652474,0,0
3768,-12.739470053247697,1,0
3172,-12.725857271180132,1,0
3366,-12.714863786474787,1,0
1755,-12.710240337964489,0,0
669,-12.702271338067241,0,0
1831,-12.690965393480079,0,0
713,-12.669739525051146,0,0
373,-12.664942132163063,0,0
1068,-12.655134260341562,0,0
1688,-12.649711011717155,0,0
1237,-12.649575435740168,0,0
1927,-12.644153420137219,0,0
1430,-12.63976188907315,0,0
3078,-12.639021876232247,1,0
1677,-12.630459814843938,0,0
1494,-12.627922940598612,0,0
6,-12.627508299763022,0,0
129,-12.625221795269358,0,0
2075,-12.621863719816869,1,1
1,-12.589351049659271,0,0
968,-12.561728379769342,0,0
839,-12.556173334656265,0,0
1782,-12.553404893098236,0,0
814,-12.55077762027997,0,0
737,-12.538524698672667,0,0
935,-12.525466277169556,0,0
3142,-12.520382994556051,1,0
1704,-12.50592495784956,0,0
2713,-12.504176400319427,1,0
1226,-12.502602583093786,0,0
256,-12.501574275691514,0,0
1615,-12.489960664796087,0,0
3955,-12.489247338423297,1,0
2165,-12.472098717938783,1,0
2384,-12.438873293250733,1,0
891,-12.41632696046742,0,0
1059,-12.411794248032725,0,0
3275,-12.396459730773223,1,0
1191,-12.387898310235505,0,0
3434,-12.375982271453129,1,0
3095,-12.369279784746489,1,0
389,-12.355643153825973,0,0
3312,-12.353399148369238,1,0
3393,-12.34811000066805,1,0
140,-12.33955358604032,0,0
248,-12.3349149854756,0,0
1187,-12.331852334296324,0,0
116,-12.331390918278688,0,0
2176,-12.284463511137197,1,0
2983,-12.277547966136822,1,0
571,-12.275413949093771,0,0
1663,-12.248767497767737,0,0
1815,-12.244831238166581,0,0
1053,-12.228586860832129,0,0
242,-12.220295889783253,0,0
147,-12.219421397110278,0,0
2680,-12.21683883190073,1,0
1311,-12.206254145968236,0,0
139,-12.19204225353407,0,0
3391,-12.166692780031319,1,0
1784,-12.160382830681923,0,0
2930,-12.136172767844911,1,0
581,-12.123690591666207,0,0
3537,-12.121249329853129,1,0
1703,-12.112872387668215,0,0
930,-12.109449123367602,0,0
865,-12.104625151773938,0,0
443,-12.094613432555782,0,0
84,-12.094506298959072,0,0
1345,-12.088257758353345,0,0
491,-12.084759461614759,0,0
3209,-12.081507109158316,1,0
1160,-12.078316710288243,0,0
3035,-12.062708047830924,1,0
3130,-12.058071916003883,1,0
1284,-12.057060046435328,0,0
2759,-12.051476203323723,1,0
1708,-12.046862993916022,0,0
1048,-12.040650945423945,0,0
908,-12.039115337626694,0,0
1140,-12.021701096613164,0,0
2085,-12.016540068243984,1,0
2880,-12.012630732931793,1,0
10,-12.001838201669095,0,0
1362,-11.999867854624888,0,0
1127,-11.991940538838822,0,0
1250,-11.985943369575832,0,0
1600,-11.980741904661407,0,0
1049,-11.976305351209998,0,0
2970,-11.974064583157592,1,0
1725,-11.966977846590073,0,0
612,-11.966652071488149,0,0
2474,-11.9657993950398,1,0
2625,-11.962741970846967,1,0
765,-11.962086503176769,0,0
3293,-11.897996745889717,1,0
1357,-11.88309400541105,0,0
599,-11.879830378459829,0,0
2358,-11.879203259395428,1,0
2536,-11.852971264232455,1,0
1804,-11.817634102920035,0,0
1445,-11.81411215107903,0,0
3155,-11.812140155941812,1,0
600,-11.811115165262574,0,0
1810,-11.806274312647558,0,0
1765,-11.782898580028977,0,0
3399,-11.778104876989303,1,0
3722,-11.772635259878943,1,0
167,-11.771337252771028,0,0
1002,-11.769390086227432,0,0
2434,-11.768033428331144,1,0
2856,-11.758337972796522,1,0
1334,-11.755947155345927,0,0
436,-11.751965628797382,0,0
385,-11.748628048998874,0,0
1032,-11.739319441583744,0,0
1097,-11.72890922438349,0,0
764,-11.722472686321895,0,0
3576,-11.712531976927352,1,0
3747,-11.704436776792718,1,0
3706,-11.69112645622127,1,0
625,-11.68964330630724,0,0
3638,-11.682956654631154,1,0
1987,-11.681987709432633,0,0
291,-11.681350900952598,0,0
642,-11.6727715861259,0,0
1601,-11.669448740218472,0,0
909,-11.666188264343578,0,0
2322,-11.660627341521348,1,0
106,-11.64848254147758,0,0
119,-11.64087545328965,0,0
3979,-11.639953912641213,1,0
1463,-11.635611959604265,0,0
711,-11.627696618903798,0,0
1581,-11.627690474188658,0,0
900,-11.624912832415914,0,0
964,-11.617570294936868,0,0
875,-11.616381201798553,0,0
921,-11.613530836029977,0,0
1035,-11.613259111483671,0,0
2346,-11.611440678406977,1,0
911,-11.607736821001582,0,0
3829,-11.602852385974177,1,0
3574,-11.597199793613047,1,0
2923,-11.590194045947065,1,0
1929,-11.584022689593983,0,0
3196,-11.573292754955855,1,0
1666,-11.564570818913133,0,0
3243,-11.539221631909845,1,0
2199,-11.530815806825622,1,0
1238,-11.526284513376376,0,0
2576,-11.523875857856423,1,0
1727,-11.512754896571163,0,0
1182,-11.49490169299329,0,0
1958,-11.487567664843239,0,0
3337,-11.487208271806553,1,0
1060,-11.482852420358576,0,0
1591,-11.47299288341987,0,0
3500,-11.471228568130583,1,0
2862,-11.46540363964096,1,0
2097,-11.453517444780042,1,0
