,score,is_test,truth
2131,-138.90677,0,0
3078,-138.40988,1,0
4997,-138.01317,1,0
2653,-137.40889,1,0
2902,-136.97969,1,0
1935,-136.82292,0,0
1469,-136.72083,0,0
1912,-136.69652,0,0
5109,-136.67044,1,0
297,-136.65515,0,0
1397,-136.4054,0,0
3066,-136.29565,1,0
966,-136.28157,0,0
1706,-136.24573,0,0
337,-136.18044,0,0
2598,-136.02623,0,0
3100,-136.01956,1,0
2978,-135.89925,1,0
2561,-135.63806,0,0
713,-135.41695,0,0
1142,-135.17638,0,0
1730,-134.76456,0,0
310,-134.55173,0,0
2426,-134.20242,0,0
2224,-134.11516,0,0
748,-133.49963,0,0
1713,-133.46063,0,0
580,-133.18762,0,0
3464,-133.17607,1,0
689,-133.10147,0,0
3457,-132.91339,1,0
2564,-132.90915,0,0
2005,-132.87509,0,0
2509,-132.78825,0,0
2726,-132.564,1,0
322,-132.44989,0,0
345,-132.33434,0,0
2737,-132.0318,1,0
384,-132.01357,0,0
2667,-131.89723,1,0
1726,-131.86276,0,0
2465,-131.43782,0,0
1688,-131.2742,0,0
277,-131.22247,0,0
4820,-131.14536,1,0
4623,-131.13243,1,0
4406,-130.88327,1,0
5065,-130.7702,1,0
1869,-130.74854,0,0
2147,-130.64551,0,0
2375,-130.59811,0,0
1153,-130.1148,0,0
1030,-129.98122,0,0
2521,-129.9462,0,0
352,-129.87585,0,0
1269,-129.86429,0,0
2719,-129.84697,1,0
4183,-129.84125,1,0
370,-129.76897,0,0
2101,-129.73402,0,0
2396,-129.65631,0,0
3314,-129.61156,1,0
860,-129.429,0,0
1582,-129.3222,0,0
2328,-129.17467,0,0
4478,-129.138,1,0
5192,-129.05952,1,0
2534,-128.95541,0,0
2034,-128.81169,0,0
1635,-128.76228,0,0
1170,-128.7561,0,0
3989,-128.65625,1,0
1841,-128.64731,0,0
1161,-128.59639,0,0
996,-128.50858,0,0
2568,-128.46657,0,0
2056,-128.42029,0,0
347,-128.34494,0,0
1384,-128.33536,0,0
1985,-128.3286,0,0
4182,-128.28833,1,0
1021,-128.2475,0,0
1091,-128.2299,0,0
1175,-128.16806,0,0
5198,-128.09235,1,0
2772,-128.061,1,0
2497,-128.0275,0,0
2673,-127.989525,1,0
1181,-127.926895,0,0
1436,-127.893234,0,0
1721,-127.78102,0,0
1202,-127.74532,0,0
5078,-127.53602,1,0
2572,-127.48844,0,0
970,-127.40772,0,0
2524,-127.315216,0,0
5274,-127.079636,1,0
1097,-127.025986,0,0
995,-126.98415,0,0
1400,-126.91469,0,0
1824,-126.75298,0,0
3093,-126.61827,1,0
271,-126.610374,0,0
1283,-126.60623,0,0
775,-126.45309,0,0
83,-126.31142,0,0
3837,-126.30925,1,0
1649,-126.07739,0,0
4984,-126.027466,1,0
3867,-125.99986,1,0
913,-125.97299,0,0
204,-125.922905,0,0
3448,-125.91832,1,0
144,-125.90083,0,0
1056,-125.75012,0,0
1984,-125.6353,0,0
3899,-125.53953,1,0
940,-125.53587,0,0
3156,-125.4469,1,0
2554,-125.32902,0,0
17,-125.31707,0,0
1008,-125.278366,0,0
80,-125.14936,0,0
1455,-125.01993,0,0
2047,-124.98134,0,0
3480,-124.81784,1,0
2884,-124.81471,1,0
2013,-124.6366,0,0
2167,-124.57956,0,0
2611,-124.49273,0,0
1875,-124.40101,0,0
1789,-124.28742,0,0
3803,-124.287155,1,0
1381,-124.26441,0,0
3704,-124.17809,1,0
0,-124.16228,0,0
2334,-124.04541,0,0
1198,-124.033516,0,0
1389,-123.72256,0,0
1670,-123.65399,0,0
3613,-123.63914,1,0
2311,-123.515495,0,0
2427,-123.44444,0,0
65,-123.38407,0,0
1128,-123.317955,0,0
4532,-123.215645,1,0
27,-123.13394,0,0
1150,-123.00986,0,0
783,-122.963554,0,0
270,-122.912125,0,0
2094,-122.869026,0,0
4467,-122.83072,1,0
735,-122.74144,0,0
1898,-122.58332,0,0
432,-122.23481,0,0
216,-121.95805,0,0
746,-121.956085,0,0
1537,-121.765625,0,0
4710,-121.639206,1,0
1598,-121.56058,0,0
401,-121.42926,0,0
1844,-121.32541,0,0
885,-121.09358,0,0
1404,-121.05805,0,0
1144,-120.92961,0,0
946,-120.62066,0,0
4851,-120.59485,1,0
2355,-120.45939,0,0
73,-120.458435,0,0
4550,-120.449585,1,0
1629,-120.288376,0,0
330,-120.253296,0,0
2253,-120.25317,0,0
1042,-120.24133,0,0
3039,-119.93442,1,0
1545,-119.91233,0,0
2118,-119.87167,0,0
303,-119.84498,0,0
1846,-119.77117,0,0
660,-119.58519,0,0
1465,-119.51907,0,0
4561,-119.37259,1,0
977,-119.28842,0,0
237,-119.231125,0,0
1716,-119.16358,0,0
1579,-119.15992,0,0
1478,-119.11633,0,0
2966,-119.07519,1,0
1240,-119.065315,0,0
4468,-118.87557,1,0
1336,-118.82348,0,0
5012,-118.59811,1,0
2522,-118.55499,0,0
1653,-118.43695,0,0
3575,-118.3609,1,0
4695,-118.3144,1,0
875,-118.19911,0,0
2340,-117.61148,0,0
450,-117.571846,0,0
4802,-117.53146,1,0
2143,-117.40768,0,0
3501,-117.16196,1,0
362,-117.061485,0,0
3432,-116.95924,1,0
1107,-116.95166,0,0
1877,-116.85601,0,0
2216,-116.85479,0,0
597,-116.53926,0,0
3361,-116.43825,1,0
1177,-116.4124,0,0
1736,-116.34603,0,0
2927,-115.98691,1,0
1219,-115.94243,0,0
2260,-115.838684,0,0
695,-115.58573,0,0
1719,-115.35982,0,0
656,-115.34982,0,0
2711,-115.305084,1,0
2889,-115.28155,1,0
3264,-115.23299,1,0
4298,-115.20561,1,0
2196,-115.19249,0,0
1312,-115.18673,0,0
1047,-115.15973,0,0
3829,-115.053925,1,0
1477,-115.03458,0,0
1948,-115.018555,0,0
2915,-114.97565,1,0
2794,-114.95276,1,0
2659,-114.8,1,0
4977,-114.79103,1,0
2540,-114.784225,0,0
5072,-114.509674,1,0
2637,-114.49499,0,0
3120,-114.32025,1,0
1933,-114.25538,0,0
4123,-114.23502,1,0
4121,-113.96525,1,0
1352,-113.87622,0,0
763,-113.657906,0,0
1720,-113.59542,0,0
3726,-113.5457,1,0
604,-113.4618,0,0
2284,-113.44287,0,0
1859,-113.29922,0,0
4816,-113.29799,1,0
7,-113.22137,0,0
2011,-113.119,0,0
843,-113.07698,0,0
4967,-112.94111,1,0
2586,-112.83008,0,0
482,-112.78151,0,0
3559,-112.72633,1,0
50,-112.51724,0,0
1896,-112.4727,0,0
1089,-112.32113,0,0
821,-112.239105,0,0
2621,-112.22954,0,0
855,-112.16026,0,0
850,-112.15864,0,0
1994,-112.15176,0,0
4898,-112.0641,1,0
4489,-112.0535,1,0
3267,-112.01933,1,0
573,-111.969124,0,0
1375,-111.94192,0,0
2539,-111.837585,0,0
4536,-111.8113,1,0
62,-111.71239,0,0
1593,-111.702095,0,0
3633,-111.564224,1,0
1804,-111.53645,0,0
964,-111.497025,0,0
4187,-111.448586,1,0
1532,-111.4474,0,0
5048,-111.41297,1,0
3315,-111.38848,1,0
5102,-111.32275,1,0
4320,-111.317314,1,0
4600,-111.2876,1,0
4663,-111.27744,1,0
499,-111.21153,0,0
4363,-111.2106,1,0
266,-111.20344,0,0
2187,-111.15741,0,0
348,-111.078514,0,0
3678,-111.065704,1,0
371,-110.916016,0,0
3182,-110.88255,1,0
1803,-110.88108,0,0
228,-110.87736,0,0
2263,-110.86472,0,0
4036,-110.862335,1,0
809,-110.66854,0,0
5029,-110.61605,1,0
1821,-110.56967,0,0
3305,-110.493355,1,0
1558,-110.41927,0,0
2485,-110.41678,0,0
2762,-110.41105,1,0
2942,-110.326,1,0
1557,-110.22391,0,0
72,-110.19687,0,0
1967,-110.11932,0,0
1019,-110.04585,0,0
2322,-109.990364,0,0
3159,-109.9863,1,0
726,-109.97719,0,0
3891,-109.93475,1,0
1282,-109.910324,0,0
709,-109.899315,0,0
2458,-109.89038,0,0
75,-109.87132,0,0
350,-109.84222,0,0
1458,-109.8289,0,0
4918,-109.78954,1,0
1575,-109.77016,0,0
1999,-109.72833,0,0
2051,-109.67053,0,0
3921,-109.66402,1,0
261,-109.60324,0,0
1788,-109.53063,0,0
1954,-109.50923,0,0
3716,-109.508545,1,0
2065,-109.5081,0,0
85,-109.49034,0,0
4756,-109.49008,1,0
981,-109.47678,0,0
865,-109.382225,0,0
3190,-109.37527,1,0
1165,-109.35473,0,0
2215,-109.32238,0,0
2510,-109.30022,0,0
276,-109.28184,0,0
