,score,is_test,truth
2523,0.0048819897,1,1
2405,0.0051948507,1,1
195,0.0052319355,0,0
2403,0.005322283,1,1
463,0.0063357903,0,0
2080,0.006752309,1,1
2546,0.0070708054,1,1
2673,0.007518558,1,0
2437,0.00770152,1,1
2227,0.0077728615,1,1
2193,0.0077932915,1,0
564,0.007944384,0,0
1050,0.008281621,0,0
931,0.008407812,0,0
1752,0.008466122,1,0
2489,0.008774902,1,0
837,0.008863016,0,0
1084,0.008948769,0,0
210,0.009008473,0,0
2643,0.009167219,1,1
1279,0.009481306,0,0
2267,0.009788936,1,1
1467,0.009815748,0,0
2352,0.009862435,1,0
1255,0.00990082,0,0
2857,0.009953264,1,1
1164,0.0102277575,0,0
1047,0.010721812,0,0
105,0.011821328,0,0
1328,0.012031653,0,0
525,0.012088923,0,0
455,0.01244016,0,0
2535,0.012440816,1,0
2379,0.012665899,1,0
2264,0.012975052,1,0
2151,0.013257384,1,0
497,0.013468446,0,0
1009,0.013568007,0,0
1156,0.013687727,0,0
966,0.014127181,0,0
767,0.014832751,0,0
2717,0.014859704,1,0
1093,0.015117603,0,0
2697,0.015548129,1,0
2595,0.016252816,1,1
1769,0.016504552,1,0
782,0.0168616,0,0
1825,0.01712107,1,0
2180,0.018262565,1,1
869,0.01866989,0,0
126,0.02137684,0,0
431,0.02175169,0,0
554,0.02183287,0,0
2429,0.023092378,1,1
28,0.023730787,0,0
327,0.02430211,0,0
2590,0.024406059,1,0
2823,0.024700137,1,0
2275,0.02594789,1,1
1285,0.026309276,0,0
1105,0.026440734,0,0
17,0.02669134,0,0
1295,0.027416278,0,0
2725,0.027568096,1,0
1210,0.027686935,0,0
902,0.027831288,0,0
459,0.027934998,0,0
1148,0.02874616,0,0
717,0.028837634,0,0
1281,0.029628538,0,0
400,0.029759105,0,0
102,0.029896863,0,0
342,0.031321675,0,0
1040,0.033099215,0,0
577,0.033767965,0,0
390,0.033806544,0,0
2331,0.034061983,1,0
563,0.03440224,0,0
994,0.034516133,0,0
265,0.034887947,0,0
1885,0.03496235,1,0
322,0.034984328,0,0
75,0.03585467,0,0
2221,0.03728528,1,0
1270,0.038761914,0,0
239,0.03906923,0,0
2736,0.03928438,1,0
557,0.03952712,0,0
1559,0.039834898,1,0
1242,0.040987805,0,0
1839,0.04129528,1,1
163,0.041304525,0,0
1020,0.04257182,0,0
148,0.042707887,0,0
1530,0.044255845,1,0
1755,0.04569681,1,1
828,0.046340838,0,0
661,0.046796132,0,0
1639,0.046908434,1,0
2251,0.047587395,1,0
1146,0.047653858,0,0
831,0.04823089,0,0
520,0.049062245,0,0
2553,0.049340498,1,0
1133,0.04945227,0,0
1228,0.049886875,0,0
2092,0.05014837,1,0
1371,0.05133038,0,0
798,0.051535808,0,0
1737,0.053286605,1,1
496,0.053761136,0,0
928,0.054540124,0,0
351,0.054654818,0,0
2239,0.054674827,1,1
486,0.054781742,0,0
170,0.0561446,0,0
668,0.058224384,0,0
162,0.058783993,0,0
1160,0.060091294,0,0
122,0.060350433,0,0
813,0.06055202,0,0
1791,0.061438218,1,0
2136,0.061445743,1,0
1278,0.062262714,0,0
1745,0.063016824,1,0
1207,0.063695356,0,0
1074,0.064419806,0,0
594,0.064979665,0,0
1204,0.06502744,0,0
51,0.065951884,0,0
1231,0.06742113,0,0
57,0.06837343,0,0
1057,0.06876727,0,0
219,0.06914643,0,0
2463,0.06996584,1,0
1662,0.07039579,1,1
206,0.07204236,0,0
2311,0.07324096,1,0
2875,0.07394465,1,0
125,0.07415782,0,0
884,0.07444369,0,0
1427,0.07452905,0,0
1240,0.07584746,0,0
2191,0.0760619,1,0
276,0.07676289,0,0
1568,0.07685198,1,0
571,0.07807247,0,0
773,0.07825228,0,0
68,0.07842822,0,0
1389,0.07890571,0,0
799,0.07896221,0,0
1286,0.07920027,0,0
204,0.07945589,0,0
2682,0.07961001,1,0
471,0.07962336,0,0
2285,0.08003159,1,1
361,0.08045612,0,0
267,0.08156443,0,0
280,0.083448835,0,0
1406,0.08366063,0,0
562,0.08373356,0,0
624,0.084114015,0,0
2235,0.08508404,1,0
695,0.08531986,0,0
1542,0.086418025,1,0
538,0.08645093,0,0
1787,0.08647053,1,0
1831,0.08667933,1,0
674,0.0871926,0,0
1464,0.08817138,0,0
2097,0.09207385,1,0
1219,0.09533839,0,0
842,0.096078776,0,0
92,0.096448675,0,0
285,0.09930301,0,0
805,0.100195214,0,0
1032,0.102208994,0,0
1584,0.102534,1,0
97,0.10253497,0,0
2839,0.10385982,1,1
